rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/success_rate,time/episodes,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates
-0.40639314000000004,4,10103,43978,5.98,1.0,4160,0.001,0.0019604552847643695,0.22147957980632782,43880
-0.4095443100000001,4,10120,44045,6.06,1.0,4170,0.001,0.0024429991841316222,0.21249714493751526,43947
-0.40692156,4,10133,44102,5.94,1.0,4180,0.001,0.0020040736029235027,0.20810153086980185,44004
-0.3980522299999999,4,10148,44162,5.96,1.0,4190,0.001,0.0019863774068653584,0.2197191615899404,44065
-0.39399529,4,10162,44221,5.97,1.0,4200,0.001,0.0018513401072206242,0.21422384679317474,44124
-0.3961142899999999,4,10175,44276,5.91,1.0,4210,0.001,0.0020875490736216307,0.2102795590957006,44179
-0.39898903,4,10190,44337,5.92,1.0,4220,0.001,0.0015799229498952628,0.21900599201520285,44238
-0.4068939,4,10204,44394,5.96,1.0,4230,0.001,0.0018477740930393338,0.2126066933075587,44296
-0.41190555999999995,4,10217,44450,5.9,1.0,4240,0.001,0.0020262230653315784,0.20657365024089813,44352
-0.4019225500000001,4,10230,44502,5.86,1.0,4250,0.001,0.0017982623539865017,0.20829067006707191,44406
-0.4002295699999999,4,10244,44561,5.83,1.0,4260,0.001,0.001849368098191917,0.21900688608487448,44464
-0.40012063,4,10258,44619,5.74,1.0,4270,0.001,0.0018615368753671646,0.21594537049531937,44521
-0.3971635500000001,4,10271,44672,5.7,1.0,4280,0.001,0.002180969051551074,0.21294765919446945,44574
-0.40336447999999997,4,10287,44740,5.78,1.0,4290,0.001,0.0022122928639873862,0.21110591292381287,44640
-0.4069260899999999,4,10302,44800,5.79,1.0,4300,0.001,0.0017657044809311628,0.2034443567196528,44703
-0.40010409,4,10315,44854,5.78,1.0,4310,0.001,0.0016936842002905905,0.20270590484142303,44756
-0.39592037,4,10329,44914,5.77,1.0,4320,0.001,0.0018731435217584174,0.2053239494562149,44818
-0.3973463000000001,4,10344,44976,5.82,1.0,4330,0.001,0.002076744590885937,0.2211897075176239,44877
-0.40440303,4,10358,45036,5.86,1.0,4340,0.001,0.0019215360710707803,0.20769886672496796,44936
-0.40977564999999994,4,10372,45090,5.88,1.0,4350,0.001,0.0018743986438494176,0.1986827552318573,44992
-0.41204667000000006,4,10387,45153,5.92,1.0,4360,0.001,0.0022152067912328574,0.20633633434772491,45055
-0.40490397,4,10401,45212,5.93,1.0,4370,0.001,0.0020398186946598194,0.21156654755274454,45110
-0.40651695,4,10415,45269,5.97,1.0,4380,0.001,0.0019060759029040735,0.21107213695844015,45171
-0.40769305999999994,4,10429,45329,5.89,1.0,4390,0.001,0.0021161213517189026,0.2025022010008494,45233
-0.39851629999999993,4,10441,45380,5.8,1.0,4400,0.001,0.001989570679143071,0.2053168068329493,45282
-0.4025327799999999,4,10456,45439,5.85,1.0,4410,0.001,0.002050344692543149,0.22064133981863657,45342
-0.39881944,4,10468,45492,5.78,1.0,4420,0.001,0.001974800042808056,0.2009177878499031,45395
-0.39496521000000007,4,10482,45550,5.74,1.0,4430,0.001,0.0020621052477508782,0.20695091784000397,45449
-0.38623922,4,10496,45605,5.69,1.0,4440,0.001,0.0018545078013890556,0.1984545662999153,45508
-0.38267236,4,10509,45660,5.7,1.0,4450,0.001,0.0019507048651576041,0.20361196994781494,45563
-0.38435788000000004,4,10524,45723,5.7,1.0,4460,0.001,0.0017780966397064428,0.20981204509735107,45626
-0.39177116,4,10539,45786,5.74,1.0,4470,0.001,0.0018641620214718084,0.20091134309768677,45683
-0.38787560999999987,4,10552,45839,5.7,1.0,4480,0.001,0.0018760243547149003,0.21292204161485037,45742
-0.38463066000000007,4,10566,45898,5.69,1.0,4490,0.001,0.0022131186754753194,0.20507541298866272,45800
-0.39468788000000005,4,10580,45955,5.75,1.0,4500,0.001,0.0018085888586938381,0.19229844212532043,45857
-0.40411975000000006,4,10595,46018,5.79,1.0,4510,0.001,0.002093376774740006,0.20465101798375449,45921
-0.41655245999999996,4,10611,46083,5.91,1.0,4520,0.001,0.0018402366355682414,0.20337779323259988,45983
-0.4229030500000001,4,10625,46142,5.92,1.0,4530,0.001,0.002135632642810898,0.1961333379149437,46044
-0.41952256000000004,4,10639,46201,5.96,1.0,4540,0.001,0.001780602103099227,0.20057229697704315,46103
-0.42422670999999995,4,10654,46261,6.01,1.0,4550,0.001,0.001838268432766199,0.2082144170999527,46163
-0.41596867000000004,4,10667,46317,5.94,1.0,4560,0.001,0.0017974192409643105,0.19133585318922997,46220
-0.40947916,4,10681,46374,5.88,1.0,4570,0.001,0.0019113558144973858,0.20964378863573074,46276
-0.4091932200000001,4,10695,46429,5.9,1.0,4580,0.001,0.0019573920289985836,0.19600414236386618,46333
-0.40546924999999995,4,10710,46492,5.94,1.0,4590,0.001,0.0019563445821404457,0.2041595826546351,46394
-0.40046316,4,10723,46549,5.94,1.0,4600,0.001,0.0019501966889947653,0.19579725340008736,46453
-0.38828562,4,10737,46606,5.88,1.0,4610,0.001,0.001866158497120653,0.19969359412789345,46508
-0.3803391300000001,4,10750,46659,5.76,1.0,4620,0.001,0.001915673608891666,0.18999454379081726,46561
-0.37318648,4,10763,46713,5.71,1.0,4630,0.001,0.002169941984383123,0.19645341485738754,46616
-0.37652352,4,10776,46769,5.68,1.0,4640,0.001,0.002047435357235372,0.20530114571253458,46672
-0.3833405200000001,4,10793,46836,5.75,1.0,4650,0.001,0.0016943336464464664,0.1949077621102333,46739
-0.38992599000000006,4,10807,46897,5.8,1.0,4660,0.001,0.001841697880687813,0.19829480350017548,46799
-0.39278783999999994,4,10822,46959,5.85,1.0,4670,0.001,0.0017381581516625981,0.20244122048219046,46862
-0.39978272,4,10837,47019,5.9,1.0,4680,0.001,0.002034474303945899,0.19920111199220022,46922
-0.39969193,4,10850,47075,5.83,1.0,4690,0.001,0.0020643583266064525,0.19868914783000946,46978
-0.39589391999999995,4,10863,47129,5.8,1.0,4700,0.001,0.001923286123201251,0.19454707577824593,47032
-0.40365513,4,10878,47188,5.82,1.0,4710,0.001,0.001890309969894588,0.19871747493743896,47092
-0.40956658000000007,4,10892,47249,5.9,1.0,4720,0.001,0.001995755243115127,0.1977270245552063,47151
-0.41465700000000005,4,10906,47307,5.94,1.0,4730,0.001,0.0019531073713941233,0.1866256147623062,47208
-0.41751905,4,10920,47364,5.95,1.0,4740,0.001,0.0019019395279298937,0.20278726145625114,47266
-0.40794990000000003,4,10933,47419,5.83,1.0,4750,0.001,0.0019353081782658894,0.2053189625342687,47322
-0.4003602099999999,4,10947,47477,5.8,1.0,4760,0.001,0.001558147487230599,0.19177384674549103,47379
-0.39547105000000005,4,10961,47533,5.74,1.0,4770,0.001,0.0019506734679453075,0.18396185835202536,47436
-0.39067452,4,10975,47591,5.72,1.0,4780,0.001,0.0019501778995618224,0.19270192831754684,47493
-0.38967177,4,10989,47650,5.75,1.0,4790,0.001,0.0019826215866487473,0.19241884350776672,47552
-0.38818552000000006,4,11003,47706,5.77,1.0,4800,0.001,0.0019564895424991845,0.1954693446556727,47608
-0.3867498,4,11017,47765,5.77,1.0,4810,0.001,0.001966017841671904,0.1857578307390213,47665
-0.37686302,4,11030,47822,5.73,1.0,4820,0.001,0.001687930547632277,0.19202690944075584,47726
-0.3740666899999999,4,11044,47877,5.7,1.0,4830,0.001,0.0019513848625744383,0.18724000453948975,47780
-0.3807216500000001,4,11059,47939,5.75,1.0,4840,0.001,0.0016274265750932197,0.2049138049284617,47838
-0.38432575,4,11074,48002,5.83,1.0,4850,0.001,0.001967250156061103,0.20351041356722513,47905
-0.39132758,4,11087,48055,5.78,1.0,4860,0.001,0.001800073403865099,0.20248757302761078,47959
-0.39688539000000006,4,11100,48112,5.79,1.0,4870,0.001,0.001992483390495181,0.19694559648633003,48014
-0.40405436,4,11115,48173,5.82,1.0,4880,0.001,0.001775282551534474,0.19611043855547905,48076
-0.40208621,4,11128,48229,5.79,1.0,4890,0.001,0.001642520461852352,0.1924357463916143,48132
-0.40830459999999996,4,11142,48287,5.81,1.0,4900,0.001,0.0017876412020996213,0.1952047348022461,48189
-0.40112071000000005,4,11156,48342,5.77,1.0,4910,0.001,0.0016277625400107354,0.19572481513023376,48245
-0.4036763700000001,4,11171,48405,5.83,1.0,4920,0.001,0.0017860356795911987,0.19773231446743011,48308
-0.40480331999999997,4,11185,48462,5.85,1.0,4930,0.001,0.001849794954371949,0.20151869455973306,48364
-0.39896703,4,11199,48521,5.82,1.0,4940,0.001,0.0015920621575787664,0.19080098470052084,48424
-0.39912175000000005,4,11213,48578,5.76,1.0,4950,0.001,0.0021254933439195157,0.18194983899593353,48479
-0.39438751000000005,4,11226,48635,5.8,1.0,4960,0.001,0.0021149563447882733,0.1890637328227361,48538
-0.39124425000000007,4,11240,48694,5.82,1.0,4970,0.001,0.001766806375235319,0.18870431929826736,48597
-0.3883361899999999,4,11255,48754,5.81,1.0,4980,0.001,0.0017560319780992966,0.19798805316289267,48657
-0.38627005,4,11268,48808,5.79,1.0,4990,0.001,0.0018214092357084154,0.19290458410978317,48711
-0.38330724000000005,4,11281,48863,5.76,1.0,5000,0.001,0.0016841473601137598,0.1929720938205719,48766
-0.38187224999999997,4,11294,48915,5.73,1.0,5010,0.001,0.0019307892071083188,0.19880084693431854,48819
-0.38312843999999996,4,11307,48969,5.64,1.0,5020,0.001,0.0016522999503649771,0.1839780956506729,48872
-0.38249985000000003,4,11320,49024,5.62,1.0,5030,0.001,0.0019374621333554387,0.18932931870222092,48926
-0.37692892,4,11334,49080,5.59,1.0,5040,0.001,0.0018759658366131287,0.1937454789876938,48983
-0.37458552000000006,4,11348,49138,5.6,1.0,5050,0.001,0.001966472753944496,0.19319288929303488,49038
-0.37880592,4,11361,49195,5.6,1.0,5060,0.001,0.0020322730124462396,0.20213324576616287,49097
-0.3762340999999999,4,11375,49250,5.56,1.0,5070,0.001,0.0018180140177719295,0.19470331072807312,49151
-0.37484273,4,11389,49308,5.54,1.0,5080,0.001,0.0016987088602036238,0.20270955562591553,49209
-0.38676305000000005,4,11403,49367,5.59,1.0,5090,0.001,0.001709535737366726,0.19771597782770792,49269
-0.3876302999999999,4,11416,49420,5.57,1.0,5100,0.001,0.00191645547747612,0.1964537501335144,49323
-0.39282072000000007,4,11429,49474,5.59,1.0,5110,0.001,0.0016538993921130895,0.1888445963462194,49376
-0.4003157400000001,4,11443,49532,5.63,1.0,5120,0.001,0.002086179971229285,0.17605125904083252,49435
-0.400872,4,11456,49587,5.63,1.0,5130,0.001,0.0019497458706609905,0.18366461992263794,49489
-0.4038560400000001,4,11470,49646,5.66,1.0,5140,0.001,0.0021004687994718553,0.19168698290983835,49550
-0.40318442000000004,4,11483,49699,5.61,1.0,5150,0.001,0.0018566926592029631,0.20351342856884003,49603
-0.39762667999999995,4,11496,49753,5.58,1.0,5160,0.001,0.001899696362670511,0.1869918256998062,49656
-0.39938084,4,11509,49808,5.58,1.0,5170,0.001,0.0015894509463881452,0.1941307634115219,49711
-0.39648558000000006,4,11524,49869,5.61,1.0,5180,0.001,0.001776446239091456,0.1888918846845627,49772
-0.3912763900000001,4,11537,49925,5.58,1.0,5190,0.001,0.0019901336636394262,0.19147496670484543,49827
-0.39807097999999996,4,11551,49982,5.62,1.0,5200,0.001,0.0016736741138932605,0.1865906665722529,49886
-0.39620199000000006,4,11564,50037,5.63,1.0,5210,0.001,0.0015495715529790946,0.18910470604896545,49941
-0.39218577000000004,4,11579,50098,5.66,1.0,5220,0.001,0.0018775192584143952,0.19939927384257317,49998
-0.38891197999999993,4,11592,50154,5.67,1.0,5230,0.001,0.00202894639223814,0.18762295693159103,50057
-0.3913433499999999,4,11607,50215,5.69,1.0,5240,0.001,0.0018291722905511658,0.1952584187189738,50115
-0.39379174000000006,4,11621,50273,5.74,1.0,5250,0.001,0.0017803945112973452,0.19006857772668204,50176
-0.39729929999999997,4,11635,50330,5.77,1.0,5260,0.001,0.001692764973267913,0.1946970596909523,50233
-0.39722170999999995,4,11648,50386,5.78,1.0,5270,0.001,0.0017376439645886421,0.1968788504600525,50289
-0.40434570000000003,4,11663,50447,5.78,1.0,5280,0.001,0.0018485552864149213,0.18968374530474344,50349
-0.3992301,4,11676,50502,5.77,1.0,5290,0.001,0.0016846812795847654,0.1921520233154297,50406
-0.39083771,4,11689,50553,5.71,1.0,5300,0.001,0.0016272510401904583,0.18565316498279572,50456
-0.39166528999999994,4,11702,50609,5.72,1.0,5310,0.001,0.0016894146683625877,0.1875343695282936,50511
-0.38634983000000006,4,11715,50661,5.63,1.0,5320,0.001,0.002063569069529573,0.1908306380112966,50564
-0.393278,4,11729,50722,5.68,1.0,5330,0.001,0.001811801322868892,0.1789782978594303,50624
-0.38810722,4,11744,50784,5.69,1.0,5340,0.001,0.001747330417856574,0.19252312555909157,50680
-0.39230353,4,11759,50844,5.71,1.0,5350,0.001,0.0019439366296865046,0.19533508022626242,50747
-0.39190189000000003,4,11773,50903,5.73,1.0,5360,0.001,0.001699023913326008,0.19331170991063118,50806
-0.39347468999999996,4,11786,50958,5.72,1.0,5370,0.001,0.0019014638848602772,0.1857907772064209,50860
-0.38414278999999996,4,11799,51012,5.65,1.0,5380,0.001,0.001724502401581655,0.18126932779947916,50914
-0.3932777199999999,4,11815,51076,5.74,1.0,5390,0.001,0.0019430086947977542,0.1738647868235906,50978
-0.39460764,4,11828,51130,5.77,1.0,5400,0.001,0.0018704559188336134,0.18555800120035806,51033
-0.39638334000000003,4,11842,51188,5.79,1.0,5410,0.001,0.0016781626424441736,0.1780129373073578,51089
-0.39784254,4,11855,51243,5.82,1.0,5420,0.001,0.0015454490009384851,0.18606388568878174,51146
-0.39584937,4,11869,51300,5.78,1.0,5430,0.001,0.0017100493423640728,0.18309993545214334,51202
-0.39191406,4,11881,51350,5.66,1.0,5440,0.001,0.0017608817821989458,0.1802904506524404,51254
-0.38610391000000005,4,11894,51406,5.62,1.0,5450,0.001,0.0015436479588970542,0.19550877064466476,51307
-0.38355403000000005,4,11908,51461,5.58,1.0,5460,0.001,0.0020530991854944398,0.18488505482673645,51365
-0.38638791999999994,4,11922,51520,5.62,1.0,5470,0.001,0.0018046248975830774,0.1782572716474533,51421
-0.39630744,4,11937,51583,5.71,1.0,5480,0.001,0.0018816495721694082,0.18205947801470757,51482
-0.3976982,4,11951,51643,5.67,1.0,5490,0.001,0.0019511870050337166,0.1822601854801178,51545
-0.40503017,4,11965,51701,5.71,1.0,5500,0.001,0.001727551780641079,0.18669895082712173,51603
-0.40111127,4,11979,51757,5.69,1.0,5510,0.001,0.0017283017048612237,0.18786261479059854,51660
-0.39887347999999995,4,11992,51812,5.69,1.0,5520,0.001,0.0018636327586136758,0.1846373826265335,51713
-0.39359985000000003,4,12005,51866,5.66,1.0,5530,0.001,0.0015712272974529437,0.1726516087849935,51769
-0.39786291000000007,4,12018,51919,5.69,1.0,5540,0.001,0.0017988611478358507,0.17779400944709778,51821
-0.4001689000000001,4,12031,51975,5.69,1.0,5550,0.001,0.0014862148756427424,0.18470004200935364,51877
-0.40419852999999994,4,12045,52032,5.71,1.0,5560,0.001,0.001636808056251279,0.18531809250513712,51935
-0.39593560000000005,4,12059,52090,5.7,1.0,5570,0.001,0.0017411619191989303,0.18528327345848083,51991
-0.39825334000000007,4,12074,52153,5.7,1.0,5580,0.001,0.0020521871745586397,0.1708567664027214,52053
-0.3908603299999999,4,12087,52207,5.64,1.0,5590,0.001,0.001701177126960829,0.168746680021286,52110
-0.3889046800000001,4,12102,52269,5.68,1.0,5600,0.001,0.001546557721061011,0.1828612039486567,52171
-0.39352713,4,12115,52322,5.65,1.0,5610,0.001,0.001973147882381454,0.18476805090904236,52226
-0.38661472,4,12127,52371,5.59,1.0,5620,0.001,0.0014631133759394287,0.17830470949411392,52273
-0.39623608999999993,4,12141,52430,5.64,1.0,5630,0.001,0.0016534135543874332,0.1795569807291031,52333
-0.39349878,4,12154,52482,5.63,1.0,5640,0.001,0.0017134762892965227,0.19224311411380768,52385
-0.39025456000000003,4,12167,52537,5.62,1.0,5650,0.001,0.0015679832819538813,0.19536306460698447,52440
-0.39154553,4,12181,52594,5.62,1.0,5660,0.001,0.0018430762691423296,0.18845351040363312,52497
-0.39723145000000004,4,12195,52652,5.62,1.0,5670,0.001,0.0019610730232670903,0.18342862029870352,52556
-0.3909333300000001,4,12208,52707,5.54,1.0,5680,0.001,0.0013497072039172053,0.18855988482634226,52608
-0.39555960999999995,4,12222,52763,5.56,1.0,5690,0.001,0.001639340039608734,0.18553728610277176,52666
-0.39679962,4,12236,52824,5.55,1.0,5700,0.001,0.0017866570269688964,0.18808936327695847,52722
-0.39835847,4,12250,52881,5.59,1.0,5710,0.001,0.0017957166225338976,0.18212165435155234,52783
-0.40199182000000006,4,12263,52934,5.63,1.0,5720,0.001,0.001706549373921007,0.17846164107322693,52837
-0.39528745,4,12277,52993,5.63,1.0,5730,0.001,0.0017863374669104815,0.17427537341912588,52895
-0.40118073000000004,4,12290,53048,5.66,1.0,5740,0.001,0.0015991986729204655,0.17812812328338623,52951
-0.40075146999999994,4,12304,53103,5.66,1.0,5750,0.001,0.0015088624592560034,0.17621119817097983,53006
-0.40128165000000005,4,12318,53161,5.67,1.0,5760,0.001,0.001978213549591601,0.1856968030333519,53065
-0.3947091900000001,4,12330,53213,5.61,1.0,5770,0.001,0.001731918752193451,0.19004808366298676,53117
-0.39273171000000007,4,12344,53270,5.63,1.0,5780,0.001,0.0017370822024531662,0.18182696402072906,53172
-0.3844846900000001,4,12357,53325,5.62,1.0,5790,0.001,0.001825509243644774,0.18388859927654266,53227
-0.38358786,4,12370,53380,5.56,1.0,5800,0.001,0.00206489257592087,0.17730779945850372,53283
-0.3853152799999999,4,12387,53449,5.68,1.0,5810,0.001,0.0016945919875676434,0.18625297645727792,53352
-0.39615239,4,12401,53505,5.71,1.0,5820,0.001,0.0018967078455413382,0.1740644226471583,53408
-0.39713233,4,12415,53567,5.74,1.0,5830,0.001,0.0015674270301436384,0.17429478466510773,53467
-0.39189975999999993,4,12427,53616,5.68,1.0,5840,0.001,0.0017441318137571215,0.1886691947778066,53520
-0.39885169,4,12442,53676,5.73,1.0,5850,0.001,0.0017374157711553078,0.17910644908746085,53579
-0.3930562,4,12455,53731,5.7,1.0,5860,0.001,0.002047938818577677,0.18396170437335968,53634
-0.39816169,4,12468,53784,5.71,1.0,5870,0.001,0.0016190918783346813,0.17756435771783194,53687
-0.39587075,4,12481,53837,5.67,1.0,5880,0.001,0.0017853773509462674,0.18887450297673544,53740
-0.40318551999999996,4,12495,53895,5.7,1.0,5890,0.001,0.001842993195168674,0.178500364224116,53798
-0.40247518,4,12509,53954,5.74,1.0,5900,0.001,0.001639789998686562,0.18222635984420776,53856
-0.39691545,4,12522,54009,5.6,1.0,5910,0.001,0.0019342806772328913,0.17476454377174377,53910
-0.39904299000000004,4,12540,54082,5.77,1.0,5920,0.001,0.0016867580416146666,0.19225545227527618,53984
-0.40091495,4,12556,54151,5.84,1.0,5930,0.001,0.0019637663748913576,0.1737491972744465,54054
-0.4061424,4,12570,54208,5.92,1.0,5940,0.001,0.0016158613143488765,0.18620087206363678,54112
-0.39505204,4,12582,54257,5.81,1.0,5950,0.001,0.002019095583818853,0.18791230022907257,54160
-0.39827407000000004,4,12596,54315,5.84,1.0,5960,0.001,0.0017354777470851939,0.1863829344511032,54216
-0.3923797899999999,4,12608,54366,5.82,1.0,5970,0.001,0.0016933985520154239,0.17028423647085825,54266
-0.39576293,4,12622,54424,5.87,1.0,5980,0.001,0.0018020543631994063,0.19390447065234184,54327
-0.39383556000000014,4,12636,54483,5.88,1.0,5990,0.001,0.0016676634716402208,0.18392367164293924,54385
-0.3950902200000001,4,12651,54544,5.9,1.0,6000,0.001,0.0017441064701415598,0.18632429093122482,54448
-0.3945800499999999,4,12664,54597,5.88,1.0,6010,0.001,0.002006267919205129,0.18569853901863098,54499
-0.38905854999999995,4,12677,54651,5.69,1.0,6020,0.001,0.0013966520394509037,0.17466637988885245,54553
-0.39253859999999996,4,12692,54713,5.62,1.0,6030,0.001,0.0018395458270485203,0.18078166246414185,54615
-0.3856318199999999,4,12705,54767,5.59,1.0,6040,0.001,0.0015635208110325038,0.18053652346134186,54670
-0.38865016,4,12720,54829,5.72,1.0,6050,0.001,0.0017965392209589482,0.1808189700047175,54732
-0.3863182,4,12733,54882,5.67,1.0,6060,0.001,0.001999606122262776,0.18279686073462167,54786
-0.39338742000000004,4,12746,54937,5.71,1.0,6070,0.001,0.0018318164705609281,0.18029563625653586,54841
-0.39331029000000006,4,12760,54994,5.7,1.0,6080,0.001,0.0015314681416687865,0.17640796303749084,54897
-0.38634667,4,12772,55045,5.62,1.0,6090,0.001,0.001712021168454417,0.17911512777209282,54946
-0.3860946299999999,4,12785,55101,5.57,1.0,6100,0.001,0.0019624631386250257,0.19192651907602945,55004
-0.3858824,4,12799,55157,5.6,1.0,6110,0.001,0.001774520380422473,0.19278958439826965,55060
-0.37815666,4,12812,55210,5.59,1.0,6120,0.001,0.001797468828347822,0.17336897055308023,55114
-0.37298163,4,12825,55266,5.53,1.0,6130,0.001,0.0016460292972624302,0.18621728320916495,55167
-0.37815306,4,12838,55320,5.53,1.0,6140,0.001,0.001951232998787115,0.1747612158457438,55223
-0.38511160000000005,4,12852,55377,5.48,1.0,6150,0.001,0.0017844578251242638,0.1841674248377482,55281
-0.39171131000000003,4,12866,55436,5.54,1.0,6160,0.001,0.0019010792408759396,0.18401376406351724,55339
-0.39329549,4,12880,55492,5.55,1.0,6170,0.001,0.0016397647947693865,0.1735241860151291,55394
-0.3889974600000001,4,12892,55543,5.49,1.0,6180,0.001,0.0016226233216002583,0.1906292662024498,55445
-0.39746168,4,12906,55602,5.57,1.0,6190,0.001,0.001685717123715828,0.17684765656789145,55505
-0.39203006000000007,4,12920,55658,5.57,1.0,6200,0.001,0.0019592411583289502,0.18164780735969543,55559
-0.38831919,4,12933,55713,5.56,1.0,6210,0.001,0.0019963376495676735,0.1853423515955607,55616
-0.39059084999999993,4,12947,55769,5.59,1.0,6220,0.001,0.0018441212887410074,0.16979891806840897,55671
-0.3864952400000001,4,12959,55822,5.56,1.0,6230,0.001,0.0018863077973946929,0.1922471895813942,55725
-0.38782565999999996,4,12973,55878,5.58,1.0,6240,0.001,0.0017307954258285463,0.17723935097455978,55779
-0.39179700000000006,4,12989,55943,5.66,1.0,6250,0.001,0.0015991156455129386,0.17538314312696457,55845
-0.38640556,4,13002,55997,5.61,1.0,6260,0.001,0.001962305473474165,0.1945433666308721,55900
-0.3840973200000001,4,13015,56052,5.6,1.0,6270,0.001,0.0017170026161087055,0.18994327882925668,55954
-0.3904088300000001,4,13027,56103,5.6,1.0,6280,0.001,0.0015912412006097536,0.18633287648359934,56007
-0.38582616000000003,4,13040,56157,5.55,1.0,6290,0.001,0.0016740376362577082,0.20242984096209207,56060
-0.38506192999999994,4,13054,56215,5.57,1.0,6300,0.001,0.0016645625466480852,0.17358949283758798,56118
-0.38793305999999994,4,13068,56270,5.57,1.0,6310,0.001,0.0017597565311007202,0.17862486094236374,56173
-0.3938455900000001,4,13082,56329,5.6,1.0,6320,0.001,0.001605754562964042,0.18593688805898032,56231
-0.39952903,4,13096,56387,5.65,1.0,6330,0.001,0.0015433940337970854,0.17611053586006165,56289
-0.3973445900000001,4,13110,56444,5.66,1.0,6340,0.001,0.0016371553763747215,0.1807253062725067,56347
-0.39345573999999994,4,13124,56505,5.62,1.0,6350,0.001,0.0019142759963870048,0.17695775628089905,56408
-0.39484118000000007,4,13139,56567,5.7,1.0,6360,0.001,0.001817178213968873,0.16895819703737894,56469
-0.39326274,4,13153,56625,5.73,1.0,6370,0.001,0.0016123061844458182,0.18300530612468718,56528
-0.39766966,4,13167,56682,5.79,1.0,6380,0.001,0.001788682387476521,0.17743019759655,56585
-0.4004808900000001,4,13180,56735,5.78,1.0,6390,0.001,0.0016748666142423947,0.18268188337484995,56639
-0.40900409000000004,4,13194,56796,5.81,1.0,6400,0.001,0.001799737848341465,0.17762067914009094,56699
-0.40866716999999997,4,13207,56850,5.8,1.0,6410,0.001,0.0017117466777563095,0.16787877678871155,56753
-0.40790516,4,13221,56907,5.78,1.0,6420,0.001,0.0016299023021322985,0.1793995996316274,56810
-0.40393525,4,13235,56964,5.77,1.0,6430,0.001,0.001944093033671379,0.18970219294230142,56867
-0.40665442999999996,4,13248,57020,5.76,1.0,6440,0.001,0.001738314493559301,0.18677929788827896,56923
-0.40268877000000003,4,13261,57073,5.68,1.0,6450,0.001,0.001520832214737311,0.17206281423568726,56975
-0.40674476,4,13276,57134,5.67,1.0,6460,0.001,0.0017287722688966564,0.17344712714354196,57035
-0.41572634,4,13293,57204,5.79,1.0,6470,0.001,0.0018244610206844907,0.1755339801311493,57104
-0.40433475,4,13306,57259,5.77,1.0,6480,0.001,0.0017078748904168605,0.18857598304748535,57163
-0.40247663,4,13322,57327,5.92,1.0,6490,0.001,0.001695810448533545,0.18885420262813568,57221
-0.39915088,4,13338,57391,5.95,1.0,6500,0.001,0.0015693273162469268,0.18392128869891167,57293
-0.40182816000000005,4,13352,57448,5.98,1.0,6510,0.001,0.0016483410727232695,0.18886658052603403,57352
-0.40379257,4,13366,57506,5.99,1.0,6520,0.001,0.001782529754564166,0.1869302491346995,57408
-0.40643218000000003,4,13380,57565,6.01,1.0,6530,0.001,0.0017632164526730776,0.19235311448574066,57467
-0.40537912,4,13393,57621,6.01,1.0,6540,0.001,0.0017330222957146664,0.18179839849472046,57524
-0.4030915399999999,4,13407,57677,6.04,1.0,6550,0.001,0.0016983801615424454,0.17384478449821472,57579
-0.39933193999999994,4,13420,57732,5.98,1.0,6560,0.001,0.0020752748532686383,0.18913943320512772,57633
-0.39706917,4,13435,57792,5.88,1.0,6570,0.001,0.001774488715454936,0.17709030707677206,57692
-0.39415764000000003,4,13447,57842,5.83,1.0,6580,0.001,0.0015604203993765016,0.1875023494164149,57745
-0.39185722,4,13460,57895,5.68,1.0,6590,0.001,0.0017521776258945464,0.17775028944015503,57796
-0.3899941100000001,4,13473,57952,5.61,1.0,6600,0.001,0.0016631587059237063,0.1837738553682963,57853
-0.3913384000000001,4,13487,58008,5.6,1.0,6610,0.001,0.0019318708684295416,0.1769134203592936,57910
-0.3946976300000001,4,13500,58064,5.58,1.0,6620,0.001,0.001733110596736272,0.18224267661571503,57965
-0.39024430000000004,4,13514,58119,5.54,1.0,6630,0.001,0.0016192786861211061,0.17168039083480835,58020
-0.3914194999999999,4,13528,58178,5.57,1.0,6640,0.001,0.0017530552383201818,0.17859445015589395,58081
-0.39891499,4,13542,58239,5.62,1.0,6650,0.001,0.0017285710394692917,0.17784638702869415,58142
-0.4016837099999999,4,13557,58298,5.66,1.0,6660,0.001,0.0016453978372737766,0.18266095966100693,58199
-0.39279255,4,13569,58350,5.58,1.0,6670,0.001,0.0016532187815755605,0.17653084297974905,58252
-0.40685038999999995,4,13584,58413,5.71,1.0,6680,0.001,0.0016849988140165805,0.18467692037423453,58316
-0.4155359500000001,4,13599,58473,5.78,1.0,6690,0.001,0.001828708196990192,0.17213553935289383,58375
-0.41337829,4,13613,58533,5.81,1.0,6700,0.001,0.0018227448454126716,0.17118605226278305,58436
-0.41350821000000004,4,13628,58593,5.85,1.0,6710,0.001,0.0016964911095177133,0.18307574987411498,58494
-0.40303015000000003,4,13641,58650,5.86,1.0,6720,0.001,0.001745017059147358,0.18938540667295456,58551
-0.39967323,4,13654,58703,5.84,1.0,6730,0.001,0.0017503591487184166,0.17889723181724548,58607
-0.3937768599999999,4,13667,58756,5.78,1.0,6740,0.001,0.0017042275285348296,0.17173508554697037,58659
