#{"t_start": 1708611204.6319585, "env_id": "AbbIrb14000L-Collision-Free-Reach-v0"}
r,l,t
-0.779251,8,765.792521
-0.706818,8,767.691862
-0.567488,7,769.341709
-0.592525,7,770.975044
-0.798488,8,772.875342
-0.614889,7,774.525519
-0.809337,8,776.42568
-0.309997,4,777.53967
-0.723109,8,779.426079
-0.701566,8,781.342632
-0.594956,7,782.959468
-0.393156,3,783.806985
-0.694499,8,785.693145
-0.745986,7,787.343657
-0.60747,7,788.992993
-0.567928,7,790.643486
-0.790618,8,792.560863
-0.790132,8,794.47748
-0.750808,7,796.127774
-0.888976,8,798.044547
-0.59655,7,799.659654
-0.74852,7,801.294048
-0.751513,8,803.194412
-0.77544,7,804.844836
-0.634412,8,806.744749
-0.675849,7,808.378363
-0.687082,8,810.27824
-0.421714,3,811.12574
-0.317178,3,811.942624
-0.690856,6,813.55959
-0.691005,7,815.278931
-0.34413,3,816.109023
-0.700137,7,817.730318
-0.597319,8,819.62945
-0.840043,8,821.580067
-0.882833,8,823.496462
-0.842415,10,825.946616
-0.632665,8,827.880158
-0.790722,8,829.796575
-0.698204,9,831.980425
-0.742438,8,833.897047
-0.66423,8,835.813897
-0.772695,8,837.714491
-0.769007,8,839.6309
-0.759358,8,841.548112
-0.580677,6,843.195616
-0.728696,8,845.098214
-0.587296,7,846.7486
-0.504155,5,848.129453
-0.800885,8,850.015239
-0.715076,10,852.465046
-0.782225,8,854.365635
-1.35943,15,858.149353
-0.951185,8,860.446876
-0.830949,7,862.413923
-0.492872,3,863.000433
-0.86491,6,864.34965
-0.793666,6,865.716371
-0.49464,4,866.549974
-0.461537,3,867.345382
-0.61544,4,868.166588
-0.81804,6,869.51699
-0.284075,2,870.081489
-0.487585,5,871.167683
-0.56273,5,872.265145
-0.714926,5,873.350618
-0.611253,5,874.680581
-0.536451,5,875.801284
-0.730622,5,876.901312
-0.783415,6,878.251328
-0.547246,5,879.35084
-0.576111,3,880.181845
-0.429128,3,880.998763
-0.549547,6,882.351475
-0.809715,6,883.718866
-0.682257,6,885.085054
-0.329891,2,885.648919
-0.400253,3,886.184513
-0.618591,6,887.535421
-0.666098,5,888.618931
-0.751499,6,889.985897
-0.593633,5,891.102214
-0.7424,6,892.469485
-0.603689,5,893.569411
-0.694128,6,894.93514
-0.511413,5,896.036785
-0.601891,6,897.402932
-0.48117,5,898.486676
-0.71066,5,899.586532
-0.64289,6,900.952442
-0.600412,6,902.320055
-0.57713,5,903.420271
-0.330894,2,903.983768
-0.38084,3,904.800986
-0.5402,5,905.886022
-0.672553,6,907.253757
-0.708343,5,908.354077
-0.667208,6,909.720668
-0.408461,3,910.551112
-0.67864,5,911.637853
-0.703213,6,913.004551
-0.715894,6,914.370893
-0.636675,5,915.470897
-0.640537,6,916.837748
-0.877564,6,918.205011
-0.625337,6,919.571432
-0.753156,6,920.938251
-0.718517,6,922.304993
-0.553656,3,923.135838
-0.603106,6,924.488389
-0.439144,5,925.588202
-0.753306,6,926.954983
-0.450472,5,928.054894
-0.824512,6,929.388527
-0.722522,6,930.756233
-0.579876,6,932.122264
-0.746399,7,933.73913
-0.76579,7,935.322791
-0.588069,5,936.439159
-0.35494,3,937.270042
-0.602268,5,938.35721
-0.827519,8,940.256225
-0.719776,8,942.173474
-0.897583,8,944.089722
-0.68314,7,945.73822
-0.331657,3,946.570844
-0.91622,9,948.671134
-0.674974,7,950.324023
-0.907742,8,952.221221
-0.797182,9,954.390641
-1.129922,12,957.374001
-0.659877,8,959.325122
-0.750043,9,961.55832
-0.585309,5,962.939776
-0.661088,8,964.841565
-0.686308,7,966.491869
-0.804504,8,968.407455
-0.802643,8,970.325982
-0.660516,8,972.209226
-0.654304,9,974.393113
-0.780726,9,976.593549
-0.638824,7,978.260767
-0.608142,8,980.176751
-0.619918,8,982.093557
-0.719428,9,984.244861
-0.768027,8,986.160577
-0.713585,9,988.343541
-0.621791,8,990.243933
-0.730864,9,992.427819
-0.862474,10,994.895199
-0.714537,9,997.095968
-0.875972,12,1000.062641
-0.671366,9,1002.278571
-0.907381,11,1004.99649
-0.735432,10,1007.463282
-0.764674,9,1009.664103
-0.777571,9,1011.863811
-0.662065,6,1013.528104
-0.835468,10,1015.964864
-0.778413,10,1018.430248
-0.763607,8,1020.364615
-0.766077,8,1022.281244
-0.657983,8,1024.215437
-0.283115,2,1024.795438
-0.703908,9,1026.96261
-0.589391,8,1028.899657
-0.804393,9,1031.065549
-0.816716,10,1033.532375
-0.71712,9,1035.732342
-0.745136,9,1037.932572
-0.805038,9,1040.11638
-0.466795,5,1041.497563
-0.895328,9,1043.650156
-0.611265,8,1045.58378
-0.562025,5,1047.029451
-0.827518,8,1048.883374
-0.769956,9,1051.033274
-0.627764,7,1052.597916
-0.71398,8,1054.451869
-0.697049,9,1056.634059
-0.629191,6,1058.263615
-0.373159,3,1059.098454
-0.758569,10,1061.501193
-0.679492,8,1063.434641
-0.794466,9,1065.618642
-0.681911,8,1067.536579
-0.870381,8,1069.399606
-0.672552,9,1071.536043
-0.593283,8,1073.469064
-0.767045,8,1075.386733
-0.668064,8,1077.270078
-0.721145,9,1079.450626
-0.686274,8,1081.37006
-0.681208,7,1083.020385
-0.753749,10,1085.470262
-0.766846,8,1087.387695
-0.676631,8,1089.30553
-0.480199,5,1090.685602
-0.72846,9,1092.87154
-0.738413,9,1095.071664
-0.776953,8,1096.919935
-0.637404,8,1098.821604
-0.727702,8,1100.738324
-0.695724,8,1102.655346
-0.6257,7,1104.305604
-1.042656,9,1106.48885
-0.715331,9,1108.585738
-0.750424,8,1110.438625
-0.669647,9,1112.622809
-0.790076,9,1114.889989
-0.770382,9,1117.090331
