#{"t_start": 1704175805.031156, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.919444,7,507.799786
-0.917683,5,508.782572
-0.875634,7,510.213238
-1.050627,7,511.66624
-0.865533,7,513.116412
-0.404537,2,513.630266
-0.933211,7,515.049873
-0.708563,5,516.033303
-0.741195,7,517.46682
-0.722533,7,518.916932
-0.465903,2,519.449026
-0.851725,7,520.86711
-1.110988,7,522.317314
-0.918106,7,523.767736
-0.499064,2,524.281543
-0.73339,7,525.701004
-0.933758,7,527.151154
-0.87532,7,528.601305
-0.844652,7,530.051415
-0.859537,7,531.49869
-0.718846,7,532.951889
-0.83707,5,533.935304
-0.910435,7,535.385271
-0.954464,7,536.835464
-0.816489,7,538.302377
-0.928945,7,539.752594
-0.913059,7,541.202644
-0.437595,2,541.716977
-0.495055,2,542.200338
-1.138601,8,543.852981
-0.650233,5,544.853109
-0.946088,7,546.303654
-1.089687,7,547.753472
-0.765305,5,548.753511
-0.84154,7,550.187287
-0.478424,2,550.701159
-0.821848,7,552.121135
-0.941084,7,553.571113
-0.757478,7,555.020702
-0.766791,7,556.470937
-0.787522,7,557.921108
-0.5167,5,558.90453
-1.166925,7,560.354945
-0.346019,2,560.869506
-0.857044,7,562.288483
-0.965217,7,563.755398
-0.289862,2,564.269813
-1.087453,7,565.6885
-0.402272,2,566.202792
-1.080864,7,567.619365
-0.549718,2,568.118442
-0.721556,7,569.538954
-0.912873,7,570.989641
-0.961702,7,572.440093
-0.780325,7,573.906633
-0.966381,7,575.356497
-0.927409,7,576.822969
-0.390846,2,577.337269
-0.741959,5,578.289835
-0.866476,7,579.739893
-1.093137,7,581.190285
-0.416289,2,581.721181
-0.884415,7,583.140749
-1.163207,8,584.823766
-0.92563,6,586.040887
-0.979861,7,587.491342
-0.327178,2,588.005122
-1.070903,7,589.425042
-0.947652,7,590.874726
-0.790314,7,592.325018
-0.622794,4,593.07411
-1.013685,7,594.508121
-0.872634,7,595.958404
-0.881029,7,597.408587
-0.455617,2,597.940213
-0.541227,2,598.423356
-0.919963,5,599.375406
-0.767623,7,600.809524
-0.639613,6,602.042243
-0.886984,7,603.492421
-1.198014,7,604.942862
-0.871265,7,606.40967
-1.086163,7,607.859854
-0.816552,7,609.310452
-1.04465,7,610.760018
-1.023753,7,612.226974
-0.785738,7,613.676777
-1.192803,7,615.126754
-1.299659,7,616.576935
-1.051442,7,618.026976
-0.781189,7,619.4776
-1.090421,7,620.944329
-1.170658,7,622.395055
-0.735837,7,623.861287
-0.846699,7,625.311808
-0.635017,5,626.311612
-1.028203,7,627.744939
-0.859853,7,629.212587
-0.821541,7,630.663445
-0.824095,7,632.11219
-0.94708,7,633.562315
-0.482906,2,634.076784
-0.884279,7,635.496084
-1.014284,6,636.712549
-0.551455,2,637.226879
-1.19896,8,638.879683
-0.764111,7,640.346372
-0.781738,6,641.580212
-0.954355,7,643.029867
-0.895012,6,644.263211
-0.567455,2,644.777474
-0.827701,7,646.197247
-1.254201,7,647.663741
-0.849126,7,649.113321
-0.659501,5,650.097094
-1.075667,7,651.530284
-0.761802,7,652.980304
-0.875959,7,654.430653
-1.058596,7,655.88061
-0.766255,7,657.330773
-0.88049,7,658.797505
-1.138098,7,660.247708
-1.087036,7,661.714424
-0.793005,7,663.164591
-0.483115,2,663.67888
-1.00802,7,665.098128
-1.076677,7,666.565027
-0.746634,7,668.015316
-0.898932,7,669.465262
-1.027781,7,670.931974
-0.332407,2,671.446256
-0.755662,7,672.865546
-0.411273,2,673.396635
-0.899448,6,674.582323
-0.778432,7,676.029738
-1.007256,5,677.016006
-0.941605,7,678.466065
-0.459292,2,678.980072
-0.537231,2,679.463713
-0.759959,7,680.883325
-0.803283,7,682.33356
-0.902285,7,683.784836
-0.475991,2,684.31527
-1.04159,7,685.734068
-1.068427,7,687.184086
-0.735151,6,688.416989
-0.499002,2,688.931379
-0.577538,4,689.650949
-1.005785,7,691.084125
-0.968005,7,692.531994
-0.91595,7,693.98426
-0.997191,7,695.434962
-1.074459,7,696.88479
-1.045664,7,698.335622
-0.53454,4,699.085065
-0.902457,7,700.518912
-0.866466,7,701.969065
-0.90475,7,703.436366
-0.529312,2,703.950247
-0.763372,7,705.3691
-0.74398,7,706.819166
-0.834008,7,708.269615
-0.863847,5,709.2698
-0.982513,7,710.719064
-0.917669,5,711.702533
-0.940343,8,713.369362
-0.507955,2,713.88349
-0.995875,7,715.302824
-0.750775,4,716.052913
-0.931821,7,717.486656
-0.404952,2,718.000827
-0.654875,6,719.186681
-0.980378,7,720.636724
-0.94931,7,722.087019
-0.505878,2,722.601476
-0.790609,7,724.020742
-1.146847,7,725.47069
-0.538146,2,725.985145
-0.785742,6,727.170902
-0.711378,7,728.620982
-0.827443,7,730.07093
-0.877952,7,731.504337
-0.955721,7,732.954615
-0.504016,2,733.45232
-0.790053,7,734.871329
-1.153326,8,736.554831
-0.598872,5,737.769351
-0.93013,7,739.205153
-0.895606,7,740.655208
-0.910626,7,742.105375
-0.749757,7,743.55549
-0.815753,7,745.005631
-0.788652,7,746.45598
-0.491918,2,746.970048
-0.98486,7,748.389254
-0.845231,6,749.60602
-1.183566,7,751.039549
-0.52017,2,751.553833
-0.362816,2,752.037309
-1.069915,7,753.456409
-1.068812,7,754.906538
-0.557519,2,755.420862
-0.74793,7,756.840341
-0.791777,7,758.290217
-0.862683,7,759.740354
-0.474891,2,760.254644
-1.082692,7,761.673818
-1.110807,7,763.124026
-0.849719,7,764.574123
-0.827971,7,766.024254
-0.878672,7,767.474774
-0.720051,6,768.689584
-0.826815,7,770.124987
-0.485346,2,770.639088
-0.411099,2,771.122529
-0.792655,7,772.541558
-0.761559,7,773.991705
-0.421392,2,774.506
-0.457148,2,774.989415
-0.896948,7,776.408587
-1.087685,7,777.859164
-0.364653,2,778.372974
-0.870856,7,779.792249
-0.484226,2,780.306484
-0.948437,7,781.725683
-1.107821,7,783.175882
-0.942322,7,784.625989
-1.176703,8,786.309808
-1.028604,8,788.009621
-0.668169,5,789.009685
-0.42633,2,789.505958
-0.823054,7,790.926971
-0.941205,8,792.626828
-0.92829,8,794.32692
-0.491514,2,794.857813
-1.439515,11,797.210749
-0.750602,7,798.694075
-1.631226,14,801.777702
-1.72321,14,804.911272
-0.604895,5,805.944832
-2.228767,18,809.945061
-1.001161,6,811.24518
-1.230712,9,813.162078
-2.477572,16,816.729081
-1.64842,14,819.879538
-0.570184,2,820.443797
-1.118905,8,822.096621
-0.507194,2,822.627338
-1.188049,12,825.213177
-0.996071,8,826.946626
-1.261377,9,828.880162
-2.046179,14,831.980471
-1.058158,8,833.713956
-1.160775,9,835.647485
-0.417534,2,836.178345
-1.802093,14,839.231113
-1.456372,11,841.664691
-1.055662,7,843.148428
-3.195125,24,848.582306
-2.375069,17,852.499102
-2.531357,20,857.066051
-0.945437,9,859.083268
-0.483559,2,859.613925
-0.439741,2,860.097739
-3.77218,25,865.716883
-2.756247,22,870.800679
-0.479178,2,871.431566
-1.019689,8,873.084244
-1.710267,17,876.884584
-0.83288,7,878.4182
-0.51239,2,878.93249
-0.588077,5,880.11567
-0.800516,7,881.549361
-0.487266,2,882.065451
-1.235004,11,884.418603
-0.932809,8,886.135418
-1.123133,10,888.285574
-1.039212,10,890.452787
-1.29365,11,892.869306
-0.476647,2,893.40028
-0.885547,7,894.819685
-1.072605,8,896.502967
-1.411507,12,899.136564
-0.673245,4,899.920095
-1.073914,9,901.803422
-0.499172,2,902.332842
-1.112153,9,904.220382
-1.13339,7,905.687358
-0.842348,7,907.137327
-1.048162,8,908.820996
-1.158139,9,910.755166
-0.977239,9,912.68787
-0.989136,9,914.622066
-0.490614,2,915.154792
-1.054642,9,917.038458
-0.852878,7,918.504972
-0.93033,9,920.421792
-0.397396,2,920.952895
-1.073376,7,922.37203
-0.429048,2,922.886451
-1.033105,9,924.771656
-0.787166,8,926.472549
-0.953082,9,928.389217
-0.865581,7,929.839311
-1.098213,7,931.289458
-0.920551,7,932.739622
-0.665192,7,934.189733
-1.020911,10,936.339934
-0.894814,7,937.806866
-0.778956,8,939.490166
-0.826418,8,941.173482
-0.898747,7,942.641016
-1.111356,9,944.557766
-1.022287,9,946.491278
-0.983325,9,948.408094
-0.479285,2,948.938578
-0.845949,7,950.358085
-1.053057,9,952.274803
-1.036319,9,954.208261
-0.942724,7,955.675012
-0.476759,2,956.187744
-1.206993,12,958.775324
-0.512512,5,959.808691
-0.420996,2,960.306209
-0.847141,7,961.725534
-0.438654,2,962.256441
-0.467752,2,962.739946
-0.885192,8,964.392716
-0.924202,7,965.859306
-1.178063,9,967.776561
-0.819454,7,969.259777
-0.467545,2,969.773791
-0.919122,7,971.193043
-0.895944,7,972.643843
-1.114363,8,974.343518
-0.873133,7,975.793426
-0.677331,6,977.241433
-1.500692,14,980.327189
-1.056108,10,982.528447
-0.860593,6,983.992284
-0.929619,7,985.675776
-1.128869,10,987.828482
-0.960419,9,989.761911
-1.044141,8,991.462239
-0.978716,8,993.145725
-0.99598,9,995.062732
-0.541149,2,995.593442
-0.984668,7,997.012002
-1.002149,8,998.712248
-0.332642,2,999.243084
-1.101518,9,1001.129033
-1.270722,12,1003.745939
-0.543544,2,1004.293798
-9.830959,100,1027.645775
-1.011398,9,1030.265445
-0.82139,8,1031.982732
-1.501174,8,1033.68261
-1.120671,9,1035.617627
-0.861088,7,1037.082914
-1.053528,7,1038.549492
-1.140606,8,1040.233418
-0.998621,7,1041.69926
