rollout/success_rate,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss
0.88,54159,12815,-0.7013321500000003,5.86,7770,4,0.0008544172451365739,0.001,54056,0.3080594638983409
0.9,54223,12831,-0.7115411600000001,5.91,7780,4,0.0008118301131097334,0.001,54121,0.30062111218770343
0.89,54276,12843,-0.7001210900000001,5.83,7790,4,0.001127568248193711,0.001,54174,0.290632039308548
0.9,54340,12859,-0.7052851700000001,5.91,7800,4,0.0007397566689178348,0.001,54238,0.25920309623082477
0.91,54393,12871,-0.7042169899999999,5.94,7810,4,0.0008375074345773706,0.001,54290,0.2876420319080353
0.92,54452,12885,-0.70467185,5.99,7820,4,0.0008734177972655743,0.001,54351,0.28291507562001544
0.94,54509,12899,-0.6964965400000002,6.03,7830,4,0.0008942794986069203,0.001,54407,0.26714693009853363
0.93,54571,12914,-0.6888045300000001,6.01,7840,4,0.000828728179580399,0.001,54468,0.27733132243156433
0.93,54631,12928,-0.68690089,6.0,7850,4,0.0008127782105778655,0.001,54530,0.27908389767011005
0.92,54691,12943,-0.6857297899999999,5.96,7860,4,0.0009051108564664093,0.001,54589,0.2889946475625038
0.93,54761,12959,-0.6903029700000001,6.02,7870,4,0.0009597029087931982,0.001,54655,0.2668050527572632
0.92,54818,12973,-0.6754775399999999,5.95,7880,4,0.0007678912952542305,0.001,54716,0.29101574420928955
0.92,54876,12987,-0.6862861399999999,6.0,7890,4,0.0008633152299028422,0.001,54778,0.2763509154319763
0.91,54935,13001,-0.6846072099999999,5.95,7900,4,0.0008495514048263431,0.001,54833,0.2748601883649826
0.91,54991,13015,-0.6938210600000001,5.98,7910,4,0.0008903688036038407,0.001,54888,0.2917345240712166
0.89,55046,13028,-0.70307164,5.94,7920,4,0.0008895701709358642,0.001,54943,0.2646242181460063
0.9,55113,13044,-0.71936129,6.04,7930,4,0.0007786163727619819,0.001,55011,0.2836356957753499
0.88,55167,13057,-0.7158527699999999,5.96,7940,4,0.0008238137622053424,0.001,55069,0.2726927002271016
0.88,55233,13073,-0.7238580499999999,6.02,7950,4,0.0008059374023494976,0.001,55130,0.2728245109319687
0.88,55292,13087,-0.7264022200000001,6.01,7960,4,0.000782829049664239,0.001,55189,0.27145613233248395
0.87,55350,13101,-0.7148808899999999,5.89,7970,4,0.0008567710950349768,0.001,55247,0.2618723313013713
0.86,55409,13115,-0.7258941799999999,5.91,7980,4,0.0008871943209669553,0.001,55307,0.26027730852365494
0.86,55462,13128,-0.71513137,5.86,7990,4,0.0008174595326030006,0.001,55364,0.2719857394695282
0.86,55519,13141,-0.7138413000000001,5.84,8000,4,0.0008598326572350093,0.001,55417,0.2818787495295207
0.86,55577,13155,-0.7155823699999999,5.86,8010,4,0.0007288457127287984,0.001,55474,0.27114802598953247
0.86,55635,13169,-0.7154965100000001,5.89,8020,4,0.0008147989574354142,0.001,55532,0.2846367160479228
0.86,55699,13185,-0.7053434299999999,5.86,8030,4,0.0008548719109967351,0.001,55597,0.2717883884906769
0.88,55758,13199,-0.7153320400000002,5.91,8040,4,0.0009281733738524574,0.001,55657,0.26061131556828815
0.87,55820,13214,-0.71214337,5.87,8050,4,0.0008827709576248058,0.001,55717,0.30278079708417255
0.87,55879,13228,-0.7160383499999997,5.87,8060,4,0.0008815007167868316,0.001,55776,0.2638615469137828
0.86,55937,13242,-0.7164706599999999,5.87,8070,4,0.0008998463578921344,0.001,55839,0.2923627893129985
0.87,55999,13257,-0.7174397599999999,5.9,8080,4,0.0008275216872182986,0.001,55897,0.27559064825375873
0.87,56061,13272,-0.7303520900000001,5.99,8090,4,0.0008902708068490028,0.001,55958,0.27307745814323425
0.85,56117,13285,-0.73593834,5.98,8100,4,0.0008205228451905506,0.001,56014,0.281146302819252
0.85,56174,13299,-0.72977992,5.97,8110,4,0.0008156085896189325,0.001,56076,0.27651356905698776
0.83,56218,13309,-0.7150453699999999,5.83,8120,4,0.0008021529162457833,0.001,56116,0.2702709635098775
0.81,56278,13324,-0.72689768,5.79,8130,4,0.000909305177628994,0.001,56177,0.28153688708941144
0.8,56337,13338,-0.7298354699999998,5.79,8140,4,0.0008857973485386797,0.001,56234,0.2670617997646332
0.8,56398,13353,-0.7261120699999999,5.78,8150,4,0.0009074730332940817,0.001,56294,0.2776260773340861
0.79,56454,13366,-0.7218070300000001,5.75,8160,4,0.0008816466766542622,0.001,56352,0.2800411805510521
0.79,56508,13379,-0.7200485100000001,5.71,8170,4,0.0008952579461038113,0.001,56405,0.26724012196063995
0.78,56565,13393,-0.7180239300000001,5.66,8180,4,0.0008652364569050926,0.001,56463,0.2663670281569163
0.8,56630,13408,-0.71972515,5.69,8190,4,0.000928154364893479,0.001,56528,0.2781909555196762
0.8,56682,13421,-0.7125798300000001,5.65,8200,4,0.00092586490791291,0.001,56579,0.2645151714483897
0.8,56738,13434,-0.7088726000000001,5.64,8210,4,0.0008329785778187215,0.001,56636,0.28116434812545776
0.83,56798,13449,-0.72806493,5.8,8220,4,0.0008282310833844045,0.001,56695,0.2795986036459605
0.84,56858,13463,-0.7197910000000001,5.8,8230,4,0.0008649028507837405,0.001,56754,0.2751566668351491
0.85,56918,13477,-0.71474734,5.81,8240,4,0.0008191520270581046,0.001,56815,0.27801333864529926
0.86,56976,13491,-0.70903197,5.78,8250,4,0.0007611929322592914,0.001,56875,0.2790130376815796
0.85,57025,13503,-0.7005545999999999,5.71,8260,4,0.0007749687744459758,0.001,56927,0.2758527894814809
0.84,57080,13516,-0.70587529,5.72,8270,4,0.0008741076370435101,0.001,56977,0.2727394203344981
0.83,57131,13528,-0.7016168700000001,5.66,8280,4,0.0009221816934379083,0.001,57028,0.2784581668674946
0.82,57184,13541,-0.68836975,5.54,8290,4,0.0009025301260408014,0.001,57083,0.28919336199760437
0.83,57239,13554,-0.6853091299999999,5.57,8300,4,0.0008795580361038446,0.001,57141,0.2822287579377492
0.82,57285,13565,-0.67561985,5.47,8310,4,0.0008498864830471575,0.001,57184,0.26631967226664227
0.8,57339,13578,-0.6686350499999999,5.41,8320,4,0.0008562326547689736,0.001,57241,0.2548876404762268
0.79,57398,13593,-0.6738483400000002,5.4,8330,4,0.0008662334959288793,0.001,57296,0.28720512241125107
0.78,57456,13607,-0.67475386,5.38,8340,4,0.0008439678058493882,0.001,57358,0.29452895124753314
0.76,57510,13619,-0.6806880200000001,5.34,8350,4,0.0008263294876087457,0.001,57407,0.26362019777297974
0.75,57559,13631,-0.68005223,5.34,8360,4,0.0010241603262589446,0.001,57455,0.2862112323443095
0.77,57617,13645,-0.6770054999999999,5.37,8370,4,0.0009773594127701862,0.001,57515,0.2889065941174825
0.8,57675,13659,-0.67049526,5.44,8380,4,0.000870123488961586,0.001,57573,0.2641882300376892
0.8,57730,13672,-0.6725197800000001,5.46,8390,4,0.0009448524098843337,0.001,57626,0.2849528193473816
0.8,57783,13685,-0.6761839800000002,5.44,8400,4,0.0008395273936912418,0.001,57680,0.2750958502292633
0.82,57843,13699,-0.6949389699999999,5.58,8410,4,0.0008653941747200276,0.001,57739,0.28676847616831463
0.84,57901,13713,-0.6962075899999999,5.62,8420,4,0.0009062906943394669,0.001,57798,0.2800707742571831
0.83,57951,13725,-0.6904716399999999,5.53,8430,4,0.0008293503778986633,0.001,57849,0.2653486430644989
0.84,58009,13739,-0.6862572299999999,5.53,8440,4,0.0008219317630088577,0.001,57906,0.312774121761322
0.84,58064,13752,-0.68284402,5.54,8450,4,0.0008642918546684086,0.001,57962,0.2768111030260722
0.87,58123,13767,-0.69249917,5.64,8460,4,0.000857562020731469,0.001,58020,0.28283338745435077
0.86,58178,13780,-0.6877500999999999,5.61,8470,4,0.0008667324353674692,0.001,58076,0.27582042664289474
0.85,58233,13793,-0.68634627,5.58,8480,4,0.0008976682205684483,0.001,58131,0.2751394957304001
0.85,58293,13807,-0.69662226,5.63,8490,4,0.0008290620074452212,0.001,58190,0.27597842613856
0.85,58349,13821,-0.70029073,5.66,8500,4,0.0008837958448566496,0.001,58251,0.2939247488975525
0.86,58418,13837,-0.7103159899999999,5.75,8510,4,0.0008874600559162597,0.001,58313,0.27053526043891907
0.85,58472,13850,-0.70530805,5.71,8520,4,0.0008476458412284652,0.001,58369,0.2976020872592926
0.86,58526,13863,-0.7042897299999998,5.75,8530,4,0.0008762380341067911,0.001,58424,0.28833423058191937
0.86,58584,13877,-0.7000246400000001,5.75,8540,4,0.0008898705127649009,0.001,58483,0.2876529395580292
0.86,58637,13890,-0.69701908,5.73,8550,4,0.0008984453161247075,0.001,58534,0.27820803721745807
0.86,58693,13903,-0.6910548799999999,5.7,8560,4,0.0007775081238443298,0.001,58591,0.29525808493296307
0.86,58750,13917,-0.7026833200000001,5.72,8570,4,0.0009364870160685054,0.001,58652,0.2703811526298523
0.84,58799,13929,-0.7051995999999998,5.66,8580,4,0.0009069149731658399,0.001,58697,0.2861696183681488
0.81,58844,13940,-0.69056893,5.51,8590,4,0.0008418068090187651,0.001,58742,0.2815866619348526
0.82,58900,13953,-0.6931089800000001,5.51,8600,4,0.0008715035025185595,0.001,58798,0.28218595186869305
0.82,58966,13969,-0.6811614900000003,5.48,8610,4,0.0007957853293711585,0.001,58863,0.2826012074947357
0.83,59027,13984,-0.6856457100000002,5.55,8620,4,0.0008450638270005584,0.001,58923,0.29021328687667847
0.85,59090,13999,-0.6867589199999999,5.64,8630,4,0.0008377038408070803,0.001,58987,0.27016666531562805
0.86,59151,14013,-0.69436778,5.67,8640,4,0.0008032549405470491,0.001,59049,0.26175276935100555
0.87,59211,14028,-0.7025480000000002,5.74,8650,4,0.0008012638510470944,0.001,59113,0.2929946581522624
0.86,59266,14041,-0.7012164499999999,5.73,8660,4,0.0008669610736736407,0.001,59164,0.2787614166736603
0.85,59322,14054,-0.6961824,5.72,8670,4,0.000863361063238699,0.001,59218,0.28634078800678253
0.87,59381,14069,-0.7019473699999998,5.82,8680,4,0.0007822397553051511,0.001,59278,0.2698899408181508
0.88,59430,14080,-0.7019281700000001,5.86,8690,4,0.0008237199702610573,0.001,59329,0.28237170974413556
0.89,59497,14096,-0.7088895100000001,5.97,8700,4,0.0008320474182255567,0.001,59395,0.2712128013372421
0.87,59551,14109,-0.70112725,5.85,8710,4,0.0008055239117571286,0.001,59450,0.28745096176862717
0.88,59614,14124,-0.70027022,5.87,8720,4,0.0010124155087396502,0.001,59512,0.27540578444798786
0.86,59672,14138,-0.7139291700000001,5.82,8730,4,0.0008531728235539049,0.001,59569,0.27185821533203125
0.85,59731,14153,-0.71330475,5.8,8740,4,0.0008143873835381653,0.001,59628,0.2968440428376198
0.83,59783,14165,-0.70466249,5.72,8750,4,0.0007546770968474448,0.001,59678,0.2811490297317505
0.85,59848,14181,-0.71522317,5.82,8760,4,0.0007827316488449773,0.001,59745,0.28245267271995544
0.85,59897,14192,-0.7123926299999997,5.75,8770,4,0.0007872220012359321,0.001,59795,0.27587298552195233
0.86,59963,14208,-0.72365323,5.82,8780,4,0.0008403921286420276,0.001,59861,0.288775493701299
0.88,60020,14222,-0.7317517800000001,5.9,8790,4,0.0008396508138892907,0.001,59918,0.2756817415356636
0.87,60083,14237,-0.72806827,5.86,8800,4,0.000866580952424556,0.001,59980,0.2894284923871358
0.88,60144,14252,-0.73016882,5.93,8810,4,0.0008360182691831142,0.001,60043,0.29479995369911194
0.87,60205,14266,-0.7322771400000001,5.91,8820,4,0.0009589183997983733,0.001,60102,0.28540043036142987
0.89,60270,14282,-0.7229909900000001,5.98,8830,4,0.0009398215042892843,0.001,60168,0.2859380642573039
0.89,60329,14296,-0.7210482899999999,5.98,8840,4,0.0008950490155257285,0.001,60231,0.28237786889076233
0.92,60390,14311,-0.7266887099999999,6.07,8850,4,0.000831055745948106,0.001,60287,0.27920472621917725
0.9,60446,14324,-0.7214009400000001,5.98,8860,4,0.0007928893901407719,0.001,60343,0.2823823094367981
0.9,60499,14337,-0.7232843400000002,6.02,8870,4,0.0008414332405664027,0.001,60398,0.28165916353464127
0.89,60554,14350,-0.70926772,5.91,8880,4,0.0007995763056290647,0.001,60453,0.2746763626734416
0.89,60611,14364,-0.70721119,5.91,8890,4,0.000876582448836416,0.001,60513,0.2987484931945801
0.9,60671,14378,-0.6987991999999998,5.88,8900,4,0.0008248101415423056,0.001,60568,0.2875993549823761
0.9,60729,14392,-0.7017247000000002,5.85,8910,4,0.0008431783547469726,0.001,60626,0.2875538766384125
0.9,60793,14407,-0.7030832499999998,5.88,8920,4,0.0008685372886247933,0.001,60691,0.28039056062698364
0.88,60847,14420,-0.7010875399999997,5.77,8930,4,0.0007984417024999857,0.001,60745,0.28101611137390137
0.89,60912,14436,-0.7102331899999998,5.83,8940,4,0.0008524392282457224,0.001,60810,0.29558729380369186
0.87,60965,14449,-0.7103445699999998,5.75,8950,4,0.0008332566940225661,0.001,60864,0.26983463764190674
0.88,61024,14463,-0.7104727899999999,5.78,8960,4,0.0007946296079483416,0.001,60922,0.2920174151659012
0.89,61080,14476,-0.71285568,5.81,8970,4,0.0007691725040785968,0.001,60977,0.2722647190093994
0.88,61134,14489,-0.7113387800000001,5.8,8980,4,0.0009128118632361293,0.001,61031,0.28792744874954224
0.86,61188,14502,-0.70797557,5.77,8990,4,0.0007494016400804478,0.001,61090,0.27569861710071564
0.86,61253,14518,-0.7183104700000001,5.82,9000,4,0.0008719238435982593,0.001,61150,0.27521783858537674
0.87,61317,14533,-0.72491964,5.88,9010,4,0.0007822390346388732,0.001,61216,0.2800719738006592
0.86,61367,14545,-0.71104035,5.74,9020,4,0.0008157497892777125,0.001,61269,0.2725193997224172
0.88,61433,14561,-0.72702297,5.86,9030,4,0.0007996681711769529,0.001,61332,0.2867632061243057
0.88,61494,14576,-0.7193757400000002,5.82,9040,4,0.0009102527886473885,0.001,61392,0.29068275292714435
0.89,61556,14590,-0.72508288,5.91,9050,4,0.0008711900279325034,0.001,61454,0.2944803759455681
0.87,61608,14603,-0.7232020400000002,5.84,9060,4,0.0009276476339437068,0.001,61504,0.24623572826385498
0.88,61666,14617,-0.7176326800000001,5.86,9070,4,0.0008316471939906478,0.001,61564,0.27618148922920227
0.89,61728,14632,-0.72141712,5.94,9080,4,0.0008699599517664561,0.001,61625,0.29771559437115985
0.92,61795,14648,-0.7401136300000001,6.07,9090,4,0.0008269030367955565,0.001,61693,0.27426090091466904
0.9,61849,14661,-0.7349772899999999,5.96,9100,4,0.0008770216372795403,0.001,61747,0.2728167176246643
0.89,61911,14676,-0.7340718199999999,5.94,9110,4,0.0008325948063949389,0.001,61808,0.27945515513420105
0.9,61969,14690,-0.7456781800000001,6.02,9120,4,0.0008746143314056099,0.001,61867,0.2765180617570877
0.86,62015,14701,-0.72532914,5.82,9130,4,0.0008039675303734839,0.001,61917,0.2987290620803833
0.85,62073,14715,-0.72025881,5.79,9140,4,0.000835715705761686,0.001,61971,0.2842826843261719
0.86,62137,14730,-0.72108047,5.81,9150,4,0.0007770329442185661,0.001,62034,0.29612427949905396
0.87,62192,14743,-0.7147721500000002,5.84,9160,4,0.0007387676741927862,0.001,62087,0.28141775727272034
0.88,62253,14758,-0.7189747900000001,5.87,9170,4,0.0008014875056687742,0.001,62151,0.29905717571576435
0.88,62310,14771,-0.71664382,5.82,9180,4,0.0008323184530516821,0.001,62209,0.276825875043869
0.87,62370,14786,-0.7098965600000001,5.75,9190,4,0.0008492443510996443,0.001,62268,0.29239752143621445
0.89,62433,14801,-0.7116607300000001,5.84,9200,4,0.0007907347365592917,0.001,62332,0.29397234320640564
0.85,62475,14811,-0.6963304199999999,5.64,9210,4,0.000868495621640856,0.001,62373,0.26832547783851624
0.83,62525,14823,-0.68568392,5.56,9220,4,0.0007878053118474781,0.001,62424,0.2926539381345113
0.85,62576,14836,-0.6826426799999998,5.61,9230,4,0.0008634619880467653,0.001,62475,0.2687331736087799
0.85,62639,14851,-0.6930031699999999,5.66,9240,4,0.0008780979551374912,0.001,62536,0.2791026830673218
0.84,62704,14866,-0.6961197700000001,5.67,9250,4,0.0007782915490679443,0.001,62606,0.2816826179623604
0.85,62771,14882,-0.7083390900000001,5.79,9260,4,0.0008966585883172229,0.001,62669,0.2844976708292961
0.84,62833,14897,-0.70854169,5.8,9270,4,0.0008299038745462894,0.001,62730,0.2709944546222687
0.83,62888,14910,-0.71758068,5.78,9280,4,0.0008093294288430895,0.001,62790,0.28133685886859894
0.83,62949,14925,-0.7142033699999999,5.79,9290,4,0.000876910004687185,0.001,62847,0.27555795510609943
0.82,63007,14939,-0.7110634299999998,5.74,9300,4,0.0008498160168528557,0.001,62905,0.2845718065897624
0.86,63064,14953,-0.7146153599999999,5.89,9310,4,0.0008100106330987598,0.001,62962,0.26579880714416504
0.84,63105,14962,-0.7133324500000002,5.8,9320,4,0.0008093209471553564,0.001,63002,0.2928480803966522
0.85,63165,14977,-0.7210917300000002,5.89,9330,4,0.0007549359579570591,0.001,63062,0.3055930733680725
0.85,63227,14992,-0.7220297899999999,5.88,9340,4,0.0008735008790002515,0.001,63124,0.2948318421840668
0.84,63283,15005,-0.7115610699999999,5.79,9350,4,0.0007823795895092189,0.001,63179,0.27721308668454486
0.85,63349,15021,-0.7087352200000001,5.78,9360,4,0.0008962484342711312,0.001,63245,0.2891450027624766
0.84,63405,15034,-0.70276157,5.72,9370,4,0.0007504623111647865,0.001,63303,0.29231884082158405
0.85,63467,15049,-0.6992493500000001,5.79,9380,4,0.0008364517998415977,0.001,63366,0.27619948983192444
0.86,63527,15064,-0.6949212600000001,5.78,9390,4,0.0007220377779698797,0.001,63425,0.2684302826722463
0.85,63587,15078,-0.69951982,5.8,9400,4,0.0009032675464238439,0.001,63483,0.281406710545222
0.86,63649,15093,-0.7037519900000001,5.85,9410,4,0.0008532607462257147,0.001,63547,0.30830012261867523
0.88,63699,15105,-0.7103258300000002,5.94,9420,4,0.000831318977621517,0.001,63601,0.270921195546786
0.88,63760,15120,-0.7100539100000001,5.95,9430,4,0.000844436207054449,0.001,63658,0.28803279250860214
0.87,63814,15132,-0.6987379300000001,5.87,9440,4,0.0008382015628740191,0.001,63711,0.2877503037452698
0.89,63878,15148,-0.69733728,5.95,9450,4,0.0007366424736877283,0.001,63775,0.2878124713897705
0.89,63945,15164,-0.7029574599999999,5.96,9460,4,0.0008219037554226816,0.001,63839,0.26796790957450867
0.9,64002,15178,-0.7061338700000002,5.97,9470,4,0.0007786516798660159,0.001,63901,0.29031722247600555
0.89,64060,15191,-0.7042112999999999,5.93,9480,4,0.0007434898288920522,0.001,63957,0.28430670499801636
0.88,64119,15206,-0.70469742,5.92,9490,4,0.0007967381582905849,0.001,64017,0.27677052716414136
0.86,64168,15217,-0.6967561000000001,5.81,9500,4,0.0008243928896263242,0.001,64070,0.2926560044288635
0.85,64228,15232,-0.7037487699999997,5.79,9510,4,0.0008679857031287005,0.001,64126,0.2894892493883769
0.87,64287,15246,-0.7058474200000002,5.88,9520,4,0.0008610823590840612,0.001,64186,0.2781868502497673
0.86,64346,15260,-0.7110933500000001,5.86,9530,4,0.0008114450029097497,0.001,64243,0.306196391582489
0.85,64399,15273,-0.71166143,5.85,9540,4,0.0008241437525222344,0.001,64301,0.29571322600046795
0.83,64450,15285,-0.7059102499999999,5.72,9550,4,0.0007824295801886668,0.001,64348,0.2826794882615407
0.81,64509,15299,-0.7020494599999999,5.64,9560,4,0.0008424016996286809,0.001,64405,0.2835376759370168
0.81,64571,15314,-0.7083703500000001,5.69,9570,4,0.0008420886837744287,0.001,64469,0.2911922534306844
0.83,64636,15330,-0.71601229,5.76,9580,4,0.0007914208108559251,0.001,64534,0.26854948202768963
0.83,64694,15344,-0.71664083,5.75,9590,4,0.0007917917449958622,0.001,64591,0.28294287621974945
0.86,64753,15358,-0.7183250799999997,5.85,9600,4,0.0007692051003687084,0.001,64652,0.28423768281936646
0.87,64814,15372,-0.71572209,5.86,9610,4,0.0008082484710030258,0.001,64712,0.2719130516052246
0.86,64871,15386,-0.7169878700000001,5.84,9620,4,0.0008909028547350317,0.001,64767,0.2781984309355418
0.87,64930,15400,-0.7115620599999999,5.84,9630,4,0.0008853448006058377,0.001,64829,0.2880089282989502
0.87,64981,15412,-0.7111419800000002,5.82,9640,4,0.0006844627496320754,0.001,64880,0.2752856910228729
0.87,65038,15426,-0.7187531999999999,5.88,9650,4,0.0008409707224927843,0.001,64936,0.2951855808496475
0.88,65091,15439,-0.70724237,5.82,9660,4,0.0007817916436276088,0.001,64993,0.2939172685146332
0.87,65146,15452,-0.69827375,5.75,9670,4,0.000755562650738284,0.001,65044,0.28258776664733887
0.85,65207,15467,-0.7002447300000001,5.71,9680,4,0.0008116136208021393,0.001,65109,0.279786616563797
0.85,65267,15481,-0.70229148,5.73,9690,4,0.0008060287966925118,0.001,65169,0.2889905472596486
0.85,65324,15495,-0.69948715,5.71,9700,4,0.0008226249095362922,0.001,65222,0.28644701838493347
0.83,65378,15508,-0.69461968,5.64,9710,4,0.0007716751133557409,0.001,65280,0.2886062165101369
0.85,65444,15523,-0.69846778,5.73,9720,4,0.0007921102126905074,0.001,65339,0.2777736882368724
0.86,65505,15538,-0.6945863100000002,5.75,9730,4,0.0007783335167914629,0.001,65403,0.2889580875635147
0.87,65555,15550,-0.6877434800000002,5.74,9740,4,0.0008112958069735517,0.001,65453,0.2814565598964691
0.88,65612,15564,-0.68191221,5.74,9750,4,0.0007268282767784383,0.001,65509,0.28574176629384357
0.87,65664,15576,-0.6854618299999997,5.73,9760,4,0.00080861640994304,0.001,65562,0.29409121721982956
0.88,65719,15589,-0.6844802999999999,5.73,9770,4,0.0008485215269805243,0.001,65618,0.261380136013031
0.88,65772,15602,-0.6698942299999999,5.65,9780,4,0.0007172971090767533,0.001,65671,0.2765660881996155
0.89,65832,15616,-0.6664015499999999,5.65,9790,4,0.0008557131513953209,0.001,65730,0.2810574173927307
0.87,65887,15630,-0.6701952399999999,5.63,9800,4,0.0008425680221989751,0.001,65784,0.28473045229911803
0.87,65942,15643,-0.6698286899999999,5.64,9810,4,0.00074965730891563,0.001,65840,0.2894119421641032
0.85,65996,15656,-0.6620156,5.52,9820,4,0.0008096874807961285,0.001,65892,0.2847854296366374
0.85,66057,15670,-0.66385914,5.52,9830,4,0.0007741342165640422,0.001,65956,0.27419570088386536
0.87,66120,15685,-0.6738327100000001,5.65,9840,4,0.0008187774801626801,0.001,66019,0.29076587160428363
0.86,66171,15698,-0.6729742999999999,5.59,9850,4,0.0007985608652234077,0.001,66069,0.2912825047969818
0.87,66229,15712,-0.6783256700000001,5.65,9860,4,0.0008890906853290895,0.001,66128,0.3057798941930135
0.87,66292,15727,-0.69101441,5.73,9870,4,0.0008644122114804174,0.001,66190,0.2905134856700897
0.86,66344,15739,-0.69210431,5.72,9880,4,0.0008367314834945969,0.001,66241,0.2832522888978322
0.84,66396,15752,-0.6888467800000001,5.64,9890,4,0.0008378383257271101,0.001,66295,0.2866446276505788
0.86,66458,15767,-0.69173171,5.71,9900,4,0.0008044937359435218,0.001,66354,0.27913186699151993
0.87,66517,15781,-0.69319215,5.75,9910,4,0.0007259861948633832,0.001,66415,0.2868298093477885
0.89,66579,15796,-0.7055015299999999,5.83,9920,4,0.0008998594047235591,0.001,66477,0.27231945594151813
0.86,66630,15808,-0.70089115,5.73,9930,4,0.0007909857085905969,0.001,66532,0.2967177927494049
0.85,66686,15821,-0.6968379399999999,5.66,9940,4,0.000764849512571735,0.001,66588,0.29540741443634033
0.86,66743,15835,-0.7025245699999998,5.72,9950,4,0.0008473726629745215,0.001,66640,0.29138922691345215
0.86,66804,15850,-0.7051727099999999,5.75,9960,4,0.0008266108592839114,0.001,66701,0.3058930238087972
0.87,66868,15865,-0.7027741499999999,5.76,9970,4,0.0008639953084639274,0.001,66765,0.2662366181612015
0.88,66922,15878,-0.7005649299999999,5.78,9980,4,0.000815466370633138,0.001,66820,0.28229784965515137
0.88,66981,15892,-0.71180391,5.85,9990,4,0.0008396248283263828,0.001,66877,0.2835426926612854
0.88,67044,15907,-0.71609955,5.86,10000,4,0.0007851879151227573,0.001,66941,0.2979081670443217
0.87,67101,15921,-0.7151706699999998,5.84,10010,4,0.0007747027391035642,0.001,67003,0.2842070857683818
0.85,67156,15934,-0.7103348399999997,5.77,10020,4,0.0008060763124376535,0.001,67054,0.28129808108011883
0.87,67215,15948,-0.71957859,5.85,10030,4,0.0008159119752235711,0.001,67112,0.2816621462504069
0.85,67268,15961,-0.7260907900000001,5.82,10040,4,0.0008975946111604571,0.001,67165,0.28949883580207825
0.83,67320,15974,-0.72256502,5.77,10050,4,0.000759379391092807,0.001,67217,0.2905670702457428
0.83,67380,15988,-0.72461024,5.76,10060,4,0.0007853095594327897,0.001,67277,0.2464504837989807
0.82,67436,16001,-0.71671838,5.68,10070,4,0.0008551561539726597,0.001,67334,0.27712487429380417
0.82,67490,16014,-0.7195287699999998,5.68,10080,4,0.0008278527529910207,0.001,67392,0.28678036481142044
0.84,67554,16030,-0.7153644299999999,5.73,10090,4,0.0008218836058707287,0.001,67452,0.2808077434698741
0.83,67609,16043,-0.7034149599999999,5.65,10100,4,0.0008823650672898761,0.001,67506,0.273307416588068
0.83,67661,16055,-0.7015676200000002,5.6,10110,4,0.0007926300999575428,0.001,67559,0.2964650094509125
0.83,67715,16068,-0.6974306500000002,5.59,10120,4,0.0007774126715958118,0.001,67612,0.2985069354375203
0.83,67771,16082,-0.6905968299999999,5.56,10130,4,0.0007986510754562914,0.001,67670,0.28729523221651715
0.85,67830,16096,-0.6924876599999998,5.62,10140,4,0.000730667679038431,0.001,67727,0.29553131262461346
0.87,67891,16111,-0.7060706499999999,5.71,10150,4,0.0008153194711277527,0.001,67788,0.3088413327932358
0.87,67953,16125,-0.6976929999999999,5.73,10160,4,0.0007569507579319179,0.001,67850,0.27408677339553833
0.87,68013,16140,-0.7029136800000001,5.77,10170,4,0.0008425985676391671,0.001,67909,0.2878907422224681
0.86,68064,16152,-0.7003106199999999,5.74,10180,4,0.0008407721276550243,0.001,67966,0.28271061182022095
0.84,68120,16166,-0.7076471699999999,5.66,10190,4,0.0008562328293919563,0.001,68017,0.2950659394264221
0.81,68163,16176,-0.7002939700000002,5.54,10200,4,0.0008364589011762291,0.001,68065,0.28538281718889874
0.83,68229,16192,-0.7135164399999999,5.68,10210,4,0.0008051279583014548,0.001,68127,0.2872941493988037
0.84,68290,16206,-0.71855995,5.75,10220,4,0.0007755631328715632,0.001,68186,0.29031644264856976
0.83,68343,16219,-0.7174049100000001,5.72,10230,4,0.0007672760402783751,0.001,68241,0.28602413336435956
0.82,68397,16232,-0.7146614499999999,5.67,10240,4,0.0008051848271861672,0.001,68295,0.305813193321228
0.8,68446,16244,-0.70257177,5.55,10250,4,0.0007259799167513847,0.001,68343,0.3241981267929077
0.81,68514,16260,-0.7127315200000001,5.61,10260,4,0.000831501663196832,0.001,68412,0.29859264691670734
0.81,68571,16274,-0.70889984,5.58,10270,4,0.0007955066297048082,0.001,68468,0.30304503440856934
0.81,68619,16285,-0.71132661,5.55,10280,4,0.0008094875083770603,0.001,68517,0.29335618019104004
0.83,68680,16300,-0.70391306,5.6,10290,4,0.0008051208153899227,0.001,68578,0.2793690599501133
0.88,68747,16316,-0.7254060399999999,5.84,10300,4,0.000825610726938716,0.001,68644,0.2866153120994568
0.87,68805,16330,-0.71184669,5.76,10310,4,0.0007970967271830887,0.001,68707,0.2893686493237813
0.87,68864,16344,-0.70754647,5.74,10320,4,0.0008064500871114433,0.001,68766,0.27904850244522095
0.87,68923,16358,-0.7135121099999999,5.8,10330,4,0.0007881812925916165,0.001,68820,0.28800437847773236
0.86,68974,16371,-0.7065667100000002,5.77,10340,4,0.0007954440329090825,0.001,68872,0.2978966683149338
