#{"t_start": 1706593095.2955616, "env_id": "AbbIrb120-Default-Reach-v0"}
r,l,t
-0.619981,6,2960.180829
-0.746602,7,2961.847189
-0.383354,6,2963.296618
-0.760896,7,2964.961329
-0.89849,7,2966.596673
-0.486729,7,2968.279868
-0.923022,8,2970.182691
-0.631789,6,2971.646904
-0.81476,7,2973.313409
-0.510328,6,2974.747181
-0.435034,5,2975.947038
-0.360788,5,2977.130496
-0.342087,6,2978.564248
-0.75112,7,2980.230992
-0.554779,8,2982.131294
-0.64289,12,2984.964967
-1.013429,8,2986.898011
-0.984347,10,2989.263202
-0.768933,8,2991.18173
-0.751831,7,2992.865407
-0.310167,6,2994.315303
-0.304109,6,2995.746872
-0.582118,7,2997.398634
-0.532645,9,2999.533306
-0.387174,5,3000.767201
-0.778142,8,3002.665745
-0.364098,6,3004.099259
-0.487763,6,3005.533148
-0.765628,7,3007.16481
-0.612454,6,3008.600083
-0.475334,18,3012.833735
-0.420469,7,3014.567222
-1.007816,11,3017.150754
-0.863967,8,3019.067857
-0.686342,8,3020.982739
-0.388615,6,3022.401212
-0.917335,7,3024.068069
-0.764678,7,3025.735315
-0.571621,6,3027.185175
-0.496145,9,3029.318413
-0.780304,7,3031.002621
-0.507567,7,3032.651661
-0.752172,7,3034.318827
-0.8219,8,3036.235958
-0.330095,5,3037.452543
-0.349842,5,3038.653087
-0.757389,8,3040.553678
-0.531873,6,3042.003862
-0.754611,7,3043.653341
-0.958247,8,3045.553494
-1.031277,8,3047.470075
-0.541101,6,3048.903731
-0.837177,7,3050.553798
-0.530345,7,3052.237056
-0.582179,6,3053.668994
-0.831896,7,3055.304193
-0.621393,7,3056.971164
-0.716018,10,3059.337722
-0.73097,7,3061.037731
-0.616924,6,3062.471334
-0.874434,7,3064.138201
-0.385835,5,3065.336978
-0.514334,6,3066.755443
-0.527049,3,3067.273276
-0.381658,5,3068.455653
-0.377084,10,3070.822166
-0.447291,5,3072.038616
-0.456017,3,3072.525103
-0.832198,7,3074.189125
-1.040267,9,3076.322584
-0.677434,7,3077.989443
-0.511074,7,3079.656279
-0.617559,6,3081.10604
-0.747543,7,3082.773079
-0.491484,6,3084.206591
-0.472638,6,3085.640292
-0.471035,3,3086.142821
-0.440874,5,3087.323406
-0.453469,5,3088.490126
-0.785259,7,3090.157176
-0.483401,7,3091.8242
-0.898971,9,3093.973871
-0.392044,6,3095.424454
-0.532401,6,3096.857477
-0.760914,7,3098.52463
-0.750901,7,3100.208274
-0.362459,5,3101.408102
-0.360866,5,3102.607251
-0.63725,7,3104.27485
-0.895488,8,3106.191795
-0.743342,7,3107.858611
-0.567767,6,3109.292244
-0.497987,7,3110.958797
-0.656074,8,3112.859189
-0.704183,7,3114.54264
-0.455585,6,3115.959417
-0.450808,7,3117.626593
