time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/actor_loss
14325,1450,6.22,0.75,4,-0.6973883300000001,3470,0.001,14224,0.0002576381084509194,0.005081693641841412,0.3177374005317688,0.3440527319908142
14382,1460,6.06,0.72,4,-0.69937027,3484,0.001,14281,0.00033562909811735153,0.005155721679329872,0.3126770257949829,0.3746933937072754
14447,1470,6.15,0.75,4,-0.71033143,3501,0.001,14346,0.0002928639587480575,0.0051849884912371635,-0.0616125762462616,0.3471214175224304
14511,1480,6.21,0.75,4,-0.7229458,3516,0.001,14410,0.0002692973939701915,0.005095014348626137,0.7331201434135437,0.36502498388290405
14575,1490,6.36,0.76,4,-0.7448671900000001,3532,0.001,14474,0.00031080469489097595,0.005156370345503092,0.30350545048713684,0.37927013635635376
14656,1500,6.61,0.79,4,-0.75188365,3553,0.001,14555,0.0003927620127797127,0.005168191157281399,-0.6004871129989624,0.34165191650390625
14718,1510,6.59,0.81,4,-0.7508947199999999,3568,0.001,14617,0.0003794481744989753,0.00519569031894207,0.6271715760231018,0.3499845266342163
14776,1520,6.68,0.84,4,-0.7491808599999998,3583,0.001,14675,0.0002468556631356478,0.00520692253485322,0.25425025820732117,0.34545546770095825
14854,1530,6.8,0.83,4,-0.7570164300000001,3602,0.001,14753,0.0002734999870881438,0.005300043150782585,-1.4004313945770264,0.30373483896255493
14928,1540,6.7,0.83,4,-0.7561647899999998,3621,0.001,14827,0.00028282534913159907,0.005271424073725939,0.10904306173324585,0.3830605745315552
14987,1550,6.62,0.82,4,-0.7632207099999998,3635,0.001,14886,0.0002893037162721157,0.005356019828468561,0.02180364727973938,0.3458441495895386
15054,1560,6.72,0.84,4,-0.7676832499999999,3652,0.001,14953,0.0002398215583525598,0.005339414346963167,-0.5855076313018799,0.34122294187545776
15107,1570,6.6,0.82,4,-0.7536893400000001,3665,0.001,15006,0.0002440787648083642,0.005277082324028015,1.1686806678771973,0.35787391662597656
15186,1580,6.75,0.85,4,-0.75855956,3685,0.001,15085,0.00022767666087020189,0.0053752753883600235,0.6675928831100464,0.36068016290664673
15240,1590,6.65,0.85,4,-0.7465971800000001,3698,0.001,15139,0.00021711451699957252,0.005418423563241959,1.0770984888076782,0.3538355231285095
15312,1600,6.56,0.84,4,-0.7460314400000001,3716,0.001,15211,0.0002007619186770171,0.005380396265536547,0.9731265306472778,0.32746416330337524
15390,1610,6.72,0.85,4,-0.7572526700000001,3736,0.001,15289,0.00022879106109030545,0.0053567043505609035,-0.521568775177002,0.32841503620147705
15445,1620,6.69,0.83,4,-0.7530292299999999,3750,0.001,15344,0.00018003772129304707,0.0053545692935585976,-0.8471620678901672,0.2970111668109894
15512,1630,6.58,0.83,4,-0.7476555399999999,3766,0.001,15411,0.00025407157954759896,0.005411227699369192,-0.2100658118724823,0.3073883056640625
15572,1640,6.44,0.81,4,-0.7343867999999999,3781,0.001,15471,0.00025971740251407027,0.005365749355405569,-0.19682428240776062,0.31332671642303467
15635,1650,6.48,0.82,4,-0.7383800800000002,3797,0.001,15534,0.0001997892977669835,0.005245769862085581,-1.4947084188461304,0.2917013168334961
15690,1660,6.36,0.8,4,-0.7319370200000003,3811,0.001,15589,0.00022555325995199382,0.0052636852487921715,0.40483564138412476,0.3539198935031891
15761,1670,6.54,0.81,4,-0.74853965,3828,0.001,15660,0.00023979002435225993,0.005277829710394144,0.6636444330215454,0.36090683937072754
15831,1680,6.45,0.81,4,-0.7344029500000001,3846,0.001,15730,0.00020935945212841034,0.005388319958001375,0.1345582753419876,0.34601494669914246
15894,1690,6.54,0.83,4,-0.7417148000000001,3862,0.001,15793,0.00020421872613951564,0.005446783732622862,-0.21239911019802094,0.3149747848510742
15965,1700,6.53,0.83,4,-0.7428524700000001,3879,0.001,15864,0.00021896249381825328,0.005309138912707567,1.3377503156661987,0.3311607539653778
16030,1710,6.4,0.81,4,-0.7393358299999998,3896,0.001,15929,0.0002475885266903788,0.005390738137066364,-0.15774871408939362,0.35230255126953125
16095,1720,6.5,0.84,4,-0.75365016,3912,0.001,15994,0.00019982965022791177,0.005423407536000013,0.07743984460830688,0.3125360608100891
16157,1730,6.45,0.83,4,-0.75228524,3927,0.001,16056,0.0002167354541597888,0.005412187427282333,-0.435590535402298,0.3193380534648895
16212,1740,6.4,0.82,4,-0.75316958,3941,0.001,16111,0.00021947907225694507,0.005459145177155733,-0.4228220582008362,0.3330114185810089
16273,1750,6.38,0.79,4,-0.7619875700000001,3956,0.001,16172,0.0002469028695486486,0.005464022979140282,-0.09612300992012024,0.32847386598587036
16336,1760,6.46,0.81,4,-0.7565771500000001,3972,0.001,16235,0.00017742940690368414,0.005441786255687475,-0.16487647593021393,0.328815758228302
16395,1770,6.34,0.81,4,-0.7476430700000001,3987,0.001,16294,0.0002068498288281262,0.00536427553743124,-0.587144136428833,0.3145950436592102
16456,1780,6.25,0.79,4,-0.7504474999999999,4002,0.001,16355,0.00020609443890862167,0.005428625736385584,0.4941841959953308,0.34130173921585083
16509,1790,6.15,0.77,4,-0.73684557,4015,0.001,16408,0.0001833878632169217,0.0053965067490935326,1.5826358795166016,0.34389349818229675
16578,1800,6.13,0.77,4,-0.7383558199999999,4032,0.001,16477,0.0001717421691864729,0.005559877492487431,0.02415325492620468,0.32870155572891235
16646,1810,6.16,0.77,4,-0.7435741899999999,4049,0.001,16545,0.00021130312234163284,0.00564922671765089,1.0660820007324219,0.3353981375694275
16705,1820,6.1,0.76,4,-0.7446624000000002,4064,0.001,16604,0.00020511006005108356,0.005669501144438982,-1.217273235321045,0.34920358657836914
16774,1830,6.17,0.76,4,-0.7502006099999999,4081,0.001,16673,0.00017668715736363083,0.005472447723150253,-0.19522257149219513,0.28762954473495483
16831,1840,6.19,0.77,4,-0.74858391,4096,0.001,16730,0.00021307439601514488,0.005458812229335308,0.0586109459400177,0.32649412751197815
16894,1850,6.21,0.79,4,-0.7402786900000001,4111,0.001,16793,0.00021609783289022744,0.005539234261959791,0.6009464859962463,0.32156914472579956
16955,1860,6.19,0.79,4,-0.7468652900000002,4127,0.001,16854,0.00018375249055679888,0.005591542460024357,0.2525380253791809,0.35113534331321716
17027,1870,6.32,0.8,4,-0.7648424499999998,4145,0.001,16926,0.00022081448696553707,0.005680783186107874,0.203510582447052,0.32780683040618896
17080,1880,6.24,0.78,4,-0.7610856799999999,4158,0.001,16979,0.00016867299564182758,0.0056464094668626785,-0.3904463052749634,0.33981117606163025
17139,1890,6.3,0.78,4,-0.7602761799999999,4172,0.001,17038,0.00017844990361481905,0.005551196169108152,0.26246416568756104,0.34536510705947876
17216,1900,6.38,0.79,4,-0.76316098,4192,0.001,17115,0.00017247122013941407,0.0055779931135475636,1.430888295173645,0.3582115173339844
17272,1910,6.26,0.79,4,-0.7503185799999998,4206,0.001,17171,0.00014650440425612032,0.005645287223160267,-0.19977936148643494,0.32071569561958313
17338,1920,6.33,0.8,4,-0.75177636,4222,0.001,17237,0.00017340507474727929,0.0057103256694972515,-0.6748169660568237,0.34918856620788574
17379,1930,6.05,0.77,4,-0.73091465,4232,0.001,17278,0.00017384647799190134,0.00566483149304986,1.0070991516113281,0.33481869101524353
17448,1940,6.17,0.8,4,-0.73969582,4250,0.001,17347,0.0002097466349368915,0.0056438148021698,-0.9193178415298462,0.32297247648239136
17500,1950,6.06,0.79,4,-0.73205956,4263,0.001,17399,0.00016265052545350045,0.0055897431448102,-0.3125929832458496,0.35033074021339417
17556,1960,6.01,0.78,4,-0.72200767,4277,0.001,17455,0.00019004312343895435,0.0055987113155424595,0.8242061138153076,0.3389822840690613
17613,1970,5.86,0.75,4,-0.6950930000000001,4291,0.001,17512,0.00022459329920820892,0.005524373147636652,-0.9363278150558472,0.3337358832359314
17679,1980,5.99,0.78,4,-0.70110432,4307,0.001,17578,0.0001820502511691302,0.005536044482141733,0.7061325907707214,0.36253273487091064
17745,1990,6.06,0.79,4,-0.7125921599999998,4324,0.001,17644,0.00015159507165662944,0.00562672782689333,0.8382338881492615,0.30245232582092285
17803,2000,5.87,0.77,4,-0.6965001799999999,4338,0.001,17702,0.0001646159216761589,0.005677882581949234,0.026620671153068542,0.3494062125682831
17870,2010,5.98,0.77,4,-0.7013192099999999,4355,0.001,17769,0.00012689101276919246,0.005709680262953043,0.5818187594413757,0.3411286473274231
17924,2020,5.86,0.75,4,-0.69271136,4368,0.001,17823,0.0002021660766331479,0.0057249064557254314,-0.42169398069381714,0.31059256196022034
17983,2030,6.04,0.77,4,-0.70687259,4383,0.001,17882,0.00017490418395027518,0.005594601854681969,1.9468772411346436,0.34637153148651123
18037,2040,5.89,0.73,4,-0.7052093099999999,4397,0.001,17936,0.00013490067794919014,0.005619622301310301,-0.20890775322914124,0.31600141525268555
18094,2050,5.94,0.74,4,-0.71354513,4411,0.001,17993,0.0002523570728953928,0.00569854537025094,0.2959405779838562,0.353981614112854
18157,2060,6.01,0.76,4,-0.7308254599999999,4427,0.001,18056,0.00016701300046406686,0.0056799836456775665,-0.42674604058265686,0.3622305393218994
18211,2070,5.98,0.77,4,-0.7389062900000001,4440,0.001,18110,0.0002497997775208205,0.005656828172504902,-0.43190082907676697,0.3123660683631897
18281,2080,6.02,0.77,4,-0.7459229599999999,4457,0.001,18180,0.00017491518519818783,0.005640847142785788,-1.4764389991760254,0.3005649447441101
18344,2090,5.99,0.77,4,-0.7487058799999998,4473,0.001,18243,0.00019150930165778846,0.005679014138877392,0.09153872728347778,0.3569067120552063
18402,2100,5.99,0.76,4,-0.7502924600000002,4488,0.001,18301,0.00015281503146979958,0.005586846731603146,0.04756868630647659,0.31295666098594666
18458,2110,5.88,0.75,4,-0.74315809,4502,0.001,18357,0.00016225743456743658,0.005706403404474258,1.6811951398849487,0.3500335216522217
18520,2120,5.96,0.76,4,-0.7458028299999999,4517,0.001,18419,0.00013170120655559003,0.005809838883578777,0.4952169954776764,0.3263009190559387
18568,2130,5.85,0.75,4,-0.7294342099999999,4529,0.001,18467,0.0001591707405168563,0.00573368463665247,-0.3484523296356201,0.3199905753135681
18624,2140,5.87,0.76,4,-0.7255400000000002,4543,0.001,18523,0.00016189714369829744,0.005784627981483936,-0.8269850015640259,0.3519987463951111
18688,2150,5.94,0.75,4,-0.7240791699999999,4559,0.001,18587,0.00017359331832267344,0.005694305058568716,0.7958416938781738,0.3443830609321594
18744,2160,5.87,0.73,4,-0.7121948900000001,4573,0.001,18643,0.0001421886554453522,0.005714858882129192,0.39873018860816956,0.30838361382484436
18797,2170,5.86,0.72,4,-0.7157001199999999,4586,0.001,18696,0.00014008366269990802,0.005643448792397976,0.010084874927997589,0.3590831160545349
18848,2180,5.67,0.69,4,-0.7036246700000001,4599,0.001,18747,0.0001614110660739243,0.005710143130272627,-0.420376718044281,0.3373853862285614
18906,2190,5.62,0.7,4,-0.6972692300000002,4613,0.001,18805,0.0001602347329026088,0.005795412231236696,-1.8993475437164307,0.3538179099559784
18965,2200,5.63,0.7,4,-0.70395925,4628,0.001,18864,0.00017338941688649356,0.005786769092082977,-0.8466148376464844,0.36572569608688354
19013,2210,5.55,0.68,4,-0.70080087,4640,0.001,18912,0.00015794980572536588,0.00575950788334012,-0.2031477689743042,0.31403249502182007
19073,2220,5.53,0.67,4,-0.7073215,4655,0.001,18972,0.0002360068610869348,0.005690882448107004,-0.9767724871635437,0.3034331798553467
19139,2230,5.71,0.69,4,-0.7203110000000001,4671,0.001,19038,0.0002346184046473354,0.005551074631512165,1.2287395000457764,0.34476447105407715
19195,2240,5.71,0.69,4,-0.72027283,4685,0.001,19094,0.00013998366193845868,0.005563672631978989,0.2597030997276306,0.31755074858665466
19251,2250,5.63,0.69,4,-0.7179228999999999,4699,0.001,19150,0.00019338873971719295,0.005724980030208826,0.48278573155403137,0.3261566460132599
19316,2260,5.72,0.7,4,-0.7233254300000002,4715,0.001,19215,0.00014172436203807592,0.005798563361167908,-0.5365769863128662,0.2885679006576538
19380,2270,5.83,0.72,4,-0.72257407,4731,0.001,19279,0.00016704612062312663,0.005790072958916426,0.2692234218120575,0.3268897533416748
19433,2280,5.85,0.73,4,-0.7216409200000001,4745,0.001,19332,0.00016160956874955446,0.005799808073788881,1.055755615234375,0.3237123191356659
19482,2290,5.76,0.7,4,-0.71626395,4757,0.001,19381,0.00011127900506835431,0.0058454470708966255,1.2884433269500732,0.344414621591568
19535,2300,5.7,0.69,4,-0.7061724199999998,4770,0.001,19434,0.0001228067558258772,0.005884428974241018,-0.058562636375427246,0.3394726514816284
19599,2310,5.86,0.73,4,-0.72035784,4786,0.001,19498,0.00018218191689811647,0.005913668777793646,-2.0326414108276367,0.3476046323776245
19664,2320,5.91,0.75,4,-0.7221525300000002,4802,0.001,19563,0.0001703958259895444,0.00582512654364109,1.602358341217041,0.33586952090263367
19717,2330,5.78,0.73,4,-0.7155716399999998,4816,0.001,19616,0.00015246481052599847,0.005903348792344332,-0.5289247035980225,0.3298436999320984
19773,2340,5.78,0.74,4,-0.7091918800000001,4830,0.001,19672,0.0001380521571263671,0.005925879813730717,0.0059053003787994385,0.3400730788707733
19821,2350,5.7,0.72,4,-0.7061741999999999,4841,0.001,19720,0.00016033885185606778,0.00587000697851181,-0.187374085187912,0.32909899950027466
19879,2360,5.63,0.72,4,-0.7078948699999998,4856,0.001,19778,0.00012353442434687167,0.005803739186376333,-0.06924957036972046,0.34157535433769226
19937,2370,5.57,0.72,4,-0.70867094,4870,0.001,19836,0.00018232065485790372,0.005850762128829956,1.5320181846618652,0.33521768450737
19990,2380,5.57,0.72,4,-0.7055023100000001,4884,0.001,19889,0.00013117160415276885,0.005945758428424597,-0.5283807516098022,0.28941628336906433
20039,2390,5.57,0.72,4,-0.7046480599999999,4896,0.001,19938,0.00011297595483483747,0.006069944240152836,-0.2954955995082855,0.3303593397140503
20091,2400,5.56,0.73,4,-0.7015883700000001,4909,0.001,19990,0.00016524185775779188,0.005994520150125027,-0.3585245609283447,0.32357919216156006
20153,2410,5.54,0.73,4,-0.69445791,4924,0.001,20052,0.00019587473070714623,0.005954096559435129,0.19909945130348206,0.3335879445075989
20215,2420,5.51,0.73,4,-0.6903549800000001,4940,0.001,20114,0.00015181959315668792,0.005864322185516357,-0.4024251699447632,0.3681454360485077
20269,2430,5.52,0.74,4,-0.70074339,4953,0.001,20168,0.00010979166836477816,0.005855132360011339,-0.16812929511070251,0.3314645290374756
20317,2440,5.44,0.72,4,-0.7018039099999999,4965,0.001,20216,0.00018424885638523847,0.005872221663594246,0.25448593497276306,0.3208382725715637
20384,2450,5.63,0.76,4,-0.7081563600000002,4982,0.001,20283,0.00018075988919008523,0.005915924906730652,-0.17323742806911469,0.34438952803611755
20435,2460,5.56,0.75,4,-0.7025692400000003,4995,0.001,20334,0.00012746594438795,0.005933879408985376,-0.2444773018360138,0.3111795485019684
20491,2470,5.54,0.74,4,-0.7016890000000001,5009,0.001,20390,0.00022883014753460884,0.005952907260507345,-1.1896498203277588,0.3417660593986511
20556,2480,5.66,0.77,4,-0.70969659,5025,0.001,20455,0.00018973115948028862,0.0058416458778083324,0.3452386260032654,0.3517814874649048
20615,2490,5.76,0.77,4,-0.71348129,5039,0.001,20514,0.0001288635830860585,0.005764667876064777,-0.6169546842575073,0.3440799415111542
20672,2500,5.81,0.77,4,-0.7288167299999999,5054,0.001,20571,0.00013378183939494193,0.005874846130609512,0.4529530704021454,0.33068642020225525
20728,2510,5.75,0.75,4,-0.7338187200000001,5068,0.001,20627,0.00015156003064475954,0.005956302862614393,-0.4062785506248474,0.3781254291534424
20791,2520,5.76,0.73,4,-0.73444016,5083,0.001,20690,0.00012613265425898135,0.005852533504366875,-0.618136465549469,0.28747063875198364
20850,2530,5.81,0.74,4,-0.73194803,5098,0.001,20749,0.00014359877968672663,0.005825101397931576,0.40386641025543213,0.34667980670928955
20911,2540,5.94,0.76,4,-0.7354639199999998,5113,0.001,20810,0.0001089119614334777,0.00576130161061883,0.3556077778339386,0.32286226749420166
20976,2550,5.92,0.76,4,-0.7388525300000001,5130,0.001,20875,9.639838390285149e-05,0.005942331627011299,-1.5437562465667725,0.3356519937515259
21030,2560,5.95,0.75,4,-0.7344292899999999,5143,0.001,20929,0.00012138200690969825,0.005988863296806812,0.2398810237646103,0.323189914226532
21078,2570,5.87,0.73,4,-0.7224636600000001,5155,0.001,20977,0.00014323285722639412,0.006056240294128656,2.0317397117614746,0.2986447513103485
21139,2580,5.83,0.71,4,-0.7153265999999999,5170,0.001,21038,0.00017088523600250483,0.006018573418259621,-1.8039085865020752,0.33929550647735596
21196,2590,5.81,0.72,4,-0.71373188,5185,0.001,21095,0.00011372656445018947,0.005986636504530907,0.11215391755104065,0.36632245779037476
21264,2600,5.92,0.74,4,-0.7236585500000001,5202,0.001,21163,0.00017349846893921494,0.0059896428138017654,-0.9729708433151245,0.33863651752471924
21325,2610,5.97,0.76,4,-0.7196493799999998,5217,0.001,21224,0.0001431129639968276,0.005964328534901142,-1.3842741250991821,0.3355700373649597
21368,2620,5.77,0.74,4,-0.70423455,5228,0.001,21267,0.00011422292300267145,0.00595548190176487,-0.10484597086906433,0.3321828246116638
21418,2630,5.68,0.72,4,-0.70112262,5240,0.001,21317,0.00022928162070456892,0.0059815142303705215,-0.4851403832435608,0.32947874069213867
21482,2640,5.71,0.72,4,-0.71372958,5256,0.001,21381,0.00010023070353781804,0.0058544292114675045,0.994734525680542,0.3202129006385803
21541,2650,5.65,0.71,4,-0.70683184,5271,0.001,21440,0.00015752609760966152,0.006006680894643068,-0.15734493732452393,0.37049633264541626
21595,2660,5.65,0.71,4,-0.7080316500000002,5284,0.001,21494,0.000233227270655334,0.005944490898400545,-1.1928938627243042,0.3277909457683563
21640,2670,5.62,0.71,4,-0.7037681100000001,5295,0.001,21539,0.0001202794665005058,0.005887156818062067,-2.2861011028289795,0.29851239919662476
21692,2680,5.53,0.7,4,-0.6993618300000002,5308,0.001,21591,0.00011948827159358189,0.0059906370006501675,0.5372650623321533,0.32747533917427063
21755,2690,5.59,0.72,4,-0.7055323200000001,5324,0.001,21654,9.183476504404098e-05,0.006083241198211908,0.4852495491504669,0.34197744727134705
21816,2700,5.52,0.71,4,-0.6910249599999999,5339,0.001,21715,0.00013430944818537682,0.006067328155040741,0.9074993133544922,0.34426021575927734
21880,2710,5.55,0.71,4,-0.70282555,5355,0.001,21779,0.00012193886504974216,0.00599491223692894,0.1531803011894226,0.324784517288208
21931,2720,5.63,0.72,4,-0.70864176,5368,0.001,21830,8.817038906272501e-05,0.006014490965753794,0.8835688829421997,0.32526206970214844
21990,2730,5.72,0.74,4,-0.71220678,5382,0.001,21889,0.0001029466075124219,0.00607407558709383,0.14725500345230103,0.31572750210762024
22056,2740,5.74,0.75,4,-0.70531924,5399,0.001,21955,0.00011288544919807464,0.006073172204196453,-0.8667541742324829,0.32048773765563965
22094,2750,5.53,0.71,4,-0.6931104,5408,0.001,21993,8.70611474965699e-05,0.0060750748962163925,-0.04896935820579529,0.3105907440185547
22144,2760,5.49,0.71,4,-0.6956763499999998,5421,0.001,22043,0.00017545570153743029,0.00605911435559392,0.06320527195930481,0.31260424852371216
22209,2770,5.69,0.74,4,-0.7105373899999999,5437,0.001,22108,0.00010946759721264243,0.005918997805565596,1.4196727275848389,0.3020547330379486
22266,2780,5.74,0.75,4,-0.715611,5451,0.001,22165,0.00010533996828598902,0.005930451210588217,-1.2456406354904175,0.2932243347167969
22324,2790,5.69,0.74,4,-0.7117592399999999,5466,0.001,22223,0.0001576874201418832,0.005863281898200512,-0.008797109127044678,0.3359345495700836
22380,2800,5.64,0.73,4,-0.7082840199999998,5480,0.001,22279,0.00010692686919355765,0.0058196126483380795,0.2191907912492752,0.3734084963798523
22430,2810,5.5,0.7,4,-0.69673244,5492,0.001,22329,0.00015737667854409665,0.005968841258436441,0.16207170486450195,0.32526811957359314
22483,2820,5.52,0.71,4,-0.6956565,5506,0.001,22382,0.00010633610509103164,0.006051263306289911,-1.766719937324524,0.3859633803367615
22538,2830,5.48,0.69,4,-0.6877592699999999,5519,0.001,22437,0.00017583102453500032,0.0060644326731562614,-0.5595739483833313,0.3376101851463318
22593,2840,5.37,0.66,4,-0.68756935,5533,0.001,22492,0.0001232250069733709,0.006010230630636215,0.8066369891166687,0.3563286066055298
22657,2850,5.63,0.7,4,-0.7018956699999999,5549,0.001,22556,0.00012602821516338736,0.006044112145900726,-1.0099276304244995,0.34767794609069824
22708,2860,5.64,0.71,4,-0.6964314800000001,5562,0.001,22607,9.688970749266446e-05,0.005986976437270641,-0.3125957250595093,0.35403168201446533
22755,2870,5.46,0.69,4,-0.6857754899999999,5573,0.001,22654,0.00012444419553503394,0.006068150047212839,-0.4253877103328705,0.31780195236206055
22816,2880,5.5,0.69,4,-0.6925886699999999,5589,0.001,22715,0.00010039949847850949,0.0060274479910731316,0.2574990689754486,0.3328346610069275
22881,2890,5.57,0.7,4,-0.7010017500000001,5605,0.001,22780,0.00012605299707502127,0.006072671618312597,-1.1271213293075562,0.3530176281929016
22940,2900,5.6,0.71,4,-0.7043225700000001,5619,0.001,22839,0.00013397492875810713,0.006034105084836483,0.24000748991966248,0.35671892762184143
22987,2910,5.57,0.71,4,-0.69977919,5631,0.001,22886,0.00011222237662877887,0.005987944081425667,-0.7746679782867432,0.3019503951072693
23039,2920,5.56,0.7,4,-0.7013656099999998,5644,0.001,22938,0.00014320574700832367,0.006129748187959194,1.0501377582550049,0.3547656536102295
23080,2930,5.42,0.68,4,-0.69922116,5654,0.001,22979,0.00016405104543082416,0.006165508180856705,-0.702489972114563,0.2943677306175232
23139,2940,5.46,0.69,4,-0.70139248,5669,0.001,23038,0.0001399195025442168,0.005950982682406902,0.34838616847991943,0.28850212693214417
23191,2950,5.34,0.68,4,-0.69230903,5682,0.001,23090,0.00012927583884447813,0.005942813120782375,0.16129088401794434,0.34857892990112305
23245,2960,5.37,0.68,4,-0.69553457,5696,0.001,23144,0.00010869452671613544,0.006032068282365799,-0.5943022966384888,0.32041135430336
23298,2970,5.43,0.68,4,-0.6983418399999999,5709,0.001,23197,0.00014903285773470998,0.006052201613783836,1.227546215057373,0.3835899531841278
23359,2980,5.43,0.68,4,-0.6972298200000001,5724,0.001,23258,9.59616299951449e-05,0.005974120460450649,0.26105713844299316,0.3401927947998047
23408,2990,5.27,0.65,4,-0.6848051900000001,5736,0.001,23307,0.00016732272342778742,0.006000222638249397,-0.3392549157142639,0.3299116790294647
23458,3000,5.18,0.63,4,-0.6765385899999999,5749,0.001,23357,0.00011108089529443532,0.0059717195108532906,-0.4205748438835144,0.33628830313682556
23519,3010,5.32,0.65,4,-0.68311862,5764,0.001,23418,0.00016036705346778035,0.0060613714158535,-0.3261258602142334,0.3381527364253998
23591,3020,5.52,0.69,4,-0.6984948100000001,5782,0.001,23490,0.00014319081674329937,0.006007012911140919,0.6120694875717163,0.31177568435668945
23638,3030,5.58,0.71,4,-0.7024710100000001,5794,0.001,23537,0.0001913134183268994,0.006086359731853008,-0.007244035601615906,0.3413085341453552
23705,3040,5.66,0.73,4,-0.70425455,5810,0.001,23604,0.00011356340110069141,0.006041060201823711,0.4617745876312256,0.34153708815574646
23764,3050,5.73,0.73,4,-0.7133659700000001,5825,0.001,23663,0.00016447711095679551,0.006030845921486616,-0.48246127367019653,0.3366338610649109
23831,3060,5.86,0.74,4,-0.7274676500000001,5842,0.001,23730,9.700847294880077e-05,0.005885251332074404,-0.03512325882911682,0.3241940140724182
23885,3070,5.87,0.75,4,-0.7310406399999999,5855,0.001,23784,0.000107557003502734,0.005918924231082201,0.4284789562225342,0.3456246554851532
23929,3080,5.7,0.72,4,-0.71576298,5866,0.001,23828,0.00010968101560138166,0.006058759056031704,0.07370275259017944,0.30500149726867676
23986,3090,5.78,0.74,4,-0.7148971199999999,5880,0.001,23885,0.0001961820962605998,0.006130955182015896,1.01029372215271,0.36481183767318726
24053,3100,5.95,0.75,4,-0.72071297,5897,0.001,23952,0.00022843739134259522,0.006022213492542505,0.07891570031642914,0.3482952117919922
24105,3110,5.86,0.73,4,-0.7192156100000001,5910,0.001,24004,0.00012327992590144277,0.005922396667301655,0.09242406487464905,0.3277052640914917
24165,3120,5.74,0.7,4,-0.7084604200000001,5925,0.001,24064,0.00012302998220548034,0.006030932068824768,-0.726113498210907,0.290344774723053
24238,3130,6.0,0.72,4,-0.7279171699999999,5943,0.001,24137,9.903429599944502e-05,0.0060205827467143536,0.2243347465991974,0.31474220752716064
24300,3140,5.95,0.72,4,-0.7277869900000001,5959,0.001,24199,0.00012606798554770648,0.0060268184170126915,0.3607560098171234,0.33460307121276855
24352,3150,5.88,0.71,4,-0.7284115400000001,5972,0.001,24251,9.986659279093146e-05,0.006047557108104229,1.5568106174468994,0.33440715074539185
24411,3160,5.8,0.71,4,-0.7218476800000001,5987,0.001,24310,8.753782458370551e-05,0.006168943364173174,-1.0264921188354492,0.2998009920120239
24458,3170,5.73,0.69,4,-0.7152244299999999,5998,0.001,24357,0.0001031090141623281,0.006170628592371941,-0.44504737854003906,0.3281124234199524
24510,3180,5.81,0.69,4,-0.7203102,6011,0.001,24409,0.00011031685426132753,0.00621404591947794,-0.08015424013137817,0.33439797163009644
24549,3190,5.63,0.65,4,-0.7115848399999999,6021,0.001,24448,0.00013380641757976264,0.006112847477197647,-0.5342873334884644,0.2965635657310486
24598,3200,5.45,0.64,4,-0.7032610600000001,6033,0.001,24497,0.0001550526067148894,0.006015815772116184,-1.111525297164917,0.3415653705596924
24655,3210,5.5,0.66,4,-0.6970516900000001,6047,0.001,24554,0.00013119494542479515,0.0060560815036296844,0.44619202613830566,0.3455451726913452
24708,3220,5.43,0.66,4,-0.69206789,6061,0.001,24607,0.00010719768761191517,0.0061007337644696236,-0.6392273902893066,0.34115761518478394
24769,3230,5.31,0.67,4,-0.67296732,6076,0.001,24668,9.7485157311894e-05,0.005931927356868982,-0.3171805441379547,0.32312390208244324
24807,3240,5.07,0.62,4,-0.65164662,6085,0.001,24706,0.00010492689034435898,0.005923449993133545,1.4585227966308594,0.33535200357437134
24866,3250,5.14,0.64,4,-0.6428656500000001,6100,0.001,24765,9.423891606274992e-05,0.006046585272997618,0.698992133140564,0.296488881111145
