#{"t_start": 1707827074.3443043, "env_id": "AbbIrb120L-Collision-Free-Reach-v0"}
r,l,t
-1.29475,10,2794.250911
-1.171478,9,2796.584731
-1.183962,8,2798.668247
-1.298883,9,2800.96847
-0.966142,8,2803.035206
-1.322851,10,2805.602061
-1.381858,11,2808.435799
-1.20587,9,2810.767379
-1.236991,10,2813.336304
-0.834468,7,2815.153383
-1.276808,10,2817.719787
-0.823328,7,2819.537057
-0.993995,8,2821.586706
-1.502554,9,2823.88739
-0.940182,7,2825.703764
-1.129396,8,2827.755208
-0.880154,9,2830.070635
-1.000587,7,2831.887762
-1.172476,9,2834.1882
-0.712761,7,2836.004832
-1.200534,10,2838.554627
-1.27074,16,2842.621949
-1.281794,8,2844.738074
-1.281144,11,2847.556197
-1.359885,10,2850.139668
-0.814252,7,2851.972925
-1.31014,9,2854.273343
-1.476812,10,2856.840366
-1.148008,12,2859.907108
-1.337373,11,2862.740777
-0.928588,9,2865.07326
-1.142773,8,2867.139803
-0.656988,7,2868.941241
-0.975302,12,2871.991228
-0.919639,8,2874.07529
-1.266112,8,2876.124818
-0.686498,6,2877.692404
-0.880981,3,2878.492479
-1.06811,13,2881.775807
-0.929895,8,2883.85932
-1.005226,8,2885.909564
-1.114134,9,2888.226554
-0.932926,8,2890.293479
-1.07673,9,2892.593525
-0.979816,7,2894.410622
-0.895896,11,2897.227204
-1.38709,8,2899.294206
-1.245344,9,2901.610705
-0.958896,7,2903.428252
-0.783037,7,2905.228171
-0.640299,3,2906.027921
-1.239862,9,2908.311895
-0.887482,8,2910.378165
-1.208514,8,2912.444153
-1.23817,11,2915.262422
-0.912036,8,2917.329729
-0.817714,7,2919.162665
-1.223489,11,2921.978744
-0.973136,7,2923.812922
-1.358117,9,2926.113322
-1.468951,17,2930.430437
-1.30419,8,2932.547255
-1.384223,11,2935.364639
-0.839867,7,2937.181317
-0.660883,6,2938.731133
-0.678808,6,2940.28132
-1.07344,7,2942.081801
-1.430739,10,2944.649785
-0.77154,7,2946.498657
-0.880201,7,2948.298644
-0.872189,8,2950.348909
-0.979747,9,2952.64964
-0.706427,6,2954.216367
-1.119329,7,2956.016363
-0.907907,7,2957.816361
-0.754362,6,2959.366407
-1.178955,12,2962.41715
-0.709378,7,2964.267337
-1.23598,8,2966.334287
-0.7858,7,2968.151101
-0.95277,7,2969.950747
-0.939224,7,2971.751455
-0.673833,6,2973.301347
-1.205781,31,2981.118457
-0.893382,8,2983.352507
-0.93651,7,2985.202688
-0.825569,8,2987.269622
-1.144847,8,2989.352497
-0.830639,7,2991.170394
-1.254308,11,2993.970382
-0.621352,6,2995.553853
-1.057345,8,2997.603883
-0.783591,7,2999.420654
-1.084832,8,3001.4712
-0.974851,7,3003.287905
-1.085853,10,3005.838145
-1.179707,8,3007.921632
-1.325684,8,3010.005033
-1.032293,12,3013.072051
-1.262973,9,3015.438379
-0.953479,8,3017.505888
-0.876749,11,3020.321465
-1.351548,8,3022.405905
-1.157213,16,3026.487115
-1.06512,10,3029.090315
-0.917166,7,3030.906834
-1.081006,8,3032.956975
-0.830718,10,3035.539795
-1.405112,11,3038.35753
-0.809423,7,3040.190436
-1.39495,9,3042.541992
-1.103014,9,3044.858486
-0.843972,9,3047.175059
-1.285699,8,3049.24152
-1.154911,17,3053.557314
-1.044374,10,3056.159115
-1.304528,9,3058.49329
-0.808192,7,3060.308963
-1.010366,9,3062.609517
-1.185107,8,3064.674272
-0.714803,11,3067.476964
-1.245113,9,3069.810555
-0.959599,7,3071.627186
-0.834312,7,3073.428798
-1.373302,8,3075.510998
-1.125876,8,3077.578585
-0.935795,7,3079.39506
-0.975832,7,3081.194659
-1.246583,9,3083.495527
-1.197319,17,3087.812271
-1.020304,7,3089.678674
-1.037552,7,3091.479245
-1.304635,9,3093.779773
-1.217308,8,3095.847028
-0.828211,7,3097.663062
-1.45926,17,3101.963735
-1.138878,12,3105.080663
-0.744114,6,3106.680403
-0.798973,6,3108.231481
-1.473241,9,3110.531303
-0.744583,6,3112.09792
