#{"t_start": 1701949623.7942889, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.988036,11,5415.010927
-0.666664,9,5417.177862
-0.724335,10,5419.560891
-0.580072,11,5422.161041
-3.412541,100,5445.330582
-0.828887,10,5448.297596
-2.871078,100,5471.416256
-2.005302,65,5486.734634
-0.688224,9,5489.20109
-2.280985,100,5512.12046
-0.507483,8,5514.687182
-0.477224,10,5517.070965
-1.859041,100,5540.390128
-0.605334,8,5542.890182
-0.469407,8,5544.807003
-0.588379,8,5546.723901
-0.534533,8,5548.657511
-0.60094,10,5551.0078
-1.197105,12,5553.874774
-3.028099,100,5577.176978
-1.22833,14,5581.110738
-0.826288,12,5583.994198
-1.132492,12,5586.777711
-0.361881,7,5588.494738
-1.140787,12,5591.344945
-0.616748,9,5593.528481
-0.704252,11,5596.044993
-0.547894,9,5598.212463
-0.657222,9,5600.362509
-1.811013,100,5623.298419
-0.984205,11,5626.531911
-0.854586,10,5628.948787
-0.712717,9,5631.115692
-1.20048,14,5634.432672
-1.901766,100,5657.718049
-0.910133,11,5660.968261
-0.636125,10,5663.368719
-0.915468,11,5666.002365
-1.102567,12,5668.852683
-1.935898,100,5692.271799
-0.964562,11,5695.455317
-0.721816,9,5697.622214
-2.011219,100,5720.974399
-0.85588,10,5724.008144
-0.788793,10,5726.408309
-1.116601,12,5729.275181
-2.07866,100,5752.57754
-0.534128,10,5755.561258
-0.717884,9,5757.728014
-0.880039,10,5760.111572
-0.778602,10,5762.511833
-0.944087,11,5765.145569
-1.187326,13,5768.245607
-0.596744,9,5770.429272
-0.498792,9,5772.596237
-1.303261,15,5776.062505
-1.280475,14,5779.36318
-0.603973,18,5783.647022
-1.174065,12,5786.580873
-0.61267,16,5790.364017
-0.432786,7,5792.098028
-1.141221,12,5794.931643
-0.695636,9,5797.115388
-0.844511,10,5799.51542
-0.676562,9,5801.682077
-0.746941,12,5804.549061
-0.769344,10,5806.965972
-1.131091,14,5810.299603
-0.503258,8,5812.266551
-1.125729,12,5815.116794
-1.101957,12,5817.916634
-0.916277,11,5820.550642
-0.426968,7,5822.23413
-0.731498,10,5824.61773
-0.551572,13,5827.668062
-0.589354,8,5829.601549
-0.837069,11,5832.218517
-0.961995,12,5835.085441
-0.521472,8,5837.018839
-0.840789,10,5839.385752
-0.805974,13,5842.452342
-0.665922,9,5844.60299
-0.848991,11,5847.203176
-1.017039,11,5849.803037
-0.916455,11,5852.369876
-0.663982,9,5854.453492
-1.022385,12,5857.287097
-0.613572,9,5859.453955
-1.641084,100,5882.706952
-0.702132,9,5885.406544
-1.179222,12,5888.256954
-0.662138,10,5890.590848
-0.668609,9,5892.757668
-0.508384,8,5894.691376
-0.890925,10,5896.991666
-2.0107,100,5920.393905
-0.388445,8,5922.943869
-0.629155,9,5925.094454
-0.606206,8,5927.010787
-0.523727,9,5929.162416
-1.03463,12,5932.028065
-0.721027,9,5934.211727
-0.691681,9,5936.378635
-0.652327,9,5938.545439
-0.619073,9,5940.712519
-0.822697,10,5943.029559
-1.014395,11,5945.663209
-0.562325,9,5947.846372
-1.11467,12,5950.713532
-0.705984,11,5953.363451
-1.129926,29,5960.164201
-0.476046,8,5962.231206
-1.011025,14,5965.548252
-1.031227,11,5968.214979
-0.638471,9,5970.281847
-0.918696,11,5972.915417
-0.788794,10,5975.331892
-1.199167,13,5978.415991
-0.891879,13,5981.549569
-0.848936,10,5983.900054
-0.878769,10,5986.300081
-1.170328,12,5989.166968
-0.653274,9,5991.350538
-0.911438,11,5993.984302
-0.783731,10,5996.384487
-0.774528,10,5998.784671
-0.490667,9,6000.951727
-0.534168,9,6003.10198
-0.735006,10,6005.451826
-0.940875,11,6008.085723
-0.394449,7,6009.802551
-0.421579,10,6012.186063
-1.133922,12,6015.053173
-0.983531,11,6017.703064
-0.40374,8,6019.653494
-0.612892,8,6021.570073
-0.353804,7,6023.253218
-0.439385,9,6025.404358
-0.589182,9,6027.570796
-2.33378,100,6050.739671
-0.950163,11,6054.006837
-0.621608,9,6056.173495
-0.43142,9,6058.340451
-0.453444,7,6060.040818
-1.209176,12,6062.890833
-0.909046,11,6065.524687
-0.652135,10,6067.925298
-1.199265,12,6070.674685
-0.771996,10,6073.09202
-0.571754,8,6075.025525
-0.665753,9,6077.175823
-0.710797,9,6079.258851
-0.91562,11,6081.709144
-0.793194,10,6084.043111
-0.719457,9,6086.209971
-0.995879,12,6089.060249
-0.541081,8,6091.01036
-1.117027,12,6093.84423
-0.614405,12,6096.727887
-0.796568,10,6099.128181
-0.853547,10,6101.528268
-1.038415,13,6104.62869
-0.98336,11,6107.295516
-0.942856,12,6110.178893
-1.125133,12,6113.011966
-0.993929,11,6115.562175
-0.777031,11,6118.179622
-0.399654,9,6120.346445
-0.540756,10,6122.73005
-0.762311,10,6125.130594
-1.038069,12,6127.997591
-0.913648,11,6130.647871
-1.233146,15,6134.231129
-0.552865,8,6136.114614
-0.501715,8,6138.031594
-0.79817,11,6140.648955
-0.324266,7,6142.348706
-1.132529,12,6145.198868
-0.906301,11,6147.849139
-0.392373,7,6149.549356
-0.347284,8,6151.432694
-0.369363,7,6153.099157
-0.752979,10,6155.399362
-0.490971,8,6157.333367
-0.418844,7,6158.950009
-0.74986,10,6161.299996
-0.748694,9,6163.467405
-1.05302,13,6166.401098
-0.932982,12,6169.284617
-0.750086,10,6171.70154
-0.909692,12,6174.568507
-0.84156,11,6177.184882
-0.825465,11,6179.802294
-0.593004,8,6181.735782
-0.561862,9,6183.902606
-0.514808,9,6186.036358
-1.12542,13,6189.13645
-0.465699,8,6191.086711
-0.650341,9,6193.203037
-1.128583,12,6196.020455
