rollout/success_rate,time/fps,time/episodes,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,train/actor_loss,train/n_updates,train/learning_rate
1.0,5,16450,2.42,44545,-0.06472568,8211,0.00042900249051551026,0.04046626761555672,44445,0.001
1.0,5,16460,2.45,44569,-0.06723119000000001,8216,0.0004260408750269562,0.040520697832107544,44468,0.001
1.0,5,16470,2.49,44598,-0.06871081,8221,0.00043966232624370605,0.037166137248277664,44497,0.001
1.0,5,16480,2.45,44619,-0.06671517999999999,8225,0.0004327614151407033,0.043216854333877563,44518,0.001
1.0,5,16490,2.48,44647,-0.06900089999999999,8231,0.00048761321522761136,0.04319731146097183,44546,0.001
1.0,5,16500,2.49,44673,-0.06936426999999999,8236,0.0004136825834090511,0.04091794043779373,44572,0.001
1.0,5,16510,2.49,44699,-0.06933644,8241,0.000446497491793707,0.039222508668899536,44599,0.001
1.0,5,16520,2.49,44725,-0.06941458,8246,0.00045219529420137405,0.05220478028059006,44625,0.001
1.0,5,16530,2.56,44751,-0.07153591,8251,0.00039588800670268637,0.04186909645795822,44651,0.001
1.0,5,16540,2.58,44776,-0.07178843000000001,8256,0.00047770967163766426,0.04407458007335663,44676,0.001
1.0,5,16550,2.56,44801,-0.07054521999999999,8260,0.00044074555626139045,0.04186664894223213,44701,0.001
1.0,5,16560,2.55,44824,-0.06983897,8265,0.0004032245633425191,0.04170399531722069,44723,0.001
1.0,5,16570,2.5,44848,-0.06669777,8269,0.0003813654281354199,0.03988800570368767,44748,0.001
1.0,5,16580,2.55,44874,-0.06996678,8274,0.0003933302505174652,0.04291503131389618,44773,0.001
1.0,5,16590,2.53,44900,-0.06832093,8279,0.0005295685259625316,0.04285696893930435,44799,0.001
1.0,5,16600,2.5,44923,-0.06795796999999999,8284,0.0005331571155693382,0.038979947566986084,44822,0.001
1.0,5,16610,2.47,44946,-0.06603128999999999,8288,0.00047311628198561567,0.04126640222966671,44846,0.001
1.0,5,16620,2.47,44972,-0.06472308,8293,0.0004996546485926956,0.037803612649440765,44871,0.001
1.0,5,16630,2.45,44996,-0.0662623,8298,0.0004030383861390874,0.040703676640987396,44896,0.001
1.0,5,16640,2.41,45017,-0.0637185,8302,0.00047829248069319874,0.04290543869137764,44917,0.001
1.0,5,16650,2.38,45039,-0.0633808,8306,0.00047332174532736343,0.037372998893260956,44939,0.001
1.0,5,16660,2.4,45064,-0.06300059,8311,0.00043607964471448213,0.0459221750497818,44962,0.001
1.0,5,16670,2.42,45090,-0.06519533,8316,0.00047325998699913424,0.043574629351496696,44990,0.001
1.0,5,16680,2.38,45112,-0.061041420000000006,8320,0.00048109976341947913,0.042323071509599686,45011,0.001
1.0,5,16690,2.33,45133,-0.059585549999999994,8324,0.0004646873567253351,0.03938574343919754,45032,0.001
1.0,5,16700,2.37,45160,-0.06151878000000001,8329,0.00043632558663375676,0.04108933359384537,45060,0.001
1.0,5,16710,2.4,45186,-0.06444752,8334,0.0004618487655534409,0.04344699904322624,45085,0.001
1.0,5,16720,2.43,45215,-0.06691279,8340,0.00046187843933391076,0.04166038706898689,45114,0.001
1.0,5,16730,2.44,45240,-0.06698272,8345,0.0004238061762104432,0.0416545495390892,45141,0.001
1.0,5,16740,2.49,45266,-0.06988000999999999,8350,0.0004499439091887325,0.04106021299958229,45164,0.001
1.0,5,16750,2.52,45291,-0.06988475999999999,8354,0.0004101931262994185,0.04057985544204712,45191,0.001
1.0,5,16760,2.51,45315,-0.06940833000000002,8359,0.0005789830174762756,0.03603668138384819,45215,0.001
1.0,5,16770,2.5,45340,-0.06862988,8364,0.00045238377060741186,0.04062085971236229,45239,0.001
1.0,5,16780,2.52,45364,-0.07008467,8368,0.00046609928540419787,0.03999745473265648,45264,0.001
1.0,5,16790,2.55,45388,-0.07044837,8373,0.0004705176300679644,0.04424076899886131,45288,0.001
1.0,5,16800,2.56,45416,-0.07150142,8378,0.0004344185581430793,0.04361909627914429,45315,0.001
1.0,5,16810,2.53,45439,-0.06902501000000001,8383,0.0005051953000171731,0.04342937842011452,45340,0.001
1.0,5,16820,2.47,45462,-0.06577760999999999,8387,0.0004999316200458755,0.04182764142751694,45362,0.001
1.0,5,16830,2.48,45488,-0.0645275,8392,0.0005018878146074712,0.038920313119888306,45387,0.001
1.0,5,16840,2.46,45512,-0.06345100000000001,8397,0.00047702889423817396,0.03984715789556503,45411,0.001
1.0,5,16850,2.47,45538,-0.06303162999999999,8402,0.00041981710819527507,0.04118695482611656,45438,0.001
1.0,5,16860,2.48,45563,-0.06410717,8407,0.00046444912247049314,0.048232048749923706,45463,0.001
1.0,5,16870,2.43,45583,-0.06255609000000001,8411,0.0004883509827777743,0.03748000040650368,45483,0.001
1.0,5,16880,2.41,45605,-0.062143710000000005,8415,0.0004578738589771092,0.04247334599494934,45504,0.001
1.0,5,16890,2.42,45630,-0.06347425999999999,8420,0.00044428723049350083,0.03716525807976723,45529,0.001
1.0,5,16900,2.39,45655,-0.061510499999999996,8424,0.0003827269101748243,0.04453177750110626,45555,0.001
1.0,5,16910,2.39,45678,-0.06273898,8429,0.0004935194932234784,0.039037734270095825,45577,0.001
1.0,5,16920,2.42,45704,-0.06451939,8434,0.0003939499147236347,0.04253460466861725,45604,0.001
1.0,5,16930,2.41,45729,-0.06443085,8439,0.0004500530776567757,0.04130379483103752,45629,0.001
1.0,5,16940,2.41,45753,-0.06294349999999999,8443,0.00045751114763940376,0.03828192502260208,45653,0.001
1.0,5,16950,2.38,45776,-0.06406356,8448,0.00046575168380513787,0.045622341334819794,45675,0.001
1.0,5,16960,2.4,45803,-0.06454759,8453,0.000443561706924811,0.042535003274679184,45703,0.001
1.0,5,16970,2.44,45827,-0.06590226,8457,0.00042081778519786894,0.040902622044086456,45725,0.001
1.0,5,16980,2.46,45851,-0.06643170999999999,8462,0.0004603562119882554,0.0465460941195488,45750,0.001
1.0,5,16990,2.48,45878,-0.06760627,8467,0.0004633907713772108,0.039881620556116104,45776,0.001
1.0,5,17000,2.47,45902,-0.06549471,8472,0.0004310694057494402,0.038418494164943695,45802,0.001
1.0,5,17010,2.5,45928,-0.06687193000000001,8477,0.0004181089752819389,0.04270262271165848,45827,0.001
1.0,5,17020,2.48,45952,-0.06785079000000001,8481,0.00043048360385000706,0.04190627858042717,45852,0.001
1.0,5,17030,2.47,45976,-0.06676100000000001,8486,0.0004578227235469967,0.03831569105386734,45875,0.001
1.0,5,17040,2.46,45999,-0.06830942000000001,8490,0.0004283546149963513,0.04288255423307419,45898,0.001
1.0,5,17050,2.45,46021,-0.06524694,8495,0.0004940993094351143,0.04235373064875603,45921,0.001
1.0,5,17060,2.42,46045,-0.06468336,8499,0.0004745988893167426,0.043129559606313705,45945,0.001
1.0,5,17070,2.43,46070,-0.06688432,8504,0.0005112912137216578,0.040140800178050995,45970,0.001
1.0,5,17080,2.42,46093,-0.06694459,8508,0.00042174967529717833,0.03891224414110184,45992,0.001
1.0,5,17090,2.4,46118,-0.064552,8513,0.0004327751958044246,0.04352334141731262,46018,0.001
1.0,5,17100,2.39,46141,-0.06595971,8518,0.00046406696492340416,0.04223644360899925,46040,0.001
1.0,5,17110,2.35,46163,-0.06188308,8522,0.0004622403163618098,0.04004368931055069,46063,0.001
1.0,5,17120,2.33,46185,-0.059542120000000004,8526,0.00048010209866333753,0.04011505842208862,46084,0.001
1.0,5,17130,2.37,46213,-0.06266683,8531,0.0004519534995779395,0.04085044749081135,46112,0.001
1.0,5,17140,2.36,46235,-0.060847929999999995,8536,0.00046235136687755585,0.04150890186429024,46135,0.001
1.0,5,17150,2.35,46256,-0.06207516,8540,0.00042653977288864553,0.044705674052238464,46156,0.001
1.0,5,17160,2.33,46278,-0.06003169,8544,0.00043447790085338056,0.04712112247943878,46178,0.001
1.0,5,17170,2.3,46300,-0.056194619999999994,8548,0.0004823388784037282,0.04162991791963577,46199,0.001
1.0,5,17180,2.29,46322,-0.054514700000000006,8552,0.00041531314491294324,0.04015761613845825,46222,0.001
1.0,5,17190,2.32,46350,-0.05682271,8558,0.0004424039992348601,0.03844225034117699,46248,0.001
1.0,5,17200,2.3,46371,-0.05382493999999999,8562,0.0004925877437926829,0.035170525312423706,46271,0.001
1.0,5,17210,2.31,46394,-0.05508380000000001,8566,0.0004580995494810243,0.03925390727818012,46294,0.001
1.0,5,17220,2.32,46417,-0.05618678,8571,0.0004865789960604161,0.040460068732500076,46317,0.001
1.0,5,17230,2.36,46449,-0.056683790000000005,8577,0.0004167546673367421,0.0488070584833622,46347,0.001
1.0,5,17240,2.39,46474,-0.05962426,8582,0.00047232850920408964,0.038396257907152176,46372,0.001
1.0,5,17250,2.42,46498,-0.059946019999999996,8586,0.0004689204991639902,0.0449980515986681,46398,0.001
1.0,5,17260,2.44,46522,-0.06223612,8591,0.0004196039808448404,0.03770095109939575,46422,0.001
1.0,5,17270,2.5,46550,-0.06541098,8596,0.0004211138002574444,0.04199148155748844,46450,0.001
1.0,5,17280,2.49,46571,-0.06589286,8600,0.00047322547470685095,0.03586146980524063,46471,0.001
1.0,5,17290,2.47,46597,-0.06385426,8605,0.0004602251428877935,0.04641575366258621,46497,0.001
1.0,5,17300,2.52,46623,-0.06746899,8610,0.00047625595470890403,0.03840202838182449,46522,0.001
1.0,5,17310,2.49,46643,-0.06612840000000002,8614,0.0004629113245755434,0.03902149572968483,46542,0.001
1.0,5,17320,2.5,46667,-0.06546488,8619,0.0004889542566767583,0.04255414381623268,46567,0.001
1.0,5,17330,2.43,46692,-0.06330724,8624,0.00046829738615391153,0.03723303787410259,46592,0.001
1.0,5,17340,2.41,46715,-0.06156165,8628,0.0004731381341116503,0.03728726506233215,46615,0.001
1.0,5,17350,2.4,46738,-0.062015089999999995,8633,0.00046636295155622065,0.04305002838373184,46638,0.001
1.0,5,17360,2.43,46765,-0.062037749999999996,8638,0.00043167937838006765,0.0434500090777874,46664,0.001
1.0,5,17370,2.36,46786,-0.059256139999999985,8642,0.0004668906767619774,0.03518462926149368,46685,0.001
1.0,5,17380,2.38,46809,-0.06017328,8646,0.00047134741907939315,0.03996165841817856,46708,0.001
1.0,5,17390,2.36,46833,-0.05993325000000001,8651,0.0004142523685004562,0.03857926279306412,46732,0.001
1.0,5,17400,2.35,46858,-0.05938111,8656,0.0004279070708435029,0.04532624036073685,46758,0.001
1.0,5,17410,2.41,46884,-0.06217314,8661,0.00043724486022256315,0.040120771154761314,46783,0.001
1.0,5,17420,2.42,46909,-0.06334135,8665,0.0004774823901243508,0.0404701754450798,46808,0.001
1.0,5,17430,2.44,46936,-0.06368795,8671,0.0004672624248390396,0.04183624126017094,46836,0.001
1.0,5,17440,2.42,46957,-0.06351572000000001,8675,0.00047974061453714967,0.04297713562846184,46858,0.001
1.0,5,17450,2.44,46982,-0.06290361,8679,0.00045368471182882786,0.04121198505163193,46881,0.001
1.0,5,17460,2.44,47009,-0.06301638999999999,8685,0.00046444715311129886,0.04544992744922638,46909,0.001
1.0,5,17470,2.45,47031,-0.06271035000000001,8689,0.0004083909443579614,0.046646323055028915,46932,0.001
1.0,5,17480,2.46,47055,-0.06330336,8693,0.0004118962388020009,0.04009281098842621,46955,0.001
1.0,5,17490,2.47,47080,-0.06355729,8698,0.0004250589505924533,0.041033919900655746,46980,0.001
1.0,5,17500,2.48,47106,-0.06556986000000001,8703,0.0005046466637092332,0.047485753893852234,47005,0.001
1.0,5,17510,2.46,47130,-0.06505877,8708,0.0004554144397843629,0.04442238807678223,47029,0.001
1.0,5,17520,2.46,47155,-0.06445490999999999,8713,0.0004721884324681014,0.041255395859479904,47054,0.001
1.0,5,17530,2.44,47180,-0.06324236000000001,8718,0.0004737644921988249,0.043419270465771355,47080,0.001
1.0,5,17540,2.48,47205,-0.06416978000000001,8722,0.00039435335202142596,0.039376400411129,47105,0.001
1.0,5,17550,2.52,47234,-0.06721241,8728,0.00044401639024727046,0.043798379600048065,47133,0.001
1.0,5,17560,2.44,47253,-0.06379254,8732,0.0004721796285593882,0.04041521996259689,47154,0.001
1.0,5,17570,2.46,47277,-0.06496135,8736,0.00038915034383535385,0.04308241233229637,47177,0.001
1.0,5,17580,2.5,47305,-0.06618874000000001,8742,0.00040928684757091105,0.03915315121412277,47205,0.001
1.0,5,17590,2.47,47327,-0.06505767000000001,8746,0.00047252651226396364,0.04410640150308609,47227,0.001
1.0,5,17600,2.45,47351,-0.06248889,8751,0.0005214799311943352,0.042724527418613434,47251,0.001
1.0,5,17610,2.43,47373,-0.06127143,8755,0.00036212241199488443,0.03963811323046684,47273,0.001
1.0,5,17620,2.43,47398,-0.062125800000000016,8760,0.0004735498708517601,0.043650416657328606,47298,0.001
1.0,5,17630,2.43,47423,-0.06200053,8765,0.00048174388939514756,0.041211243718862534,47323,0.001
1.0,5,17640,2.42,47447,-0.061477830000000004,8769,0.0004446417442522943,0.04497012495994568,47347,0.001
1.0,5,17650,2.39,47473,-0.060482509999999996,8774,0.0004361062213623275,0.044599972665309906,47373,0.001
1.0,5,17660,2.39,47492,-0.06135858999999999,8778,0.0004041950305690989,0.03690984100103378,47392,0.001
1.0,5,17670,2.45,47522,-0.06252167000000002,8784,0.00048060170956887305,0.04030916653573513,47422,0.001
1.0,5,17680,2.42,47547,-0.06203933999999999,8788,0.0004773068067152053,0.04240746051073074,47447,0.001
1.0,5,17690,2.44,47571,-0.06392049999999999,8793,0.00041189356124959886,0.04543306678533554,47470,0.001
1.0,5,17700,2.44,47595,-0.062389150000000004,8798,0.0004989353086178502,0.040652915835380554,47495,0.001
1.0,5,17710,2.47,47620,-0.06469412,8802,0.0004821607338575025,0.04018140211701393,47519,0.001
1.0,5,17720,2.47,47645,-0.06360527,8807,0.00048409772959227365,0.04321810603141785,47545,0.001
1.0,5,17730,2.44,47667,-0.06302191,8811,0.00047060922952368855,0.04428190737962723,47566,0.001
1.0,5,17740,2.45,47692,-0.06418882,8816,0.00043204637768212706,0.03968515992164612,47591,0.001
1.0,5,17750,2.48,47721,-0.06619624999999998,8822,0.00043695773638319224,0.039620909839868546,47620,0.001
1.0,5,17760,2.53,47745,-0.06848575,8826,0.00041340416646562517,0.0417453907430172,47644,0.001
1.0,5,17770,2.46,47768,-0.06795079,8831,0.0004392784321680665,0.04052183777093887,47667,0.001
1.0,5,17780,2.46,47793,-0.06806271000000001,8836,0.0004280895518604666,0.04599228873848915,47692,0.001
1.0,5,17790,2.43,47814,-0.06631909,8840,0.00046954826393630356,0.03990403190255165,47714,0.001
1.0,5,17800,2.41,47836,-0.06702859,8844,0.0004209646431263536,0.04202282428741455,47737,0.001
1.0,5,17810,2.45,47865,-0.06764660000000002,8849,0.00044943536825788516,0.04192347824573517,47764,0.001
1.0,5,17820,2.43,47888,-0.06822547,8854,0.00043994288716930896,0.044389091432094574,47788,0.001
1.0,5,17830,2.42,47909,-0.06672217000000001,8858,0.0003782871935982257,0.04128566384315491,47807,0.001
1.0,5,17840,2.44,47936,-0.06694395,8863,0.00044707082270178944,0.04125245660543442,47835,0.001
1.0,5,17850,2.37,47958,-0.06363562,8867,0.0004265189927536994,0.04083804041147232,47858,0.001
1.0,5,17860,2.37,47982,-0.06288777000000001,8872,0.0004514943672499309,0.04516470804810524,47881,0.001
1.0,5,17870,2.4,48008,-0.06490512,8877,0.0004357274156063795,0.040999796241521835,47907,0.001
1.0,5,17880,2.42,48035,-0.06526210999999998,8882,0.0004427891302232941,0.04127874970436096,47935,0.001
1.0,5,17890,2.45,48059,-0.06695527999999999,8887,0.00042568038043100387,0.03933768719434738,47959,0.001
1.0,5,17900,2.44,48080,-0.06688174,8891,0.00042901748383883387,0.03669018670916557,47980,0.001
1.0,5,17910,2.41,48106,-0.06616517999999999,8896,0.0003876770642818883,0.03995766490697861,48005,0.001
1.0,5,17920,2.43,48131,-0.06703848999999999,8901,0.00046636849583592266,0.04704664647579193,48030,0.001
1.0,5,17930,2.46,48155,-0.06956126999999998,8905,0.00040366267785429955,0.04365872964262962,48055,0.001
1.0,5,17940,2.43,48179,-0.06885343000000001,8910,0.00044030330900568515,0.03951042890548706,48079,0.001
1.0,5,17950,2.43,48201,-0.0683106,8914,0.00047274936999504763,0.042951371520757675,48101,0.001
1.0,5,17960,2.44,48226,-0.06827662,8919,0.00041981704998761415,0.04275897890329361,48125,0.001
1.0,5,17970,2.44,48252,-0.06623335,8924,0.0004734206522698514,0.04052829556167126,48150,0.001
1.0,5,17980,2.42,48277,-0.06717895,8929,0.00047834738506935537,0.03898240253329277,48177,0.001
1.0,5,17990,2.44,48303,-0.06611524999999999,8934,0.00043084258504677564,0.04492219537496567,48202,0.001
1.0,5,18000,2.52,48332,-0.06896987000000002,8939,0.0004533909959718585,0.04459923692047596,48230,0.001
1.0,5,18010,2.51,48357,-0.06747714,8944,0.00044678292761091143,0.04175523668527603,48257,0.001
1.0,5,18020,2.52,48383,-0.06768943,8949,0.00046852853847667575,0.038908474147319794,48282,0.001
1.0,5,18030,2.53,48408,-0.06870087000000001,8954,0.0003963783965446055,0.040229178965091705,48309,0.001
1.0,5,18040,2.51,48430,-0.06819222,8958,0.00045100268713819486,0.041212113574147224,48330,0.001
1.0,5,18050,2.56,48457,-0.07161867000000001,8963,0.00044503283182469505,0.037179287523031235,48356,0.001
1.0,5,18060,2.56,48482,-0.07276044000000001,8968,0.0004262016930927833,0.038792114704847336,48382,0.001
1.0,5,18070,2.52,48504,-0.07185539,8972,0.00038096860225778073,0.04029279202222824,48404,0.001
1.0,5,18080,2.5,48527,-0.06910062,8977,0.00039306015241891146,0.039952583611011505,48427,0.001
1.0,5,18090,2.49,48552,-0.0686755,8982,0.00046147276589181274,0.04346306994557381,48452,0.001
1.0,5,18100,2.43,48575,-0.06727352999999998,8986,0.0004208863150173177,0.03999423235654831,48475,0.001
1.0,5,18110,2.41,48598,-0.06644409999999999,8990,0.0004505538527155295,0.04396543651819229,48498,0.001
1.0,5,18120,2.4,48623,-0.06460569000000001,8995,0.0003854723327094689,0.03927777707576752,48522,0.001
1.0,5,18130,2.42,48650,-0.06521225,9000,0.00044790480751544237,0.04135195165872574,48549,0.001
1.0,5,18140,2.42,48672,-0.06480946,9005,0.0004321782325860113,0.041238293051719666,48572,0.001
1.0,5,18150,2.34,48691,-0.05893549,9008,0.00046208819549065083,0.044329818338155746,48591,0.001
1.0,5,18160,2.33,48715,-0.057160640000000006,9013,0.00042342110828030854,0.041088685393333435,48615,0.001
1.0,5,18170,2.36,48740,-0.05894422,9018,0.0004346927744336426,0.044809043407440186,48640,0.001
1.0,5,18180,2.31,48758,-0.05704637,9021,0.0004259358490041147,0.043706391006708145,48658,0.001
1.0,5,18190,2.33,48785,-0.057980430000000006,9026,0.000380074498631681,0.039734356105327606,48685,0.001
1.0,5,18200,2.35,48810,-0.05854798999999999,9031,0.0004360736202215776,0.04332324117422104,48709,0.001
1.0,5,18210,2.37,48835,-0.06027427999999999,9036,0.0004296311429546525,0.04013964161276817,48735,0.001
1.0,5,18220,2.36,48859,-0.06164796,9041,0.000406112657704701,0.043485045433044434,48758,0.001
1.0,5,18230,2.31,48881,-0.057769869999999994,9045,0.0004101457307115197,0.04095378890633583,48781,0.001
1.0,5,18240,2.38,48910,-0.05985943,9050,0.0003995011599423985,0.043915100395679474,48810,0.001
1.0,5,18250,2.49,48940,-0.06488555,9056,0.0004093826457392424,0.04062202696998914,48840,0.001
1.0,5,18260,2.5,48965,-0.06794261,9061,0.000424748461227864,0.03930327296257019,48864,0.001
1.0,5,18270,2.5,48990,-0.06530865999999999,9066,0.0004896564641967416,0.039815329015254974,48889,0.001
1.0,5,18280,2.56,49014,-0.06834177000000001,9070,0.00046689346587906283,0.044866256415843964,48913,0.001
1.0,5,18290,2.54,49039,-0.06882448999999999,9075,0.00041338210576213896,0.044139303267002106,48938,0.001
1.0,5,18300,2.53,49063,-0.06685692,9080,0.00039544867468066514,0.03700656443834305,48961,0.001
1.0,5,18310,2.51,49086,-0.06489850999999999,9084,0.00043085568177048117,0.03694991022348404,48986,0.001
1.0,5,18320,2.5,49109,-0.06393048,9089,0.00036035312223248184,0.042650479823350906,49009,0.001
1.0,5,18330,2.48,49129,-0.06454880999999998,9093,0.0004671846400015056,0.04471495747566223,49029,0.001
1.0,5,18340,2.42,49152,-0.06125633,9097,0.0004279472050257027,0.045208169147372246,49052,0.001
1.0,5,18350,2.36,49176,-0.059175740000000004,9102,0.00044846837408840656,0.03705037385225296,49076,0.001
1.0,5,18360,2.33,49198,-0.055559590000000006,9106,0.0004487085243454203,0.04020729660987854,49098,0.001
1.0,5,18370,2.32,49222,-0.05565661,9110,0.00045578088611364365,0.04213709756731987,49122,0.001
1.0,5,18380,2.33,49247,-0.056260660000000004,9115,0.00037241420068312436,0.04461473599076271,49145,0.001
1.0,5,18390,2.32,49271,-0.055741309999999995,9120,0.0003921772149624303,0.04443515092134476,49171,0.001
1.0,5,18400,2.35,49298,-0.056580660000000005,9125,0.00040034198900684714,0.04187529534101486,49198,0.001
1.0,5,18410,2.37,49323,-0.058556819999999996,9130,0.0003905590274371207,0.04454513266682625,49222,0.001
1.0,5,18420,2.38,49347,-0.05733383,9134,0.0004944041720591486,0.04676171392202377,49247,0.001
1.0,5,18430,2.39,49368,-0.057420180000000015,9138,0.00041273240640293807,0.04116734489798546,49268,0.001
1.0,5,18440,2.44,49396,-0.05976368,9144,0.00040975623414851725,0.03899975121021271,49295,0.001
1.0,5,18450,2.45,49421,-0.060899040000000015,9149,0.0004647835885407403,0.04296419024467468,49321,0.001
1.0,5,18460,2.49,49447,-0.06379694999999999,9154,0.00045506953028962016,0.04491645097732544,49346,0.001
1.0,5,18470,2.52,49474,-0.06619365,9159,0.00039831340351762873,0.041661523282527924,49373,0.001
1.0,5,18480,2.53,49500,-0.06661118999999999,9164,0.0004217854730086401,0.04371492564678192,49400,0.001
1.0,5,18490,2.52,49523,-0.06584343,9168,0.00039951653161551803,0.03881452977657318,49422,0.001
1.0,5,18500,2.54,49552,-0.06779762,9174,0.00042183213372481987,0.03815683163702488,49452,0.001
1.0,5,18510,2.52,49575,-0.06657191,9178,0.00040997215546667576,0.038070712238550186,49475,0.001
1.0,5,18520,2.51,49598,-0.06785239,9183,0.0004571424991202851,0.042464666068553925,49498,0.001
1.0,5,18530,2.53,49621,-0.06834744999999999,9187,0.00043645115511026233,0.042605940252542496,49521,0.001
1.0,5,18540,2.45,49641,-0.06674394,9191,0.0003965030482504517,0.044604748487472534,49541,0.001
1.0,5,18550,2.45,49666,-0.06585395,9196,0.00045488080650102347,0.04221199452877045,49565,0.001
1.0,5,18560,2.41,49688,-0.06462243999999999,9200,0.0003878319403156638,0.0439627505838871,49588,0.001
1.0,5,18570,2.35,49709,-0.06096287,9204,0.00046096481673885137,0.044017188251018524,49609,0.001
1.0,5,18580,2.34,49734,-0.05999943,9209,0.00043830397771671414,0.0375184640288353,49633,0.001
1.0,5,18590,2.34,49757,-0.06009607999999999,9213,0.000365529878763482,0.039972320199012756,49656,0.001
1.0,5,18600,2.31,49783,-0.05867355999999999,9218,0.00042934855446219444,0.03736629709601402,49683,0.001
1.0,5,18610,2.3,49805,-0.05774185999999999,9223,0.0003882192395394668,0.040656231343746185,49705,0.001
1.0,5,18620,2.32,49830,-0.05669505,9227,0.0004293785023037344,0.042419031262397766,49730,0.001
1.0,5,18630,2.32,49853,-0.05640041,9232,0.00037763059663120657,0.044446319341659546,49752,0.001
1.0,5,18640,2.37,49878,-0.05746006999999999,9237,0.0004433688203183313,0.041984833776950836,49778,0.001
1.0,5,18650,2.35,49901,-0.056821439999999994,9241,0.000447987302322872,0.04388003796339035,49800,0.001
1.0,5,18660,2.32,49920,-0.05493307000000001,9245,0.0004312241799198091,0.045402590185403824,49821,0.001
1.0,5,18670,2.4,49949,-0.06051811,9250,0.0004108196299057454,0.04591672867536545,49847,0.001
1.0,5,18680,2.41,49975,-0.061128779999999994,9255,0.00042005692375823855,0.0419827401638031,49874,0.001
1.0,5,18690,2.4,49997,-0.061656550000000004,9260,0.0005003786645829678,0.0383370965719223,49896,0.001
1.0,5,18700,2.36,50019,-0.060086329999999986,9264,0.0005248417146503925,0.04379892349243164,49918,0.001
1.0,5,18710,2.4,50045,-0.062061389999999994,9269,0.00043347827886464074,0.04104184731841087,49944,0.001
1.0,5,18720,2.41,50071,-0.06431269,9274,0.00044136677752248943,0.03842766582965851,49971,0.001
1.0,5,18730,2.42,50095,-0.06459562,9279,0.00047431715938728303,0.0490000918507576,49996,0.001
1.0,5,18740,2.44,50122,-0.06536212,9284,0.0004490859719226137,0.0453798770904541,50021,0.001
1.0,5,18750,2.43,50144,-0.06464089,9288,0.00042894760554190725,0.04466980695724487,50044,0.001
1.0,5,18760,2.46,50166,-0.06551803,9292,0.0004437443276401609,0.04783179983496666,50065,0.001
1.0,5,18770,2.44,50193,-0.06503789999999998,9297,0.00042851403122767806,0.043168749660253525,50093,0.001
1.0,5,18780,2.44,50219,-0.06477975999999999,9302,0.0004675261850934476,0.0406741201877594,50119,0.001
1.0,5,18790,2.45,50242,-0.06342405999999999,9307,0.0004399289997915427,0.04654191434383392,50141,0.001
1.0,5,18800,2.47,50266,-0.0647964,9312,0.000425557533162646,0.04188072681427002,50166,0.001
1.0,5,18810,2.47,50292,-0.06492980000000001,9317,0.0004505784309003502,0.044552646577358246,50191,0.001
1.0,5,18820,2.45,50316,-0.06157559,9321,0.0004225551092531532,0.04282161593437195,50215,0.001
1.0,5,18830,2.4,50335,-0.05970554,9325,0.0004159265517955646,0.043547891080379486,50234,0.001
1.0,5,18840,2.35,50357,-0.05836103999999999,9329,0.0004400459729367867,0.041920848190784454,50257,0.001
1.0,5,18850,2.36,50380,-0.058629629999999995,9333,0.0004314155279037853,0.04171407036483288,50280,0.001
1.0,5,18860,2.37,50403,-0.05904898,9338,0.00041759261512197554,0.0410652831196785,50303,0.001
1.0,5,18870,2.34,50427,-0.055403469999999996,9343,0.00040863350538226467,0.04394298046827316,50327,0.001
1.0,5,18880,2.32,50451,-0.05458963,9347,0.0004673078656196594,0.0415198877453804,50351,0.001
1.0,5,18890,2.34,50476,-0.05769157,9352,0.0004540911274186025,0.0401596873998642,50375,0.001
1.0,5,18900,2.35,50501,-0.05756196999999999,9357,0.00045930553460493684,0.043137215077877045,50400,0.001
1.0,5,18910,2.34,50526,-0.05780194000000001,9362,0.0004204701690468937,0.043400414288043976,50426,0.001
1.0,5,18920,2.34,50550,-0.05922768,9366,0.00046188963460735977,0.04012742638587952,50448,0.001
1.0,5,18930,2.37,50572,-0.059727579999999995,9370,0.00043439341243356466,0.04229316860437393,50472,0.001
1.0,5,18940,2.41,50598,-0.05983800999999999,9375,0.00044080788211431354,0.04558219388127327,50498,0.001
1.0,5,18950,2.46,50626,-0.06302831000000002,9381,0.00047748841461725533,0.03998749703168869,50526,0.001
1.0,5,18960,2.51,50654,-0.06571169000000002,9386,0.00045661255717277527,0.04468308389186859,50553,0.001
1.0,5,18970,2.54,50681,-0.06818092,9391,0.00037745142860027653,0.040560878813266754,50581,0.001
1.0,5,18980,2.58,50709,-0.06885167,9397,0.000387152744224295,0.045859403908252716,50608,0.001
1.0,5,18990,2.57,50733,-0.06746914999999999,9401,0.0004155588976573199,0.038730040192604065,50634,0.001
1.0,5,19000,2.57,50758,-0.06857893,9406,0.00042367160494904965,0.043333735316991806,50658,0.001
1.0,5,19010,2.57,50783,-0.06863791999999998,9411,0.00038848880406779546,0.04089001752436161,50682,0.001
1.0,5,19020,2.57,50807,-0.06924952,9416,0.0004139227094128728,0.04149220511317253,50707,0.001
1.0,5,19030,2.58,50830,-0.07131853,9420,0.0004218575923005119,0.0381181426346302,50730,0.001
1.0,5,19040,2.56,50854,-0.07217145,9425,0.0004488459962885827,0.050017375499010086,50753,0.001
