#{"t_start": 1704283655.645798, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-1.047829,9,1748.132044
-0.875756,8,1750.082695
-0.836831,7,1751.799025
-0.669052,8,1753.732511
-0.490015,2,1754.282629
-1.05652,12,1757.098947
-0.586288,6,1758.616323
-0.818424,6,1760.083217
-0.827946,6,1761.549752
-0.762081,7,1763.250115
-0.843425,11,1765.884215
-0.41003,2,1766.46764
-1.007566,14,1769.767479
-1.33586,33,1777.618361
-0.668737,6,1779.352175
-0.721623,7,1781.051347
-1.032539,10,1783.221153
-1.036113,11,1785.886091
-0.642377,9,1788.102413
-0.980927,7,1789.835727
-1.005009,18,1794.119658
-0.804936,8,1796.153153
-0.930659,6,1797.636675
-3.839008,100,1821.039177
-3.087976,71,1838.359531
-4.916745,100,1862.309634
-1.125236,16,1867.04278
-0.704302,11,1869.777605
-0.640684,6,1871.29296
-0.706077,6,1872.744055
-0.784899,7,1874.427874
-0.484372,2,1874.961952
-0.383096,2,1875.44494
-0.667463,10,1877.811892
-0.672385,14,1881.179125
-1.133135,25,1887.16027
-0.787978,12,1890.212169
-0.469986,6,1891.712593
-0.42118,2,1892.246078
-1.038589,13,1895.296055
-0.818602,6,1896.82977
-0.366067,2,1897.363
-0.352379,2,1897.846408
-0.666235,7,1899.496064
-0.578705,6,1900.963428
-0.823285,7,1902.663395
-0.81091,9,1904.83019
-0.530196,6,1906.330596
-0.352528,2,1906.86406
-1.085891,7,1908.513964
-0.618283,9,1910.680832
-0.660255,6,1912.181353
-0.69194,8,1914.114662
-0.907727,9,1916.298415
-0.451185,2,1916.84833
-0.797122,12,1919.665033
-0.717923,9,1921.881937
-0.394017,2,1922.431974
-1.086537,13,1925.482495
-0.837463,7,1927.249116
-0.700387,8,1929.182595
-0.796727,6,1930.666102
-0.409136,2,1931.198427
-0.399438,2,1931.681336
-0.857059,7,1933.332961
-0.643654,6,1934.800251
-0.733044,8,1936.733509
-0.808935,8,1938.683964
-0.815049,7,1940.400512
-2.724137,65,1955.635366
-0.951436,9,1958.154807
-0.894614,7,1959.886259
-1.566972,29,1966.736274
-0.961799,10,1969.369786
-0.756607,9,1971.568417
-0.732571,6,1973.05366
-0.5294,6,1974.520223
-1.106354,8,1976.220514
-0.849993,7,1977.706543
-1.064705,10,1980.120889
-0.702218,11,1982.787756
-0.744448,7,1984.538157
-0.836803,9,1986.705089
-0.894384,9,1988.888023
-0.48296,5,1990.138108
-0.679583,7,1991.822107
-0.539857,2,1992.355314
-1.671154,32,1999.839181
-0.512965,2,2000.622947
-0.652567,7,2002.273048
-0.936704,10,2004.67312
-0.791606,9,2006.857163
-0.536993,7,2008.590263
-0.853414,7,2010.290371
-0.585643,6,2011.757622
-0.487286,2,2012.290636
-0.944061,9,2014.176624
-0.415432,2,2014.740778
-0.889727,7,2016.160262
-0.758901,7,2017.857858
-0.611207,6,2019.324396
-0.465704,2,2019.857962
-0.665136,8,2021.741737
-0.343431,2,2022.290099
-0.89178,9,2024.408841
-0.419116,2,2024.958665
-0.779992,8,2026.61138
-1.095963,15,2030.175734
-1.151335,8,2031.958893
-0.544513,6,2033.426292
-0.676469,7,2035.10979
-0.858338,7,2036.808393
-0.876402,16,2040.610316
-0.946796,7,2042.162984
-1.087305,25,2048.060847
-0.799657,8,2050.161117
-0.378389,2,2050.711033
-1.156045,9,2052.596745
-0.495533,5,2053.861456
-0.698241,7,2055.544218
-0.838775,22,2060.745203
-1.390647,32,2068.44607
-0.568017,6,2070.180011
-0.722849,6,2071.646816
-0.622705,8,2073.579996
-0.465997,2,2074.129776
-0.396823,2,2074.613544
-0.926067,7,2076.280012
-0.451854,2,2076.813695
-0.801441,7,2078.463379
-0.928038,11,2081.097125
-0.84091,11,2083.780584
-0.476805,5,2085.06437
-0.874796,7,2086.517112
-1.857878,47,2097.566045
-0.952317,9,2100.083142
-0.404043,2,2100.649546
-0.549028,2,2101.132486
-0.703537,9,2103.249396
-0.770477,7,2104.966212
-0.496226,7,2106.683069
-0.818955,7,2108.383144
-1.081595,18,2112.651049
-0.675282,7,2114.434244
-0.959505,9,2116.600486
-1.102682,11,2119.036706
-1.148513,8,2120.770124
-0.502097,2,2121.301008
-0.443887,6,2122.717949
-0.848006,8,2124.651365
-0.878625,6,2126.134723
-0.960075,7,2127.835147
-0.468539,6,2129.318466
-5.960842,99,2152.487602
-0.592351,7,2155.104328
-0.503911,2,2155.637848
-0.674885,11,2158.238072
-0.524392,2,2158.821245
-0.846087,7,2160.24043
-1.633409,34,2168.222322
-0.820516,11,2171.070671
-1.202478,11,2173.723115
-0.541784,6,2175.239681
-0.81164,8,2177.172728
-0.829961,7,2178.873167
-0.411769,2,2179.389941
-0.725779,6,2180.806797
-1.107348,7,2182.490644
-1.004168,19,2186.990879
-0.784363,9,2189.258096
-0.476389,8,2191.191275
-0.868482,7,2192.891388
-0.733356,7,2194.591531
-0.467129,2,2195.125663
-0.726062,10,2197.47525
-1.176317,23,2202.942247
-0.696903,6,2204.575514
-1.01611,9,2206.725949
-0.961378,15,2210.309597
-0.93856,7,2212.093082
-3.452772,100,2235.495466
-0.61771,6,2237.762326
-0.624063,9,2239.912524
-0.848839,8,2241.863071
-0.981514,21,2246.846558
-0.804304,6,2248.463231
-0.439539,2,2248.997046
-0.813173,8,2250.897115
-0.476172,6,2252.380346
-0.797019,7,2254.080941
-1.144738,11,2256.730695
-1.199589,16,2260.58076
-0.920674,10,2263.081246
-0.783471,7,2264.814905
-0.47508,2,2265.348352
-2.164566,58,2278.899311
-0.801244,14,2282.716749
-1.168015,15,2286.365228
-1.018275,8,2288.366908
-0.974986,18,2292.650842
-0.48772,2,2293.300556
-1.078267,16,2297.051079
-1.121263,15,2300.718174
-0.788031,7,2302.501839
-0.904649,7,2303.971015
-0.959247,8,2305.916731
-0.638725,9,2308.085582
-0.487485,2,2308.635468
-0.831608,8,2310.519059
-0.689904,8,2312.469065
-0.953337,17,2316.520064
-1.299638,34,2324.620332
-0.81844,7,2326.603965
-0.60971,7,2328.304598
-0.779772,8,2330.238253
