time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,train/actor_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,train/critic_loss
4,14624,59343,9480,0.81,-0.70179184,5.88,0.0044820671901106834,0.29765185713768005,1.3658859729766846,59242,0.001,0.00010192071204073727
4,14637,59395,9490,0.8,-0.6941752499999998,5.78,0.00455178739503026,0.3046305477619171,-0.3241124451160431,59294,0.001,0.00011965430167037994
4,14651,59450,9500,0.81,-0.6995298000000001,5.87,0.004609950818121433,0.3107219934463501,-1.1984550952911377,59349,0.001,0.00016338127898052335
4,14667,59515,9510,0.84,-0.70682302,6.03,0.0044318330474197865,0.30818966031074524,-1.7024099826812744,59414,0.001,0.000235545274335891
4,14679,59563,9520,0.81,-0.6986574799999999,5.88,0.004496089648455381,0.33048784732818604,2.3105902671813965,59462,0.001,0.0001271406072191894
4,14691,59612,9530,0.8,-0.70536778,5.87,0.004521937575191259,0.32170361280441284,-0.39372724294662476,59511,0.001,0.00015161180635914207
4,14708,59680,9540,0.81,-0.71738015,5.96,0.004585062153637409,0.30556508898735046,-0.2570773959159851,59579,0.001,0.00016064764349721372
4,14721,59734,9550,0.78,-0.7097988199999999,5.83,0.004604280926287174,0.29150471091270447,-0.2975923418998718,59633,0.001,0.00016421853797510266
4,14735,59789,9560,0.76,-0.7033974899999998,5.71,0.004639760125428438,0.2986411452293396,-2.033782482147217,59688,0.001,0.00013267245958559215
4,14749,59845,9570,0.75,-0.70049469,5.61,0.004624984692782164,0.33393073081970215,-0.038477823138237,59744,0.001,0.00015951461682561785
4,14758,59882,9580,0.7,-0.69233113,5.39,0.004603222943842411,0.3013353943824768,-0.05406840145587921,59781,0.001,0.000209574936889112
4,14771,59934,9590,0.7,-0.6894291699999999,5.39,0.004573236219584942,0.3304853141307831,0.0072713494300842285,59833,0.001,0.00029380686464719474
4,14785,59990,9600,0.7,-0.6862087800000001,5.4,0.004489951767027378,0.32728126645088196,-1.2612675428390503,59889,0.001,0.0001822302583605051
4,14800,60050,9610,0.69,-0.6914346799999999,5.35,0.004478445742279291,0.32368481159210205,0.5314804315567017,59949,0.001,0.0004005407099612057
4,14815,60107,9620,0.7,-0.7008555700000001,5.44,0.004504443611949682,0.3027512729167938,0.5879625678062439,60006,0.001,0.0001783759507816285
4,14826,60151,9630,0.69,-0.69321074,5.39,0.004483587108552456,0.3139854669570923,0.6113184690475464,60050,0.001,0.00035302445758134127
4,14841,60211,9640,0.67,-0.6857952199999999,5.31,0.004516535438597202,0.2837052047252655,-0.5165934562683105,60110,0.001,0.00012147118104621768
4,14854,60265,9650,0.67,-0.68628808,5.31,0.004534902051091194,0.2999679446220398,0.29320448637008667,60164,0.001,0.00016670156037434936
4,14869,60325,9660,0.69,-0.6829539500000001,5.36,0.004503730684518814,0.2943105101585388,-0.0814354419708252,60224,0.001,0.0001167792797787115
4,14887,60396,9670,0.71,-0.7004016700000001,5.51,0.004488843027502298,0.31630557775497437,1.9744497537612915,60295,0.001,0.00018702248053159565
4,14900,60447,9680,0.74,-0.7103830999999999,5.65,0.004491420928388834,0.3146185874938965,-0.5029787421226501,60346,0.001,0.00024813757045194507
4,14914,60503,9690,0.74,-0.711199,5.69,0.004497624933719635,0.3010374903678894,1.7169545888900757,60402,0.001,0.00013376882998272777
4,14927,60555,9700,0.74,-0.7078507799999998,5.65,0.004590682685375214,0.32596129179000854,1.363346815109253,60454,0.001,0.00011649361113086343
4,14940,60610,9710,0.73,-0.7081073200000002,5.6,0.004633178468793631,0.3383863568305969,-0.21645820140838623,60509,0.001,6.975582800805569e-05
4,14955,60670,9720,0.74,-0.70110776,5.63,0.0046461764723062515,0.31090348958969116,-1.03734290599823,60569,0.001,0.0001540703233331442
4,14970,60729,9730,0.78,-0.7101910699999999,5.78,0.004531372804194689,0.34715861082077026,0.9461469650268555,60628,0.001,0.0003026283229701221
4,14982,60775,9740,0.77,-0.6994731499999999,5.64,0.004509844817221165,0.2959263324737549,-1.4187185764312744,60674,0.001,0.00014544112491421402
4,14993,60821,9750,0.75,-0.6928942499999999,5.56,0.004471495747566223,0.3128001093864441,1.1833081245422363,60720,0.001,0.00019593635806813836
4,15008,60882,9760,0.74,-0.6983559799999999,5.57,0.004565570969134569,0.34973758459091187,-0.2152981460094452,60781,0.001,8.31523648230359e-05
4,15023,60943,9770,0.72,-0.68519545,5.47,0.004585543181747198,0.304640531539917,0.9927861094474792,60842,0.001,0.00011818965140264481
4,15040,61010,9780,0.74,-0.69541628,5.63,0.00455168541520834,0.3152478337287903,-1.8291587829589844,60909,0.001,0.00033370006713084877
4,15058,61081,9790,0.77,-0.70380289,5.78,0.004516927059739828,0.29875171184539795,-0.610401451587677,60980,0.001,0.0001475152967032045
4,15073,61140,9800,0.78,-0.70903922,5.85,0.004498521331697702,0.2882826328277588,-0.2788873612880707,61039,0.001,0.0001731281663523987
4,15090,61209,9810,0.8,-0.7090230400000002,5.99,0.004462296608835459,0.29270070791244507,-0.5882625579833984,61108,0.001,9.200733620673418e-05
4,15103,61263,9820,0.8,-0.70401698,5.93,0.004515850450843573,0.3302958607673645,0.21606868505477905,61162,0.001,0.00012917375715915114
4,15121,61332,9830,0.81,-0.7128154099999999,6.03,0.004584664478898048,0.30289599299430847,0.4088718295097351,61231,0.001,0.00019512383732944727
4,15137,61398,9840,0.84,-0.7298301500000001,6.23,0.004612226504832506,0.3102909028530121,-1.3154222965240479,61297,0.001,0.0002627737703733146
4,15149,61446,9850,0.85,-0.7239718100000002,6.25,0.004531258251518011,0.31019940972328186,-0.47232481837272644,61345,0.001,0.00015368600725196302
4,15163,61503,9860,0.85,-0.72156971,6.21,0.004484100267291069,0.33355873823165894,-1.0301074981689453,61402,0.001,0.0002030508912866935
4,15181,61575,9870,0.86,-0.72687167,6.32,0.004403150174766779,0.28673025965690613,-0.3418755531311035,61474,0.001,0.00017502461560070515
4,15197,61637,9880,0.84,-0.71189534,6.27,0.004315482452511787,0.31027525663375854,1.0269131660461426,61536,0.001,0.0001655609521549195
4,15211,61693,9890,0.81,-0.7065479499999998,6.12,0.00434499466791749,0.319061279296875,-1.1374709606170654,61592,0.001,0.00020610637147910893
4,15225,61752,9900,0.79,-0.7079598499999998,6.12,0.004376851953566074,0.30395421385765076,-0.511813223361969,61651,0.001,0.00014249476953409612
4,15238,61803,9910,0.76,-0.7057673000000001,5.94,0.004454103298485279,0.31997397541999817,0.3533589839935303,61702,0.001,0.0001376500295009464
4,15253,61862,9920,0.77,-0.7135426400000001,5.99,0.004546659532934427,0.31909433007240295,0.5761114358901978,61761,0.001,0.00011607820488279685
4,15268,61922,9930,0.75,-0.69674414,5.9,0.004591113422065973,0.2883497476577759,0.4197656214237213,61821,0.001,0.00016844864876475185
4,15282,61977,9940,0.73,-0.6908640900000002,5.79,0.00462671834975481,0.3036392331123352,-0.7432326674461365,61876,0.001,0.00013491229037754238
4,15295,62031,9950,0.74,-0.70080476,5.85,0.004591993521898985,0.323687344789505,-0.24296599626541138,61930,0.001,0.00023740546021144837
4,15307,62078,9960,0.72,-0.6932504700000002,5.75,0.004636656958609819,0.30882349610328674,-0.28421729803085327,61977,0.001,0.00016595885972492397
4,15322,62140,9970,0.72,-0.6979126299999998,5.65,0.004591124597936869,0.3216107487678528,1.9086121320724487,62039,0.001,0.00019869634706992656
4,15334,62187,9980,0.71,-0.69214475,5.5,0.004647758323699236,0.3238633871078491,-0.8666930198669434,62086,0.001,0.00011390500731067732
4,15349,62247,9990,0.72,-0.6944918699999999,5.54,0.004651019349694252,0.3042193353176117,-0.7149785161018372,62146,0.001,0.00016819390293676406
4,15364,62307,10000,0.74,-0.6973119200000001,5.55,0.0045936801470816135,0.32532864809036255,-1.2468715906143188,62206,0.001,0.00013098635827191174
4,15381,62375,10010,0.78,-0.7034230499999999,5.72,0.004549563396722078,0.3048957586288452,-0.171504944562912,62274,0.001,0.00019054737640544772
4,15393,62424,10020,0.75,-0.6940715600000001,5.62,0.004540861584246159,0.31876760721206665,0.3302786946296692,62323,0.001,0.0001620916445972398
4,15408,62485,10030,0.76,-0.70358931,5.63,0.004560218658298254,0.30978989601135254,-0.016030162572860718,62384,0.001,0.00012142451305408031
4,15424,62548,10040,0.77,-0.7073472399999998,5.71,0.004567067138850689,0.313828706741333,1.521942377090454,62447,0.001,0.00017590417701285332
4,15439,62610,10050,0.79,-0.70907615,5.79,0.004628108348697424,0.32448530197143555,-0.6549164056777954,62509,0.001,0.00011025048297597095
4,15454,62669,10060,0.81,-0.7173214899999999,5.91,0.004564428236335516,0.3055490255355835,1.1849581003189087,62568,0.001,0.0002382871462032199
4,15472,62742,10070,0.82,-0.72299181,6.02,0.004516602028161287,0.30444175004959106,-0.5726584196090698,62641,0.001,0.00029455736512318254
4,15485,62794,10080,0.83,-0.7296578000000001,6.07,0.004489583428949118,0.29319798946380615,0.21130207180976868,62693,0.001,0.00015752641775179654
4,15497,62840,10090,0.8,-0.7128945999999998,5.93,0.0045265997759997845,0.2949381470680237,-0.8944692015647888,62739,0.001,0.0001721101434668526
4,15508,62884,10100,0.77,-0.7023491199999999,5.77,0.004522056318819523,0.3052433133125305,-0.15439149737358093,62783,0.001,0.00012221439101267606
4,15522,62939,10110,0.74,-0.6839321399999999,5.64,0.004591538105159998,0.30549144744873047,0.40071940422058105,62838,0.001,0.0001591119944350794
4,15535,62991,10120,0.74,-0.68881182,5.67,0.004593386314809322,0.29489588737487793,1.2645012140274048,62890,0.001,0.00016188759764190763
4,15549,63051,10130,0.73,-0.69262803,5.66,0.0045717861503362656,0.3033123016357422,-0.46853190660476685,62950,0.001,0.00020768740796484053
4,15563,63104,10140,0.72,-0.6849761400000002,5.56,0.004549897275865078,0.302289754152298,0.9955733418464661,63003,0.001,0.00017491623293608427
4,15576,63159,10150,0.7,-0.6832073599999999,5.49,0.004619899671524763,0.31231603026390076,0.6751303672790527,63058,0.001,0.0001359534217044711
4,15593,63224,10160,0.71,-0.6899742600000001,5.55,0.0045889378525316715,0.32158225774765015,1.7155674695968628,63123,0.001,0.00012980832252651453
4,15609,63291,10170,0.71,-0.67910371,5.49,0.004541138652712107,0.3073213994503021,-0.64825439453125,63190,0.001,0.00020127712923567742
4,15623,63345,10180,0.71,-0.6803940700000001,5.51,0.004534290172159672,0.31190457940101624,-1.7099342346191406,63244,0.001,0.00020785845117643476
4,15639,63411,10190,0.74,-0.6959690800000001,5.71,0.004569308366626501,0.34279710054397583,-0.4711443781852722,63310,0.001,0.00011760000052163377
4,15656,63476,10200,0.77,-0.7136782100000001,5.92,0.004609148949384689,0.3144306540489197,-0.6934754848480225,63375,0.001,0.0001453266741009429
4,15669,63528,10210,0.77,-0.7178495600000001,5.89,0.004602189175784588,0.3128208518028259,-0.0066172778606414795,63427,0.001,0.00013652934285346419
4,15684,63589,10220,0.78,-0.73020577,5.98,0.004468786530196667,0.3063803017139435,0.6027495861053467,63488,0.001,0.00016511452849954367
4,15699,63648,10230,0.77,-0.7277833099999999,5.97,0.004498639609664679,0.3089977502822876,0.0002016127109527588,63547,0.001,0.00020481630053836852
4,15710,63695,10240,0.76,-0.7215712400000001,5.91,0.004536900669336319,0.3108561038970947,-0.1649855077266693,63594,0.001,0.00012331191101111472
4,15722,63743,10250,0.75,-0.7142509999999999,5.84,0.004534588661044836,0.31286001205444336,0.06727631390094757,63642,0.001,0.00015262496890500188
4,15736,63797,10260,0.73,-0.7044667199999999,5.73,0.004567811731249094,0.31128552556037903,0.1545172780752182,63696,0.001,0.00014324017683975399
4,15746,63837,10270,0.67,-0.69000308,5.46,0.00456857867538929,0.3345196545124054,0.6458048224449158,63736,0.001,0.00011173557868460193
4,15761,63898,10280,0.68,-0.68855127,5.53,0.004586922936141491,0.33801841735839844,0.24434193968772888,63797,0.001,0.0001459041377529502
4,15775,63956,10290,0.67,-0.6927219699999999,5.45,0.004506536293774843,0.340487003326416,-0.8915354013442993,63855,0.001,0.00021964599727652967
4,15791,64017,10300,0.67,-0.68116657,5.41,0.004325030837208033,0.32693299651145935,0.08942919969558716,63916,0.001,0.00026589707704260945
4,15806,64079,10310,0.69,-0.69028375,5.51,0.004297873005270958,0.3158705234527588,-0.29892784357070923,63978,0.001,0.00024437683168798685
4,15824,64152,10320,0.7,-0.68463638,5.63,0.004274479579180479,0.32265031337738037,0.004996448755264282,64051,0.001,0.00019651648472063243
4,15837,64202,10330,0.69,-0.6747460100000001,5.54,0.004285865928977728,0.30483174324035645,1.4065622091293335,64101,0.001,0.0001470422139391303
4,15848,64247,10340,0.68,-0.6716335800000001,5.52,0.004339692182838917,0.31727683544158936,0.5779808163642883,64146,0.001,9.926345228450373e-05
4,15861,64300,10350,0.69,-0.6827154099999998,5.57,0.004475273657590151,0.31313323974609375,0.7306501865386963,64199,0.001,0.00014283988275565207
4,15875,64354,10360,0.71,-0.67457159,5.57,0.0045468807220458984,0.3236735463142395,0.19331520795822144,64253,0.001,0.00010325308539904654
4,15888,64408,10370,0.74,-0.6881641000000001,5.71,0.004552154336124659,0.33329644799232483,0.6840318441390991,64307,0.001,0.00010008660319726914
4,15902,64462,10380,0.73,-0.69034725,5.64,0.0045593054965138435,0.2978619635105133,0.10133424401283264,64361,0.001,0.00014433753676712513
4,15916,64520,10390,0.74,-0.6804766500000001,5.64,0.004559938330203295,0.3000597059726715,-0.4709688425064087,64419,0.001,0.00020044831035193056
4,15927,64563,10400,0.7,-0.6679029799999998,5.46,0.004520753864198923,0.31796854734420776,1.9551267623901367,64462,0.001,0.0001762736210366711
4,15940,64615,10410,0.68,-0.6584434800000001,5.36,0.004398067947477102,0.3126707673072815,-0.5870771408081055,64514,0.001,0.00023455901828128844
4,15955,64674,10420,0.67,-0.6582339100000002,5.22,0.0043581584468483925,0.32825469970703125,0.11317119002342224,64573,0.001,0.0006674276082776487
4,15969,64732,10430,0.68,-0.6684216900000002,5.3,0.0044318498112261295,0.3349260091781616,1.5504965782165527,64631,0.001,0.00010729176574386656
4,15981,64779,10440,0.69,-0.6717131999999999,5.32,0.004524090327322483,0.31210511922836304,2.0152854919433594,64678,0.001,0.00018587947124615312
4,15994,64832,10450,0.68,-0.6676946100000001,5.32,0.004596923012286425,0.3228500485420227,-1.5852413177490234,64731,0.001,0.000287010392639786
4,16012,64904,10460,0.68,-0.6841082099999999,5.5,0.004630899056792259,0.30246710777282715,-0.6972610950469971,64803,0.001,0.00010168364678975195
4,16025,64954,10470,0.67,-0.67845847,5.46,0.004643174819648266,0.30703189969062805,0.3937487304210663,64853,0.001,0.000124640399008058
4,16043,65028,10480,0.7,-0.6952256,5.66,0.004673582036048174,0.30422163009643555,-1.2489571571350098,64927,0.001,0.0001565210841363296
4,16056,65080,10490,0.68,-0.6961494400000001,5.6,0.004593062214553356,0.3127276599407196,1.2139052152633667,64979,0.001,0.00021445639140438288
4,16066,65118,10500,0.68,-0.6984985400000001,5.55,0.004571413621306419,0.3293412923812866,0.7799409627914429,65017,0.001,0.0002067076857201755
4,16078,65168,10510,0.67,-0.6998825899999999,5.53,0.004640138242393732,0.28858643770217896,-1.0469295978546143,65067,0.001,0.00017992885841522366
4,16091,65221,10520,0.67,-0.6921282,5.47,0.004640716128051281,0.3021848797798157,-0.3753930330276489,65120,0.001,0.0002117606345564127
4,16108,65289,10530,0.68,-0.69791769,5.57,0.004579079803079367,0.3099284768104553,-1.6339298486709595,65188,0.001,0.00025089539121836424
4,16121,65341,10540,0.69,-0.7092822699999999,5.62,0.00447305291891098,0.2995988726615906,0.026871666312217712,65240,0.001,0.00015373932546935976
4,16136,65400,10550,0.71,-0.7075965200000002,5.68,0.004531612154096365,0.3102067708969116,1.1831977367401123,65299,0.001,0.00012821724521927536
4,16152,65465,10560,0.7,-0.7093954500000001,5.61,0.004555684980005026,0.30294838547706604,0.5981115698814392,65364,0.001,0.00014681110042147338
4,16167,65526,10570,0.73,-0.7144978900000001,5.72,0.004590305965393782,0.3068784475326538,-0.4680854082107544,65425,0.001,0.00024831670452840626
4,16182,65583,10580,0.71,-0.69843484,5.55,0.0045779249630868435,0.3225517272949219,0.29432475566864014,65482,0.001,0.00011725308286258951
4,16197,65645,10590,0.74,-0.69967712,5.65,0.004588366951793432,0.3292781114578247,0.3279995322227478,65544,0.001,0.00012118374434066936
4,16210,65695,10600,0.76,-0.7093665500000002,5.77,0.004556908272206783,0.34900033473968506,-1.4136452674865723,65594,0.001,0.0003511818067636341
4,16226,65760,10610,0.79,-0.7223833199999998,5.92,0.004558833781629801,0.3353695273399353,0.4540431499481201,65659,0.001,0.00013770299847237766
4,16239,65812,10620,0.79,-0.7212791100000001,5.91,0.004574246238917112,0.27313053607940674,0.19512441754341125,65711,0.001,0.00013875801232643425
4,16252,65866,10630,0.77,-0.71099402,5.77,0.004602930974215269,0.30671459436416626,0.446668803691864,65765,0.001,0.000123644684208557
4,16265,65918,10640,0.77,-0.7044102499999998,5.77,0.004608473740518093,0.3201148211956024,0.7078359127044678,65817,0.001,0.0001980115193873644
4,16278,65968,10650,0.75,-0.6997820399999999,5.68,0.004620276857167482,0.3192751109600067,-0.6391316056251526,65867,0.001,0.00013154733460396528
4,16292,66024,10660,0.74,-0.68809525,5.59,0.0046371943317353725,0.35666534304618835,0.8782162666320801,65923,0.001,0.0001696486579021439
4,16303,66072,10670,0.71,-0.6758569700000001,5.46,0.004582817200571299,0.316615492105484,0.22300654649734497,65971,0.001,0.00016858422895893455
4,16317,66128,10680,0.71,-0.6800643000000001,5.45,0.004580433946102858,0.2898918390274048,0.7021569013595581,66027,0.001,0.0001719896972645074
4,16331,66184,10690,0.7,-0.6805203799999999,5.39,0.004613073542714119,0.2915816903114319,0.1306188404560089,66083,0.001,0.00020522833801805973
4,16344,66234,10700,0.7,-0.6795970700000001,5.39,0.00456660334020853,0.315914511680603,-0.1894681751728058,66133,0.001,0.00012384611181914806
4,16355,66279,10710,0.66,-0.6720792400000001,5.19,0.004558286163955927,0.31744974851608276,0.04441651701927185,66178,0.001,0.00010391083924332634
4,16368,66329,10720,0.65,-0.6725157600000001,5.17,0.004606624133884907,0.27604788541793823,-3.0375864505767822,66228,0.001,0.00029701064340770245
4,16382,66385,10730,0.66,-0.6652705900000001,5.19,0.004597918130457401,0.30763936042785645,0.702822744846344,66284,0.001,0.00014480350364465266
4,16394,66433,10740,0.65,-0.6654306400000002,5.15,0.004611467942595482,0.28671640157699585,1.3669556379318237,66332,0.001,0.00016077098553068936
4,16409,66495,10750,0.68,-0.67622044,5.27,0.00460473308339715,0.292199045419693,0.7979403138160706,66394,0.001,0.00011003459803760052
4,16425,66558,10760,0.7,-0.68696254,5.34,0.00462914165109396,0.28416743874549866,1.4524803161621094,66457,0.001,0.0001531817833893001
4,16435,66597,10770,0.68,-0.6877194200000001,5.25,0.004632384981960058,0.2933920621871948,0.8554395437240601,66496,0.001,0.00013217696687206626
4,16446,66643,10780,0.66,-0.6707094199999998,5.15,0.004650169983506203,0.31784406304359436,-0.9796135425567627,66542,0.001,0.00021215982269495726
4,16459,66694,10790,0.64,-0.6721998199999999,5.1,0.0046049198135733604,0.3100208640098572,-0.7532799243927002,66593,0.001,0.0001679933920968324
4,16477,66766,10800,0.65,-0.6862983999999999,5.32,0.004382977727800608,0.33339154720306396,-1.8632359504699707,66665,0.001,0.0002648680820129812
4,16495,66838,10810,0.68,-0.68513438,5.59,0.004251562058925629,0.31084969639778137,-1.2948024272918701,66737,0.001,0.00019257407984696329
4,16512,66908,10820,0.69,-0.6963205499999999,5.79,0.004164459649473429,0.3293988108634949,-0.3708575367927551,66807,0.001,0.00022392047685571015
4,16525,66958,10830,0.67,-0.7029790199999999,5.73,0.004152526613324881,0.3072177767753601,0.8525007963180542,66857,0.001,0.00013669069448951632
4,16541,67025,10840,0.69,-0.70872555,5.92,0.00425921194255352,0.3037298917770386,0.6083773970603943,66924,0.001,0.00027863605646416545
4,16560,67099,10850,0.68,-0.71067377,6.04,0.004218450281769037,0.31881529092788696,2.1130356788635254,66998,0.001,0.00023164656886365265
4,16577,67169,10860,0.68,-0.7027200400000001,6.11,0.004396304488182068,0.31507551670074463,-0.3679882287979126,67068,0.001,0.00025368802016600966
4,16595,67241,10870,0.74,-0.71846973,6.44,0.004263485316187143,0.30584266781806946,1.4965739250183105,67140,0.001,0.00034308331669308245
4,16609,67298,10880,0.75,-0.7316071100000001,6.55,0.004291833378374577,0.32292720675468445,0.057620108127593994,67197,0.001,0.00017244402260985225
4,16625,67362,10890,0.78,-0.7391290199999999,6.68,0.004428085871040821,0.2989014685153961,0.22304676473140717,67261,0.001,0.00013812071119900793
4,16641,67426,10900,0.81,-0.73595658,6.6,0.004488857928663492,0.3062966465950012,0.5656335949897766,67325,0.001,0.00014178879791870713
4,16656,67484,10910,0.81,-0.73767205,6.46,0.004505180288106203,0.30850255489349365,-1.2649856805801392,67383,0.001,9.991366096073762e-05
4,16671,67543,10920,0.82,-0.73104028,6.35,0.00455065444111824,0.31309670209884644,-0.15107262134552002,67442,0.001,0.00016427182708866894
4,16685,67599,10930,0.85,-0.7322516399999999,6.41,0.0044929757714271545,0.3264164328575134,2.176837205886841,67498,0.001,0.00013326990301720798
4,16700,67661,10940,0.85,-0.7338829800000001,6.36,0.004494278691709042,0.27175506949424744,-0.9763657450675964,67560,0.001,0.00019336040713824332
4,16714,67718,10950,0.85,-0.73219889,6.19,0.00453365920111537,0.3046826720237732,0.29634779691696167,67617,0.001,0.00015049071225803345
4,16730,67781,10960,0.85,-0.7289674700000001,6.12,0.004543217830359936,0.3078312873840332,-0.7825995683670044,67680,0.001,0.00012202201469335705
4,16744,67836,10970,0.82,-0.72729659,5.95,0.004629145842045546,0.2917315363883972,-0.8185663819313049,67735,0.001,0.00014811274013482034
4,16758,67893,10980,0.83,-0.72824315,5.95,0.004617734812200069,0.29689082503318787,0.6735766530036926,67792,0.001,0.00014443817781284451
4,16773,67952,10990,0.82,-0.7206037800000001,5.9,0.004619961138814688,0.32586872577667236,0.4423975944519043,67851,0.001,0.00017334774020127952
4,16788,68012,11000,0.8,-0.71127165,5.86,0.00460712518543005,0.30303341150283813,0.5189467668533325,67911,0.001,0.0002331308787688613
4,16805,68083,11010,0.82,-0.7199574,5.99,0.004558220971375704,0.32546883821487427,-0.6095298528671265,67982,0.001,0.00018238053598906845
4,16822,68149,11020,0.84,-0.72345107,6.06,0.004591792356222868,0.3484079837799072,-0.5713189244270325,68048,0.001,0.00013910283450968564
4,16836,68204,11030,0.83,-0.7269427900000001,6.05,0.00458256620913744,0.32411062717437744,1.209078311920166,68103,0.001,0.00015488806820940226
4,16851,68267,11040,0.83,-0.7304809499999999,6.06,0.004650781862437725,0.326826274394989,0.40903526544570923,68166,0.001,0.00011829718278022483
4,16867,68331,11050,0.83,-0.7374024900000002,6.13,0.004659072495996952,0.2875096797943115,0.08061417937278748,68230,0.001,0.00011211898527108133
4,16882,68391,11060,0.81,-0.7357143099999999,6.1,0.0046384395100176334,0.32110705971717834,-0.8234478831291199,68290,0.001,0.00014017190551385283
4,16898,68453,11070,0.83,-0.73952524,6.17,0.0046409484930336475,0.29423823952674866,0.3189648687839508,68352,0.001,0.00017274725541938096
4,16910,68502,11080,0.79,-0.7370156400000001,6.09,0.004491688217967749,0.31087881326675415,-0.7150611877441406,68401,0.001,0.00022382716997526586
4,16927,68572,11090,0.81,-0.7425254800000002,6.2,0.004448044113814831,0.29939594864845276,1.282891035079956,68471,0.001,9.747645526658744e-05
4,16941,68628,11100,0.8,-0.75166738,6.16,0.00454352144151926,0.30712100863456726,0.4445619583129883,68527,0.001,0.00015633806469850242
4,16955,68683,11110,0.77,-0.7336112700000003,6.0,0.004587389063090086,0.3377259075641632,-1.3958244323730469,68582,0.001,0.00010955191100947559
4,16972,68750,11120,0.76,-0.7417881,6.01,0.004587739240378141,0.29694148898124695,-1.5242767333984375,68649,0.001,0.0001714859827188775
4,16986,68805,11130,0.77,-0.73745342,6.01,0.004533042665570974,0.28297609090805054,-1.463899850845337,68704,0.001,0.00016869617684278637
4,16998,68856,11140,0.75,-0.7245704399999999,5.89,0.004572104662656784,0.2843162715435028,0.549289345741272,68755,0.001,0.00024166872026398778
4,17013,68916,11150,0.76,-0.7125886999999999,5.85,0.0046058399602770805,0.2840086817741394,0.18844905495643616,68815,0.001,0.00014747318346053362
4,17029,68980,11160,0.77,-0.72017927,5.89,0.004551281686872244,0.3185807168483734,0.06076991558074951,68879,0.001,9.601298370398581e-05
4,17041,69026,11170,0.73,-0.7044388300000002,5.73,0.004618937149643898,0.2772814631462097,-0.6178699731826782,68925,0.001,9.403297735843807e-05
4,17057,69091,11180,0.78,-0.71458046,5.89,0.004619020968675613,0.29606756567955017,-0.6997597217559814,68990,0.001,0.00016711534408386797
4,17073,69157,11190,0.77,-0.7083697099999999,5.85,0.004520217422395945,0.3034491539001465,0.28070515394210815,69056,0.001,0.00014386606926564127
4,17090,69224,11200,0.79,-0.7073373900000002,5.96,0.004590531345456839,0.31195056438446045,1.6443850994110107,69123,0.001,8.938091923482716e-05
4,17104,69279,11210,0.77,-0.7060016500000001,5.96,0.0046434784308075905,0.290989488363266,-0.3665674328804016,69178,0.001,0.0001678630942478776
