#{"t_start": 1704371772.5853286, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.68051,3,1326.20908
-0.49123,2,1326.708513
-0.513692,2,1327.209672
-1.274997,12,1329.959905
-0.932435,14,1333.460314
-0.394736,2,1333.960504
-1.220779,8,1335.726112
-1.131461,9,1337.744724
-0.332804,2,1338.226014
-0.8236,8,1339.996027
-1.301379,10,1342.26127
-0.440838,2,1342.761116
-1.256651,9,1344.778679
-0.63353,7,1346.296561
-1.190825,9,1348.311666
-0.452128,2,1348.811695
-0.86293,7,1350.331548
-0.439938,2,1350.828798
-0.992543,9,1352.847775
-0.492062,2,1353.346159
-0.450596,2,1353.84696
-0.484349,2,1354.346764
-0.496456,2,1354.845991
-1.075773,8,1356.845646
-0.942776,8,1358.614194
-0.998436,8,1360.379923
-1.260219,11,1362.881722
-0.47372,2,1363.38024
-0.926825,7,1364.897501
-0.368883,2,1365.397084
-0.499814,2,1365.896846
-0.571679,5,1366.915227
-1.055755,10,1369.182242
-0.888672,6,1370.447322
-0.955795,7,1371.965037
-0.984658,9,1373.982625
-0.409995,2,1374.480904
-0.766996,4,1375.246266
-1.177083,9,1377.265253
-0.752114,6,1378.532931
-0.996994,8,1380.301617
-1.063933,10,1382.566461
-0.986572,10,1384.832218
-0.830059,4,1385.599012
-1.701955,16,1389.364296
-0.788791,6,1390.634286
-3.561777,35,1399.134304
-1.007668,8,1400.899448
-1.242061,9,1402.918642
-0.910348,7,1404.434591
-0.435641,2,1404.933813
-1.035357,10,1407.202241
-0.420004,2,1407.701365
-0.927145,9,1409.719352
-0.973839,6,1410.986441
-0.934791,6,1412.251682
-0.95409,8,1414.020081
-0.989545,12,1416.787365
-1.814235,24,1422.552537
-1.021792,12,1425.319732
-1.507857,14,1428.563743
-0.747263,8,1430.319681
-0.474803,2,1430.820123
-0.510558,2,1431.319775
-0.848994,7,1432.837951
-1.507457,15,1436.354187
-0.96367,8,1438.121348
-0.359521,2,1438.620612
-1.005619,8,1440.388932
-1.067151,8,1442.154371
-1.366669,19,1446.669847
-0.909624,8,1448.437492
-0.532166,2,1448.938273
-0.894916,12,1451.704231
-1.280167,12,1454.471908
-1.051111,9,1456.489271
-0.422212,2,1456.988729
-0.447378,2,1457.488731
-0.794889,7,1459.007759
-1.200811,12,1461.774438
-0.459568,2,1462.272725
-0.9318,7,1463.790902
-0.390578,2,1464.289715
-0.417418,2,1464.790364
-0.884894,10,1467.0581
-0.527562,2,1467.556371
-1.143239,12,1470.32504
-0.656263,5,1471.340353
-1.388136,16,1475.108833
-0.98144,6,1476.374578
-0.993597,6,1477.642219
-1.270723,13,1480.659405
-0.996106,8,1482.425328
-0.934383,8,1484.192398
-0.749259,6,1485.437659
-0.464226,2,1485.925133
-0.520184,2,1486.425312
-1.220479,13,1489.424479
-1.963031,22,1494.696234
-0.430548,2,1495.192636
-0.864986,7,1496.711057
-0.445343,2,1497.20962
-0.337045,2,1497.710733
-2.099412,20,1502.477231
-1.142444,12,1505.2438
-0.960267,7,1506.760905
-0.483496,2,1507.260051
-0.908107,8,1509.027686
-0.3515,2,1509.526113
-1.119363,7,1511.044527
-0.836211,5,1512.062549
-0.883304,6,1513.329287
-1.130714,14,1516.596159
-4.408342,70,1533.864439
-0.494511,2,1534.361165
-0.539779,2,1534.863289
-1.174897,12,1537.629401
-0.995744,11,1540.129103
-1.095649,8,1541.899358
-0.849872,7,1543.415509
-0.990294,9,1545.432318
-0.87626,10,1547.699929
-1.869013,17,1551.715698
-0.966031,6,1552.983497
-1.894955,21,1557.933615
-0.565245,2,1558.433386
-0.975773,8,1560.195131
-0.537625,2,1560.664774
-0.414497,2,1561.130315
-0.50206,2,1561.597078
-1.398638,17,1565.58425
-1.019015,11,1568.034395
-1.251444,13,1571.048133
-0.886714,7,1572.565408
-0.786844,6,1573.816224
-0.409211,2,1574.316204
-1.005601,8,1576.08292
-1.103013,7,1577.599147
-0.479937,2,1578.100192
-1.010561,8,1579.865933
-0.794634,8,1581.632551
-0.467871,2,1582.134584
-0.870949,8,1583.900753
-1.167609,14,1587.166405
-1.370047,13,1590.184747
-1.127497,10,1592.450886
-0.891485,7,1593.951817
-1.150298,11,1596.468676
-0.835987,5,1597.486074
-0.849413,5,1598.501736
-0.918396,6,1599.75209
-1.072931,7,1601.502484
-0.484397,2,1602.002735
-1.133737,8,1603.768479
-0.502244,2,1604.269508
-3.343039,45,1615.285566
-0.367772,2,1615.786174
-1.080757,8,1617.553426
-0.682474,6,1619.020627
-0.824616,7,1620.538801
-0.813345,5,1621.547429
-1.151639,10,1623.804045
-0.94829,11,1626.305801
-0.494013,2,1626.804696
-1.181217,8,1628.571928
-0.568364,2,1629.071675
-0.631771,5,1630.071568
-0.965233,7,1631.820401
-0.466123,2,1632.322567
-0.822204,7,1633.838256
-1.52958,16,1637.605885
-1.699951,19,1642.106183
-0.432785,2,1642.606211
-0.859899,8,1644.372519
-0.502519,2,1644.873085
-1.197987,14,1648.139056
-0.492728,2,1648.640451
