rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/success_rate,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss
-0.38322264000000006,5.26,7780,11347,47709,4,1.0,0.15247954924901327,47604,0.001,0.00045987421763129535
-0.38313808,5.25,7790,11360,47763,4,1.0,0.14535635709762573,47657,0.001,0.0004026708290136109
-0.37652272,5.21,7800,11371,47811,4,1.0,0.14797356724739075,47706,0.001,0.00045312364090932533
-0.37663351000000006,5.2,7810,11384,47865,4,1.0,0.16163883606592813,47760,0.001,0.0004768620477989316
-0.3870225500000001,5.24,7820,11397,47918,4,1.0,0.15054550766944885,47811,0.001,0.0004450295673450455
-0.38022248,5.18,7830,11409,47967,4,1.0,0.14281242340803146,47862,0.001,0.0004906192916678265
-0.38363913000000005,5.19,7840,11421,48019,4,1.0,0.14530210196971893,47914,0.001,0.00040829256613506004
-0.38112090000000004,5.18,7850,11434,48074,4,1.0,0.14960783223311105,47968,0.001,0.0004144344013184309
-0.3835992899999999,5.2,7860,11448,48130,4,1.0,0.15391328930854797,48025,0.001,0.00039115731487981975
-0.37853464000000003,5.18,7870,11460,48179,4,1.0,0.15367203205823898,48074,0.001,0.00041691496153362095
-0.38123306999999995,5.2,7880,11472,48229,4,1.0,0.1425161138176918,48125,0.001,0.0004379696154501289
-0.3813567900000001,5.18,7890,11484,48281,4,1.0,0.1624828800559044,48175,0.001,0.0004234859807183966
-0.3849351099999999,5.19,7900,11496,48330,4,1.0,0.148022989432017,48226,0.001,0.0004284955735784024
-0.3908527,5.2,7910,11509,48385,4,1.0,0.14340998977422714,48279,0.001,0.00045606831554323435
-0.38226072,5.18,7920,11521,48436,4,1.0,0.14132618407408395,48331,0.001,0.000471623134217225
-0.3839557900000001,5.19,7930,11533,48486,4,1.0,0.15041328966617584,48381,0.001,0.00043609397835098207
-0.38091038000000005,5.19,7940,11546,48538,4,1.0,0.14342854917049408,48434,0.001,0.000440830469597131
-0.37766237999999985,5.16,7950,11558,48590,4,1.0,0.13375645503401756,48485,0.001,0.0004146480787312612
-0.37876479,5.18,7960,11572,48648,4,1.0,0.1454176977276802,48543,0.001,0.0004415254297782667
-0.38408750999999997,5.2,7970,11584,48699,4,1.0,0.14835232496261597,48595,0.001,0.0004835624131374061
-0.38644259999999997,5.2,7980,11596,48749,4,1.0,0.15297114849090576,48644,0.001,0.0004129831844087069
-0.38498402999999987,5.19,7990,11609,48800,4,1.0,0.15198278923829397,48695,0.001,0.00045644950504148644
-0.39799409999999996,5.28,8000,11622,48858,4,1.0,0.1418745517730713,48751,0.001,0.00046011972590349616
-0.39031032000000004,5.27,8010,11635,48912,4,1.0,0.13880068063735962,48806,0.001,0.00040682962571736425
-0.38955768999999996,5.26,8020,11647,48962,4,1.0,0.16112034767866135,48856,0.001,0.0004909905962579485
-0.38298266,5.22,8030,11658,49008,4,1.0,0.15312190850575766,48902,0.001,0.00043864777544513347
-0.38514807000000006,5.22,8040,11671,49060,4,1.0,0.15215959151585898,48954,0.001,0.0004667096654884517
-0.381108,5.21,8050,11683,49111,4,1.0,0.15397390723228455,49007,0.001,0.00045057505849399604
-0.37254629,5.14,8060,11695,49162,4,1.0,0.1508222222328186,49056,0.001,0.0004342390093370341
-0.3769021799999999,5.19,8070,11709,49218,4,1.0,0.14607670158147812,49112,0.001,0.00041368434176547453
-0.37975648000000006,5.21,8080,11721,49270,4,1.0,0.1455770581960678,49165,0.001,0.0004347679321654141
-0.3832410299999999,5.26,8090,11735,49326,4,1.0,0.1599266678094864,49220,0.001,0.0004329958464950323
-0.37211664,5.21,8100,11747,49379,4,1.0,0.15305212636788687,49273,0.001,0.00042409241099708846
-0.36965407999999983,5.18,8110,11760,49430,4,1.0,0.15081846714019775,49324,0.001,0.00043207849375903606
-0.36872871999999995,5.2,8120,11772,49482,4,1.0,0.14521554112434387,49378,0.001,0.0004343324908404611
-0.38029451000000003,5.28,8130,11785,49536,4,1.0,0.15162834525108337,49432,0.001,0.00044225452196163434
-0.37934144000000003,5.27,8140,11797,49587,4,1.0,0.14728263020515442,49482,0.001,0.0004462379263713956
-0.37986882,5.27,8150,11809,49638,4,1.0,0.14703360696633658,49533,0.001,0.0004017884493805468
-0.38468201,5.3,8160,11822,49692,4,1.0,0.14731875558694205,49586,0.001,0.0004234357620589435
-0.38063401999999996,5.28,8170,11835,49746,4,1.0,0.1610657200217247,49640,0.001,0.0004480398274608888
-0.3792312,5.28,8180,11848,49798,4,1.0,0.1505307306845983,49694,0.001,0.00044698880325692397
-0.3753610499999999,5.24,8190,11860,49850,4,1.0,0.14461588859558105,49743,0.001,0.0004741660435684025
-0.3794664699999999,5.29,8200,11874,49908,4,1.0,0.1582281490166982,49802,0.001,0.0004368141235318035
-0.3805711599999999,5.28,8210,11886,49958,4,1.0,0.14996483425299326,49853,0.001,0.00045104080345481634
-0.38139516,5.25,8220,11898,50007,4,1.0,0.16108561058839163,49902,0.001,0.00042661617529423285
-0.37992942,5.22,8230,11910,50058,4,1.0,0.1482742875814438,49952,0.001,0.00042682048660935834
-0.38275911000000007,5.22,8240,11922,50109,4,1.0,0.14707311987876892,50003,0.001,0.00047498709318460897
-0.38739614000000006,5.25,8250,11935,50163,4,1.0,0.148952787121137,50057,0.001,0.0004686198032383497
-0.3870931899999999,5.26,8260,11948,50218,4,1.0,0.1617419198155403,50111,0.001,0.0004211311228573322
-0.3903325799999999,5.26,8270,11961,50272,4,1.0,0.13824592530727386,50166,0.001,0.0004285394437223052
-0.3844061,5.24,8280,11973,50322,4,1.0,0.1515489916006724,50218,0.001,0.0004610070900525898
-0.3925976500000001,5.32,8290,11988,50382,4,1.0,0.14405487477779388,50276,0.001,0.00045810115157759616
-0.3872352900000001,5.23,8300,11999,50431,4,1.0,0.1593509316444397,50325,0.001,0.00043252165778540075
-0.38433394,5.25,8310,12012,50483,4,1.0,0.1585347851117452,50379,0.001,0.00042738698539324105
-0.3841361,5.26,8320,12024,50533,4,1.0,0.15486913919448853,50429,0.001,0.00043039123411290345
-0.37651453,5.22,8330,12035,50580,4,1.0,0.15499586860338846,50476,0.001,0.00044458922930061816
-0.3828956,5.28,8340,12049,50637,4,1.0,0.15068703393141428,50532,0.001,0.00044605194707401095
-0.3803666499999999,5.27,8350,12061,50690,4,1.0,0.14715906977653503,50584,0.001,0.0004581392228525753
-0.37706885000000007,5.24,8360,12074,50742,4,1.0,0.13084429502487183,50636,0.001,0.00042978613055311143
-0.37348633,5.23,8370,12087,50795,4,1.0,0.15027066071828207,50690,0.001,0.000424954469781369
-0.37782502,5.24,8380,12099,50846,4,1.0,0.14456581324338913,50741,0.001,0.0004305709095206112
-0.36878853,5.17,8390,12111,50899,4,1.0,0.14898579567670822,50793,0.001,0.0005001808458473533
-0.37375987,5.19,8400,12124,50950,4,1.0,0.1450294852256775,50846,0.001,0.00043441054003778845
-0.37424891999999993,5.19,8410,12136,51002,4,1.0,0.15452120453119278,50897,0.001,0.0004184952122159302
-0.37733734999999996,5.23,8420,12149,51056,4,1.0,0.13917713363965353,50950,0.001,0.0004499355369868378
-0.38278859000000004,5.29,8430,12162,51109,4,1.0,0.14892110228538513,51004,0.001,0.0004585729548125528
-0.3792185799999999,5.26,8440,12175,51163,4,1.0,0.15156949559847513,51058,0.001,0.0005067421006970108
-0.38341668,5.3,8450,12188,51220,4,1.0,0.15513404458761215,51113,0.001,0.000467200021375902
-0.3854830899999999,5.33,8460,12202,51275,4,1.0,0.14298857003450394,51168,0.001,0.00040581334906164557
-0.38642883000000006,5.32,8470,12214,51327,4,1.0,0.1493130549788475,51221,0.001,0.0005038931674789637
-0.39313122,5.36,8480,12227,51382,4,1.0,0.15280330181121826,51276,0.001,0.0004556662926916033
-0.39863475000000004,5.36,8490,12240,51435,4,1.0,0.15371637791395187,51329,0.001,0.0004377940495032817
-0.39652918000000015,5.4,8500,12253,51490,4,1.0,0.14550653100013733,51383,0.001,0.00046480505746634054
-0.39985297000000003,5.39,8510,12265,51541,4,1.0,0.1498425379395485,51435,0.001,0.0004028234863653779
-0.4044694199999999,5.4,8520,12279,51596,4,1.0,0.15885805090268454,51492,0.001,0.00045800633961334825
-0.41461558000000004,5.44,8530,12292,51653,4,1.0,0.15993525584538779,51547,0.001,0.00041889048103863996
-0.4093205499999999,5.41,8540,12304,51704,4,1.0,0.14641199012597403,51600,0.001,0.00039911624044179915
-0.4084799700000001,5.41,8550,12318,51761,4,1.0,0.15515747666358948,51653,0.001,0.0004221608729234764
-0.41028284000000004,5.4,8560,12331,51815,4,1.0,0.1626356691122055,51711,0.001,0.0004326909256633371
-0.4109853099999999,5.42,8570,12344,51869,4,1.0,0.1538221687078476,51763,0.001,0.0004723154124803841
-0.40269657000000003,5.36,8580,12356,51918,4,1.0,0.15269305308659872,51814,0.001,0.00047657230849533033
-0.39819886,5.39,8590,12369,51974,4,1.0,0.15839853882789612,51869,0.001,0.0004502449883148074
-0.4011223900000001,5.39,8600,12382,52029,4,1.0,0.15219680964946747,51922,0.001,0.0004614043718902394
-0.40217364000000005,5.41,8610,12395,52082,4,1.0,0.1493990421295166,51977,0.001,0.00047619941566760343
-0.39440754000000006,5.36,8620,12407,52132,4,1.0,0.14199113100767136,52027,0.001,0.00046687439316883683
-0.38565354,5.3,8630,12419,52183,4,1.0,0.15237109859784445,52079,0.001,0.00044471902462343377
-0.39370371999999987,5.32,8640,12432,52236,4,1.0,0.14112628002961478,52130,0.001,0.00048655793458844226
-0.38386576999999994,5.23,8650,12443,52284,4,1.0,0.1509756694237391,52180,0.001,0.00042704166262410583
-0.38290013999999994,5.2,8660,12456,52335,4,1.0,0.1627961496512095,52231,0.001,0.0004707374901045114
-0.3725063499999999,5.12,8670,12467,52381,4,1.0,0.15402144193649292,52277,0.001,0.00043328931205905975
-0.3759789,5.17,8680,12480,52435,4,1.0,0.145963783065478,52330,0.001,0.0004896884551271796
-0.36986023,5.06,8690,12490,52480,4,1.0,0.1546601578593254,52375,0.001,0.00046835433749947697
-0.36931812,5.07,8700,12504,52536,4,1.0,0.1409817487001419,52431,0.001,0.000457486545201391
-0.3568715999999999,4.99,8710,12515,52581,4,1.0,0.1523174395163854,52476,0.001,0.00044522876269184055
-0.3580025799999999,4.99,8720,12527,52631,4,1.0,0.14512525498867035,52526,0.001,0.00044464627280831336
-0.35680457,4.98,8730,12539,52681,4,1.0,0.15797632932662964,52576,0.001,0.00047331739915534854
-0.35554138,5.01,8740,12552,52737,4,1.0,0.14831318954626718,52631,0.001,0.00044065034308005124
-0.36585521,5.1,8750,12566,52794,4,1.0,0.16060287257035574,52688,0.001,0.00046472850954160094
-0.35814073,5.12,8760,12578,52847,4,1.0,0.16076116263866425,52742,0.001,0.00044317670399323105
-0.37046295000000007,5.19,8770,12591,52900,4,1.0,0.14426741749048233,52795,0.001,0.0004005144801340066
-0.36930096000000007,5.16,8780,12603,52951,4,1.0,0.14241816103458405,52847,0.001,0.0004625817285462593
-0.3762817500000001,5.24,8790,12616,53004,4,1.0,0.1506117284297943,52898,0.001,0.00041650764615042135
-0.38211561000000005,5.24,8800,12630,53060,4,1.0,0.1570470134417216,52954,0.001,0.0004713321570307016
-0.39245289000000005,5.31,8810,12642,53112,4,1.0,0.14258351922035217,53007,0.001,0.00045483800446769845
-0.39852646999999997,5.36,8820,12655,53167,4,1.0,0.15925220648447672,53060,0.001,0.00043844144480923813
-0.39693824000000005,5.38,8830,12668,53219,4,1.0,0.1528900365034739,53114,0.001,0.00043448880314826964
-0.39157239000000005,5.35,8840,12680,53272,4,1.0,0.14873436838388443,53167,0.001,0.0004301477631088346
-0.38531062,5.3,8850,12693,53324,4,1.0,0.15379341691732407,53218,0.001,0.0004522871500479856
-0.40097564000000013,5.35,8860,12707,53382,4,1.0,0.1425260305404663,53276,0.001,0.00044524827535497025
-0.39447344,5.36,8870,12720,53436,4,1.0,0.1537360946337382,53330,0.001,0.0004471230146009475
-0.39226393000000004,5.33,8880,12731,53484,4,1.0,0.14911997318267822,53379,0.001,0.00046954456289919716
-0.3960172499999999,5.34,8890,12744,53538,4,1.0,0.15946662922700247,53431,0.001,0.0004792318941326812
-0.38706292000000003,5.29,8900,12756,53589,4,1.0,0.15609309077262878,53483,0.001,0.0004328494833316654
-0.38526372999999986,5.28,8910,12769,53640,4,1.0,0.16428865492343903,53536,0.001,0.0004675168718677014
-0.3773747699999999,5.24,8920,12781,53691,4,1.0,0.15427543222904205,53585,0.001,0.0004448343606782146
-0.3810818999999999,5.23,8930,12793,53742,4,1.0,0.15188367664813995,53638,0.001,0.0004267153999535367
-0.37480407,5.16,8940,12804,53788,4,1.0,0.1517210155725479,53684,0.001,0.000503439616295509
-0.37701298,5.18,8950,12817,53842,4,1.0,0.14765525360902151,53737,0.001,0.00043992527450124425
-0.37087588,5.13,8960,12830,53895,4,1.0,0.14909838140010834,53791,0.001,0.000416491023497656
-0.37589321000000003,5.15,8970,12843,53951,4,1.0,0.1549752950668335,53847,0.001,0.0004396403916568185
-0.37831916,5.21,8980,12856,54005,4,1.0,0.15482457975546518,53898,0.001,0.0004526952398009598
-0.3749898499999999,5.21,8990,12869,54059,4,1.0,0.1578505883614222,53954,0.001,0.00043718940287362784
-0.3713113400000001,5.21,9000,12881,54110,4,1.0,0.14655381441116333,54005,0.001,0.0004990224144421518
-0.37310844,5.23,9010,12894,54163,4,1.0,0.16263671219348907,54057,0.001,0.00044323712936602535
-0.37997640999999993,5.26,9020,12907,54217,4,1.0,0.1499600112438202,54111,0.001,0.00047141667891992256
-0.37770565000000006,5.25,9030,12919,54267,4,1.0,0.1466745138168335,54161,0.001,0.00040844426742599654
-0.3824317999999999,5.3,9040,12931,54318,4,1.0,0.15521186590194702,54214,0.001,0.0004470622564743583
-0.37793790999999993,5.25,9050,12943,54367,4,1.0,0.1521734744310379,54263,0.001,0.0004738398056360893
-0.3773039399999999,5.29,9060,12957,54424,4,1.0,0.14784703652064005,54319,0.001,0.00046736691729165614
-0.3765092899999999,5.25,9070,12969,54476,4,1.0,0.14997861286004385,54371,0.001,0.0004253531272600715
-0.37545034,5.21,9080,12981,54526,4,1.0,0.16173334419727325,54420,0.001,0.00042882274283329025
-0.37203971,5.22,9090,12994,54581,4,1.0,0.14894937872886657,54476,0.001,0.0004411096807517525
-0.37224900000000005,5.2,9100,13006,54630,4,1.0,0.14413756132125854,54524,0.001,0.0004542172246146947
-0.3838822899999999,5.25,9110,13020,54688,4,1.0,0.15154487391312918,54581,0.001,0.00043870945713327575
-0.38726527999999993,5.26,9120,13033,54743,4,1.0,0.15858241418997446,54638,0.001,0.0004018718609586358
-0.39393694999999995,5.31,9130,13046,54798,4,1.0,0.15310624241828918,54692,0.001,0.0004035945676150732
-0.39179519999999995,5.29,9140,13058,54847,4,1.0,0.15467465420564017,54742,0.001,0.00048053667414933444
-0.39675009000000006,5.35,9150,13071,54902,4,1.0,0.152242511510849,54796,0.001,0.00044098511959115666
-0.39531248999999996,5.29,9160,13083,54953,4,1.0,0.1510801613330841,54847,0.001,0.0004599110223352909
-0.39424719,5.28,9170,13096,55004,4,1.0,0.15346084535121918,54900,0.001,0.0004856142428858827
-0.39167359999999996,5.26,9180,13107,55052,4,1.0,0.14292701333761215,54948,0.001,0.0004250264901202172
-0.39453318999999987,5.24,9190,13120,55105,4,1.0,0.1560957282781601,54999,0.001,0.0004571929093799554
-0.40505066,5.31,9200,13133,55161,4,1.0,0.13851641863584518,55055,0.001,0.0004556384519673884
-0.40706259,5.35,9210,13148,55223,4,1.0,0.14578299224376678,55117,0.001,0.0004496060379703219
-0.3968771400000001,5.28,9220,13160,55271,4,1.0,0.15127391119798025,55167,0.001,0.0004089290741831064
-0.39378276999999995,5.26,9230,13172,55324,4,1.0,0.15213757753372192,55218,0.001,0.00048544593300903216
-0.39683794000000006,5.27,9240,13184,55374,4,1.0,0.14456748217344284,55269,0.001,0.00044281392911216244
-0.39396727,5.24,9250,13197,55426,4,1.0,0.16334175566832224,55320,0.001,0.0004698561630599822
-0.39509504,5.27,9260,13210,55480,4,1.0,0.14114506045977274,55375,0.001,0.00044922011632782716
-0.38813275000000014,5.23,9270,13221,55527,4,1.0,0.15290689965089163,55423,0.001,0.0003959918588710328
-0.39667937999999986,5.3,9280,13234,55582,4,1.0,0.148226131995519,55476,0.001,0.0004130314046051353
-0.39460812000000006,5.29,9290,13247,55634,4,1.0,0.15471113721529642,55529,0.001,0.0004135410542533334
-0.39672029000000014,5.33,9300,13261,55694,4,1.0,0.1508776992559433,55588,0.001,0.0004255791973264422
-0.38952972,5.26,9310,13274,55749,4,1.0,0.1510944701731205,55644,0.001,0.00042869834162827047
-0.3926756600000001,5.28,9320,13286,55799,4,1.0,0.149068683385849,55695,0.001,0.00042121822480112314
-0.3935628499999999,5.29,9330,13299,55853,4,1.0,0.1559494249522686,55748,0.001,0.0004134590313437262
-0.3960987700000001,5.33,9340,13312,55907,4,1.0,0.1515955130259196,55802,0.001,0.00040666005806997416
-0.39402303999999994,5.31,9350,13324,55957,4,1.0,0.15222773452599844,55851,0.001,0.00043733381122971576
-0.38548229999999994,5.25,9360,13336,56005,4,1.0,0.13754641264677048,55901,0.001,0.0004176097208983265
-0.39648156999999995,5.35,9370,13349,56062,4,1.0,0.15686176344752312,55956,0.001,0.0004141002718824893
-0.39572363000000005,5.33,9380,13362,56115,4,1.0,0.14780879020690918,56009,0.001,0.0004649544498533942
-0.39557225,5.31,9390,13374,56165,4,1.0,0.15242271622021994,56061,0.001,0.0004386829386930913
-0.38830202,5.21,9400,13386,56215,4,1.0,0.151355708638827,56110,0.001,0.0004003129492048174
-0.3809393,5.17,9410,13398,56266,4,1.0,0.15442802011966705,56159,0.001,0.00047862763749435545
-0.37797652,5.15,9420,13410,56314,4,1.0,0.15318593382835388,56208,0.001,0.0004936975456075743
-0.37561796999999997,5.15,9430,13423,56368,4,1.0,0.15787716209888458,56263,0.001,0.0004297922132536769
-0.36768447000000004,5.11,9440,13435,56418,4,1.0,0.15518320351839066,56313,0.001,0.00042395219788886606
-0.37571334000000006,5.14,9450,13447,56471,4,1.0,0.15371035784482956,56366,0.001,0.00043389427446527407
-0.38353443,5.16,9460,13459,56521,4,1.0,0.15731805562973022,56417,0.001,0.00044104586413595825
-0.38238879,5.13,9470,13472,56575,4,1.0,0.15973593294620514,56471,0.001,0.00037703377165598795
-0.38003281999999994,5.11,9480,13485,56626,4,1.0,0.1606161743402481,56522,0.001,0.0004257606342434883
-0.39001632,5.18,9490,13498,56683,4,1.0,0.14544431368509927,56577,0.001,0.0004132578566592808
-0.38875818,5.19,9500,13510,56734,4,1.0,0.14431406557559967,56630,0.001,0.0005319418996805325
-0.38870412000000004,5.19,9510,13523,56785,4,1.0,0.15860887865225473,56679,0.001,0.00042081685387529433
-0.39305741999999994,5.22,9520,13535,56836,4,1.0,0.1471913903951645,56732,0.001,0.00042993581882910803
-0.39062259,5.2,9530,13547,56888,4,1.0,0.15441221495469412,56783,0.001,0.00041878135622634244
-0.39552592,5.21,9540,13560,56939,4,1.0,0.14169321209192276,56835,0.001,0.0004211614956147969
-0.39269727,5.24,9550,13573,56995,4,1.0,0.1489568998416265,56889,0.001,0.0004247424367349595
-0.39623517999999996,5.29,9560,13586,57050,4,1.0,0.14773396154244742,56946,0.001,0.00041110529370295507
-0.40374949000000016,5.36,9570,13601,57111,4,1.0,0.14868166049321493,57004,0.001,0.0004536415556988989
-0.39798846,5.33,9580,13612,57159,4,1.0,0.15236124396324158,57053,0.001,0.0004034691664855927
-0.38841305,5.28,9590,13625,57211,4,1.0,0.14838884274164835,57106,0.001,0.0004508821196698894
-0.38743816,5.3,9600,13637,57264,4,1.0,0.1556376020113627,57159,0.001,0.000426664652574497
-0.38691004999999995,5.31,9610,13650,57316,4,1.0,0.15220586210489273,57211,0.001,0.0004207349906209856
-0.39398374999999997,5.37,9620,13663,57373,4,1.0,0.1553998365998268,57267,0.001,0.0004465052916202694
-0.3924268500000001,5.35,9630,13675,57423,4,1.0,0.1694478616118431,57317,0.001,0.0004386077489471063
-0.39635965000000006,5.38,9640,13688,57477,4,1.0,0.1502118855714798,57372,0.001,0.0004186817823210731
-0.39936514,5.37,9650,13701,57532,4,1.0,0.15185759216547012,57425,0.001,0.0004422192752826959
-0.39694218,5.41,9660,13716,57591,4,1.0,0.15684929117560387,57485,0.001,0.0003979057291871868
-0.38378228999999997,5.31,9670,13728,57642,4,1.0,0.16225305199623108,57538,0.001,0.00037973179132677615
-0.3839500600000001,5.31,9680,13739,57690,4,1.0,0.1435922607779503,57586,0.001,0.0004369514645077288
-0.3930281000000001,5.37,9690,13753,57748,4,1.0,0.15913779040177664,57642,0.001,0.0004280485736671835
-0.39815714,5.38,9700,13766,57802,4,1.0,0.15276664992173514,57696,0.001,0.0004597307299263775
-0.40945701,5.42,9710,13779,57858,4,1.0,0.15299977362155914,57753,0.001,0.0004471848442335613
-0.40499902,5.39,9720,13792,57912,4,1.0,0.15757057070732117,57806,0.001,0.0004273760307114571
-0.4083424,5.42,9730,13805,57965,4,1.0,0.16363231092691422,57861,0.001,0.00041194894001819196
-0.4085419700000001,5.41,9740,13818,58018,4,1.0,0.1513709525267283,57913,0.001,0.0004135214549023658
-0.4089425299999999,5.44,9750,13832,58076,4,1.0,0.15924029052257538,57970,0.001,0.0004528849191653232
-0.40354449000000003,5.35,9760,13844,58126,4,1.0,0.15291647613048553,58022,0.001,0.0004899187430661792
-0.40589696,5.35,9770,13856,58177,4,1.0,0.15839383751153946,58071,0.001,0.00040029077208600936
-0.41139422,5.39,9780,13868,58229,4,1.0,0.14595167338848114,58123,0.001,0.00045244471984915433
-0.40231628999999997,5.32,9790,13881,58280,4,1.0,0.14718350023031235,58175,0.001,0.000449386314721778
-0.3936880399999999,5.26,9800,13892,58328,4,1.0,0.15868385881185532,58224,0.001,0.0003722645415109582
-0.38554868,5.21,9810,13904,58379,4,1.0,0.15766738851865134,58275,0.001,0.0004276601199914391
-0.38177556,5.17,9820,13916,58429,4,1.0,0.14823155105113983,58325,0.001,0.00043732744234148413
-0.37508044999999995,5.11,9830,13928,58476,4,1.0,0.15875084698200226,58372,0.001,0.0004082865877232204
-0.36964533999999993,5.09,9840,13940,58527,4,1.0,0.1710229367017746,58421,0.001,0.00043255069613223895
-0.36604100999999994,5.04,9850,13953,58580,4,1.0,0.16046959161758423,58475,0.001,0.0004065148008521646
-0.36943097999999996,5.08,9860,13965,58634,4,1.0,0.15962122877438864,58530,0.001,0.00040255808853544294
-0.36768976999999997,5.08,9870,13978,58685,4,1.0,0.147834412753582,58581,0.001,0.00040897434228099884
-0.36765149999999996,5.09,9880,13990,58738,4,1.0,0.16702905793984732,58634,0.001,0.00043852292098260176
-0.36442152000000005,5.07,9890,14002,58787,4,1.0,0.14159794648488364,58682,0.001,0.0004016299033537507
-0.3607927900000001,5.03,9900,14013,58831,4,1.0,0.1569153368473053,58727,0.001,0.0004230313134030439
-0.36309563000000006,5.04,9910,14025,58883,4,1.0,0.15883921086788177,58778,0.001,0.0004913145676255226
-0.3612807600000001,5.06,9920,14038,58935,4,1.0,0.14669007807970047,58831,0.001,0.00040898539591580627
-0.3697223400000001,5.11,9930,14050,58987,4,1.0,0.15110358595848083,58882,0.001,0.00045748555567115545
-0.37231784000000007,5.16,9940,14064,59043,4,1.0,0.15195538848638535,58937,0.001,0.00040989899571286514
-0.37171859999999995,5.15,9950,14076,59095,4,1.0,0.15577878057956696,58990,0.001,0.0004554395175849398
-0.37759919000000003,5.15,9960,14089,59149,4,1.0,0.15185664097468057,59043,0.001,0.0004086179348329703
-0.38165556,5.18,9970,14102,59203,4,1.0,0.15620523691177368,59097,0.001,0.00043571117566898465
-0.37724620999999997,5.14,9980,14114,59252,4,1.0,0.15527478605508804,59147,0.001,0.00044341645116219297
-0.38452048000000005,5.21,9990,14127,59308,4,1.0,0.14756598075230917,59204,0.001,0.00042233417625539007
-0.39321901000000004,5.27,10000,14139,59358,4,1.0,0.15597106516361237,59254,0.001,0.00043775950325652957
-0.3896147900000001,5.26,10010,14151,59409,4,1.0,0.1561568429072698,59304,0.001,0.00040616904152557254
-0.39010841999999996,5.27,10020,14164,59462,4,1.0,0.15441768368085226,59358,0.001,0.000512950960546732
-0.38490068,5.25,10030,14176,59512,4,1.0,0.14520100504159927,59407,0.001,0.0004009413460153155
-0.39462903999999993,5.3,10040,14191,59573,4,1.0,0.1564808338880539,59469,0.001,0.0004175518319243565
-0.39057381999999996,5.26,10050,14202,59621,4,1.0,0.15378788113594055,59517,0.001,0.00043575825402513145
-0.3861436599999999,5.24,10060,14215,59673,4,1.0,0.1677895113825798,59567,0.001,0.00044614720973186196
-0.37910706999999993,5.23,10070,14227,59726,4,1.0,0.16467271000146866,59622,0.001,0.0004541094947074141
-0.3864050499999999,5.3,10080,14241,59782,4,1.0,0.15392292539278665,59676,0.001,0.0004120248680313428
-0.38487759000000005,5.26,10090,14253,59834,4,1.0,0.15605088075002035,59728,0.001,0.0004506252007558942
-0.38733335999999996,5.29,10100,14266,59887,4,1.0,0.1584370881319046,59782,0.001,0.0004636687284801155
-0.38710181000000005,5.32,10110,14279,59941,4,1.0,0.16256587207317352,59835,0.001,0.00044786602375097574
-0.3887648199999999,5.31,10120,14291,59993,4,1.0,0.1536140963435173,59889,0.001,0.0004243313509505242
-0.39346001999999997,5.33,10130,14304,60045,4,1.0,0.1527637615799904,59939,0.001,0.0004753217799589038
-0.38433912,5.27,10140,14317,60100,4,1.0,0.15606829524040222,59996,0.001,0.0004448845225851983
-0.3897354,5.32,10150,14330,60153,4,1.0,0.15008349219957987,60046,0.001,0.00041885887427876395
-0.39045936000000003,5.34,10160,14343,60207,4,1.0,0.15178711712360382,60101,0.001,0.0004452454304555431
-0.4055456699999999,5.41,10170,14357,60267,4,1.0,0.1591264009475708,60161,0.001,0.0004127248747473849
-0.40363294999999993,5.38,10180,14370,60320,4,1.0,0.16580002754926682,60214,0.001,0.00040980075573315844
-0.40503386999999996,5.39,10190,14382,60373,4,1.0,0.15538784364859262,60267,0.001,0.0004079593248510112
-0.40086974,5.39,10200,14395,60426,4,1.0,0.16702470680077872,60322,0.001,0.00040826069986602914
-0.40491741000000003,5.42,10210,14409,60483,4,1.0,0.1564929485321045,60377,0.001,0.00039568836412702996
-0.40879034999999997,5.44,10220,14422,60537,4,1.0,0.15178738037745157,60433,0.001,0.0004159922294396286
-0.40825116,5.48,10230,14435,60593,4,1.0,0.14188106854756674,60488,0.001,0.00038289279230715084
-0.40118990000000004,5.4,10240,14446,60640,4,1.0,0.15134435892105103,60536,0.001,0.00039376088534481823
-0.40272212,5.45,10250,14460,60698,4,1.0,0.14476927121480307,60593,0.001,0.00042043387657031417
-0.39997486000000004,5.43,10260,14473,60750,4,1.0,0.17234275490045547,60644,0.001,0.00037047405930934474
-0.38836044000000003,5.34,10270,14485,60801,4,1.0,0.1471124142408371,60696,0.001,0.00038675492396578193
-0.39325991000000005,5.36,10280,14498,60856,4,1.0,0.15602230528990427,60750,0.001,0.00044211863132659346
-0.38912859000000005,5.34,10290,14510,60907,4,1.0,0.15788616240024567,60802,0.001,0.000465704962455978
-0.38836565,5.35,10300,14523,60961,4,1.0,0.1482568234205246,60856,0.001,0.0004502755036810413
-0.38495235999999994,5.3,10310,14536,61013,4,1.0,0.1567375808954239,60908,0.001,0.00043919078806149107
-0.38391822000000014,5.29,10320,14549,61066,4,1.0,0.15637017289797464,60962,0.001,0.00039683888899162413
-0.38083866,5.25,10330,14561,61118,4,1.0,0.15600616484880447,61012,0.001,0.00041739040170796216
-0.38163112000000005,5.27,10340,14573,61167,4,1.0,0.14087752004464468,61062,0.001,0.0004146813182160258
