#{"t_start": 1707112369.0047214, "env_id": "AbbIrb14000R-Default-Reach-v0"}
r,l,t
-0.372718,6,516.046938
-0.279741,5,517.361621
-0.422316,6,518.6635
-0.402898,6,519.963713
-0.240596,5,521.014581
-0.344866,5,522.294431
-0.319649,5,523.331294
-0.381347,6,524.61431
-0.487857,6,525.914336
-0.262693,5,526.949852
-0.413805,6,528.229715
-0.355817,6,529.531313
-0.351648,6,530.83132
-0.335587,6,532.131261
-0.344607,5,533.428618
-0.274752,5,534.464821
-0.313689,5,535.496067
-0.447491,6,536.782187
-0.272276,5,537.831629
-0.402917,6,539.132622
-0.359729,6,540.43132
-0.279921,5,541.481899
-0.378317,6,542.782321
-0.367803,6,544.065747
-0.369959,6,545.3654
-0.246262,4,546.394707
-0.362293,6,547.666132
-0.411284,6,548.966126
-0.424552,6,550.249864
-0.372496,6,551.550456
-0.408525,6,552.849971
-0.402622,6,554.15037
-0.41223,6,555.449913
-0.519699,6,556.750134
-0.341721,6,558.0333
-0.321661,6,559.33333
-0.398882,5,560.366605
-0.395461,6,561.650148
-0.319593,6,562.933118
-0.363396,5,563.984106
-0.344772,6,565.266904
-0.378062,5,566.582629
-0.4003,6,567.900586
-0.340317,6,569.201006
-0.406067,6,570.501626
-0.346217,6,571.801128
-0.414285,6,573.101196
-0.356004,6,574.401551
-0.283604,5,575.434608
-0.332104,6,576.718367
-0.333691,6,578.018316
-0.438631,6,579.318467
-0.247458,5,580.352075
-0.342472,6,581.635543
-0.516705,6,582.936452
-0.372789,6,584.252292
-0.371594,6,585.535558
-0.339288,5,586.58581
-0.430973,6,587.869223
-0.396442,6,589.13617
-0.383663,6,590.435755
-0.319743,6,591.736107
-0.421168,6,593.036716
-0.416649,6,594.33681
-0.395917,6,595.636281
-0.321242,6,596.936299
-0.403568,6,598.236432
-0.283165,5,599.532597
-0.346514,5,600.818707
-0.414866,6,602.103734
-0.364344,5,603.401124
-0.385661,6,604.720031
-0.381696,6,606.020767
-0.363312,6,607.321538
-0.257716,5,608.370417
-0.366422,6,609.654072
-0.364312,6,610.970332
-0.342436,6,612.254023
-0.395347,6,613.554307
-0.290191,5,614.587523
-0.383561,6,615.887641
-0.37482,5,616.955471
-0.329105,6,618.238565
-0.338204,6,619.539197
-0.366856,6,620.838322
-0.349157,6,622.139148
-0.304913,5,623.188767
-0.368886,6,624.489319
-0.355476,6,625.771538
-0.371849,6,627.073043
-0.3334,5,628.121549
-0.413844,6,629.388676
-0.348513,6,630.689101
-0.350501,6,631.989691
-0.376085,6,633.289872
-0.360429,6,634.590171
-0.345614,6,635.890216
-0.352625,6,637.173442
-0.393157,6,638.472551
-0.337842,6,639.77414
-0.371609,6,641.073624
-0.368878,6,642.356661
-0.249563,4,643.403059
-0.358983,6,644.690311
-0.393769,6,645.990134
-0.366578,6,647.290711
-0.34245,6,648.591097
-0.369412,6,649.907128
-0.360643,6,651.206503
-0.319686,5,652.257123
-0.349841,6,653.540724
-0.255408,5,654.590535
-0.370038,6,655.874438
-0.434571,6,657.174377
-0.333971,6,658.474254
-0.398709,6,659.771476
-0.241376,5,660.808361
-0.366555,6,662.091363
-0.319928,6,663.39143
-0.40749,6,664.691494
-0.248557,4,665.738831
-0.235909,4,666.772049
-0.349584,6,668.058548
-0.340288,5,669.109621
-0.34935,6,670.392105
-0.364664,6,671.692706
-0.349336,6,673.008577
-0.332011,6,674.308585
-0.251558,4,675.355819
-0.361094,6,676.658829
-0.373621,6,677.95919
-0.237918,5,679.009284
-0.359192,6,680.293172
-0.36772,6,681.576937
-0.32776,6,682.892434
-0.323523,6,684.19287
-0.340533,6,685.510044
-0.287007,5,686.576896
-0.359029,6,687.860739
-0.351092,6,689.16078
-0.365803,6,690.460291
-0.376477,6,691.760208
-0.341928,6,693.0432
-0.325317,5,694.093683
-0.23591,4,695.124461
-0.319359,6,696.411015
-0.254953,5,697.444493
-0.342644,6,698.727259
-0.307246,6,700.026538
-0.209565,4,701.0754
-0.311307,5,702.11176
-0.287096,4,703.158316
-0.370269,6,704.444719
-0.332197,6,705.744673
-0.331449,6,707.045194
-0.324869,6,708.378106
-0.257928,4,709.426584
-0.371706,6,710.711957
-0.327802,6,712.012142
-0.324105,6,713.345793
-0.368936,6,714.646698
-0.24156,5,715.662355
-0.380199,6,716.945584
-0.365186,6,718.245623
-0.411879,6,719.529581
-0.351623,5,720.826702
-0.409449,6,722.112937
-0.277508,4,723.160361
-0.383608,6,724.446702
-0.405831,6,725.746401
-0.232142,5,726.796621
-0.364631,6,728.080088
-0.254983,5,729.13017
-0.373341,6,730.430394
-0.348296,6,731.730249
-0.238146,4,732.778193
-0.347932,6,734.064762
-0.330588,6,735.363732
-0.407739,6,736.647223
-0.344341,6,737.947357
-0.355949,6,739.247371
-0.424397,6,740.547832
-0.379365,5,741.59744
-0.230332,5,742.632296
-0.406469,6,743.930894
-0.357291,6,745.231015
-0.349223,6,746.531258
-0.272912,5,747.829166
-0.231049,4,748.861831
-0.258345,5,749.913826
-0.38285,5,750.965176
-0.430563,6,752.231536
-0.37444,5,753.28162
-0.327282,6,754.581886
-0.335224,6,755.895532
-0.419662,6,757.181848
-0.348615,6,758.465085
-0.443724,6,759.765572
-0.32517,6,761.066321
-0.289914,5,762.363282
-0.325602,6,763.646809
-0.374162,5,764.929832
-0.38686,6,766.216134
-0.349994,6,767.516664
-0.341952,6,768.816123
-0.324649,6,770.115878
-0.393223,6,771.416036
-0.349109,6,772.716666
-0.406032,6,773.999791
-0.398532,6,775.300428
-0.378432,6,776.600627
-0.339024,6,777.900891
-0.36663,6,779.20069
-0.371722,6,780.501059
-0.391175,6,781.800675
-0.365398,6,783.117389
-0.369149,6,784.417336
-0.334845,6,785.717441
-0.35115,6,787.034157
-0.309166,6,788.334103
-0.371368,6,789.634304
-0.275048,5,790.66788
-0.342725,6,791.951492
-0.3815,6,793.250648
-0.351428,6,794.551935
-0.328188,6,795.851652
-0.276271,5,797.149213
-0.362696,6,798.435072
-0.318554,6,799.735013
-0.374211,6,801.035479
-0.324851,6,802.335412
-0.35877,6,803.635967
-0.349987,6,804.935384
-0.354104,6,806.235481
-0.346245,6,807.53607
-0.293886,5,808.833064
-0.288882,5,810.116413
-0.378253,6,811.402921
-0.3564,6,812.703316
-0.325856,6,814.002656
-0.367358,6,815.302277
-0.343755,6,816.602326
-0.329094,6,817.903274
-0.354306,6,819.203192
-0.255709,4,820.250747
-0.375425,6,821.53697
-0.285638,5,822.586854
-0.334186,6,823.870526
-0.354716,5,824.92025
-0.274953,5,825.970618
-0.227977,4,826.984568
-0.384485,6,828.270728
-0.35604,6,829.570993
-0.347755,6,830.87078
-0.264746,5,831.921089
-0.371882,6,833.205828
-0.305482,6,834.504166
-0.345874,5,835.802163
-0.341567,6,837.088576
-0.363221,6,838.371527
-0.313168,6,839.671366
-0.220569,4,840.702034
-0.366183,6,841.971326
-0.312083,6,843.27193
-0.315235,6,844.571383
-0.259391,4,845.619454
-0.365752,6,846.905442
-0.346556,6,848.205278
-0.3692,6,849.505288
-0.370085,6,850.805404
-0.376305,6,852.105523
-0.378225,6,853.406383
-0.348572,6,854.705608
-0.333823,6,856.005904
-0.35306,6,857.306314
-0.347483,6,858.606017
-0.270872,5,859.903845
-0.331871,6,861.190045
