time/fps,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,train/ent_coef,time/episodes,train/actor_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/success_rate,train/n_updates,train/ent_coef_loss
4,0.001,-0.41894004,8.105431334115565e-05,0.0031780735589563847,12530,0.14310166239738464,5.67,19493,78620,1.0,78519,-2.271961212158203
4,0.001,-0.41541491,4.2757521441672e-05,0.0031849700026214123,12540,0.15156199038028717,5.6,19508,78677,1.0,78576,0.028723686933517456
4,0.001,-0.4106275100000001,5.737214087275788e-05,0.0032001384533941746,12550,0.1703302562236786,5.56,19521,78730,1.0,78629,-0.272308886051178
4,0.001,-0.41522461,4.1492712625768036e-05,0.0032410211861133575,12560,0.14514373242855072,5.57,19534,78784,1.0,78683,0.35386621952056885
4,0.001,-0.40976521999999993,2.6544021238805726e-05,0.003190242685377598,12570,0.15283170342445374,5.51,19548,78838,1.0,78737,-1.2730438709259033
4,0.001,-0.4081611200000001,4.6324632421601564e-05,0.0031518908217549324,12580,0.14223185181617737,5.55,19563,78897,1.0,78796,-0.1428249478340149
4,0.001,-0.40398407999999997,3.465195550234057e-05,0.003179313149303198,12590,0.14621998369693756,5.55,19577,78956,1.0,78855,-0.0192374587059021
4,0.001,-0.40783916,6.250219303183258e-05,0.0032110537867993116,12600,0.1580595076084137,5.6,19591,79011,1.0,78910,1.0291430950164795
4,0.001,-0.4062078700000001,5.270327892503701e-05,0.003248772816732526,12610,0.13962134718894958,5.6,19605,79067,1.0,78966,-0.4536699652671814
4,0.001,-0.40119938999999993,7.80973641667515e-05,0.003245297120884061,12620,0.151647686958313,5.55,19618,79120,1.0,79019,0.5765267014503479
4,0.001,-0.3996275,2.8847847715951502e-05,0.003229249268770218,12630,0.14886818826198578,5.54,19632,79174,1.0,79073,0.8137478828430176
4,0.001,-0.38719970000000004,8.201092714443803e-05,0.0032528170850127935,12640,0.14761120080947876,5.47,19644,79224,1.0,79123,-0.03390413522720337
4,0.001,-0.38790678000000006,4.227370664011687e-05,0.0032367617823183537,12650,0.12477244436740875,5.47,19657,79277,1.0,79176,0.534476637840271
4,0.001,-0.39131710000000003,3.810271300608292e-05,0.0031874768901616335,12660,0.1368851214647293,5.54,19673,79338,1.0,79237,0.5744326710700989
4,0.001,-0.39331982,8.735481242183596e-05,0.003124423325061798,12670,0.15589310228824615,5.54,19686,79392,1.0,79291,-0.4349290132522583
4,0.001,-0.3902277,4.29333231295459e-05,0.0031421203166246414,12680,0.13606847822666168,5.45,19698,79442,1.0,79341,0.16169600188732147
4,0.001,-0.39362521,4.292247103876434e-05,0.0031696618534624577,12690,0.1393008828163147,5.46,19713,79502,1.0,79401,0.44389215111732483
4,0.001,-0.39564620000000006,4.09963759011589e-05,0.003126918338239193,12700,0.13861019909381866,5.48,19728,79559,1.0,79458,0.984876275062561
4,0.001,-0.3924772,5.5514763516839594e-05,0.003172825323417783,12710,0.14188474416732788,5.45,19741,79612,1.0,79511,0.7951478958129883
4,0.001,-0.40237470999999997,4.69506521767471e-05,0.0031816759146749973,12720,0.13641339540481567,5.51,19756,79671,1.0,79570,0.11636054515838623
4,0.001,-0.40161699,5.8895260735880584e-05,0.0031219436787068844,12730,0.15109802782535553,5.5,19769,79724,1.0,79623,0.4965326488018036
4,0.001,-0.41016031999999997,4.0783776057651266e-05,0.0031109987758100033,12740,0.1557786464691162,5.54,19782,79778,1.0,79677,-0.4036750793457031
4,0.001,-0.41382501,5.67970382689964e-05,0.003180067054927349,12750,0.13832852244377136,5.55,19796,79832,1.0,79731,-0.6095329523086548
4,0.001,-0.40047079000000013,4.6224617108237e-05,0.00323951942846179,12760,0.14440903067588806,5.46,19809,79884,1.0,79783,0.3234652876853943
4,0.001,-0.40634539000000003,5.299364056554623e-05,0.003183125052601099,12770,0.1530643105506897,5.53,19824,79945,1.0,79844,0.08555805683135986
4,0.001,-0.40546346,6.987931556068361e-05,0.0032198207918554544,12780,0.152599036693573,5.54,19837,79996,1.0,79895,0.013197824358940125
4,0.001,-0.40838294999999997,3.735905193025246e-05,0.0032413441222161055,12790,0.14891725778579712,5.54,19852,80056,1.0,79955,-0.21712610125541687
4,0.001,-0.40228763,5.9519246860872954e-05,0.003231740090996027,12800,0.16232642531394958,5.55,19866,80114,1.0,80013,0.05535024404525757
4,0.001,-0.40921398,6.986081280047074e-05,0.003184941131621599,12810,0.1491447389125824,5.6,19881,80172,1.0,80071,0.08332855999469757
4,0.001,-0.3974377599999999,5.421358218882233e-05,0.0032117997761815786,12820,0.16123303771018982,5.54,19894,80225,1.0,80124,0.9298631548881531
4,0.001,-0.40089115999999997,4.9000220315065235e-05,0.0032038195058703423,12830,0.14067968726158142,5.56,19908,80280,1.0,80179,-0.7558631896972656
4,0.001,-0.40279696000000004,3.0276481993496418e-05,0.0032068793661892414,12840,0.14563164114952087,5.57,19922,80335,1.0,80234,-1.4210504293441772
4,0.001,-0.40779026,5.940781920799054e-05,0.0032554969657212496,12850,0.16322830319404602,5.63,19937,80395,1.0,80294,0.1268726885318756
4,0.001,-0.41137963000000005,6.980400939937681e-05,0.0032414491288363934,12860,0.13698452711105347,5.65,19950,80449,1.0,80348,0.8758035898208618
4,0.001,-0.4081798300000001,6.038634819560684e-05,0.003214007243514061,12870,0.15076686441898346,5.57,19963,80502,1.0,80401,0.352344274520874
4,0.001,-0.41931589,8.332027937285602e-05,0.0031589383725076914,12880,0.13374587893486023,5.66,19978,80562,1.0,80461,-2.1801674365997314
4,0.001,-0.42041548999999995,7.66704833949916e-05,0.0031590438447892666,12890,0.14323753118515015,5.65,19993,80621,1.0,80520,-1.8282370567321777
4,0.001,-0.42559139000000007,3.664123869384639e-05,0.0031435140408575535,12900,0.15065619349479675,5.63,20007,80677,1.0,80576,-0.3105631172657013
4,0.001,-0.41946564000000003,9.023291931953281e-05,0.003168113064020872,12910,0.15089163184165955,5.58,20020,80730,1.0,80629,-0.45559263229370117
4,0.001,-0.42122782000000003,7.473926234524697e-05,0.0032083052210509777,12920,0.14780361950397491,5.59,20034,80784,1.0,80683,-0.7446523308753967
4,0.001,-0.4218426300000001,4.663045547204092e-05,0.003148977877572179,12930,0.16865754127502441,5.6,20048,80840,1.0,80739,0.1454315483570099
4,0.001,-0.42749860000000006,4.26363039878197e-05,0.003204112872481346,12940,0.14077416062355042,5.71,20064,80906,1.0,80805,-0.13401247560977936
4,0.001,-0.42794643,5.5670159781584516e-05,0.003239615121856332,12950,0.14871394634246826,5.7,20079,80965,1.0,80864,0.694186806678772
4,0.001,-0.42900757000000006,3.421253495616838e-05,0.0032787967938929796,12960,0.1531583070755005,5.69,20092,81018,1.0,80917,0.012866847217082977
4,0.001,-0.42809278999999995,5.078334652353078e-05,0.0032541032414883375,12970,0.15396353602409363,5.77,20107,81079,1.0,80978,-0.123573899269104
4,0.001,-0.41608495000000006,5.9316938859410584e-05,0.0032327529042959213,12980,0.14577603340148926,5.7,20120,81132,1.0,81031,0.6622844934463501
4,0.001,-0.40272602999999996,0.00013495469465851784,0.00322365527972579,12990,0.15047377347946167,5.61,20133,81182,1.0,81081,0.38277173042297363
4,0.001,-0.40217861,6.193119043018669e-05,0.0031276519875973463,13000,0.1435619294643402,5.63,20147,81240,1.0,81139,-0.28989365696907043
4,0.001,-0.4017428699999999,3.18358615913894e-05,0.003155247075483203,13010,0.14079204201698303,5.63,20161,81293,1.0,81192,0.10181042551994324
4,0.001,-0.39569304000000005,4.04851816711016e-05,0.003218150930479169,13020,0.13178274035453796,5.59,20173,81343,1.0,81242,0.7933369278907776
4,0.001,-0.39827519,2.8940823540324345e-05,0.0032589605543762445,13030,0.16226324439048767,5.6,20187,81400,1.0,81299,0.2176722139120102
4,0.001,-0.38862582,7.124587136786431e-05,0.003253194270655513,13040,0.1594444215297699,5.51,20202,81457,1.0,81356,-0.7554733753204346
4,0.001,-0.38195294,3.566094528650865e-05,0.0032488550059497356,13050,0.15267179906368256,5.48,20216,81513,1.0,81412,0.1920703798532486
4,0.001,-0.38671549,3.331781772430986e-05,0.0032349471002817154,13060,0.15128344297409058,5.49,20229,81567,1.0,81466,-0.8886880278587341
4,0.001,-0.38597408,3.143409048789181e-05,0.003215068019926548,13070,0.15165472030639648,5.4,20242,81619,1.0,81518,-0.5836511850357056
4,0.001,-0.39836832,6.0436643252614886e-05,0.0032240580767393112,13080,0.17569871246814728,5.47,20257,81679,1.0,81578,-1.10426926612854
4,0.001,-0.39713109999999996,6.006818148307502e-05,0.0031751696951687336,13090,0.15920394659042358,5.49,20270,81731,1.0,81630,-0.945034921169281
4,0.001,-0.39206716999999996,6.316884537227452e-05,0.0031638408545404673,13100,0.15469276905059814,5.4,20282,81780,1.0,81679,-0.0649128407239914
4,0.001,-0.39529604,4.010000702692196e-05,0.0031702816486358643,13110,0.1288384646177292,5.42,20296,81835,1.0,81734,-0.4443477988243103
4,0.001,-0.4109402700000001,5.729788972530514e-05,0.003125239862129092,13120,0.1459255963563919,5.61,20313,81904,1.0,81803,-0.36855781078338623
4,0.001,-0.4105370300000001,3.979842222179286e-05,0.003100590780377388,13130,0.15105772018432617,5.67,20329,81967,1.0,81866,0.5313460826873779
4,0.001,-0.41149998,4.839563916902989e-05,0.0031826214399188757,13140,0.1424340307712555,5.67,20343,82024,1.0,81923,-0.58245849609375
4,0.001,-0.4077152700000001,3.392010330571793e-05,0.0031541611533612013,13150,0.15407857298851013,5.66,20357,82079,1.0,81978,-0.12432163953781128
4,0.001,-0.4146106399999999,4.628957685781643e-05,0.0031828780192881823,13160,0.132918119430542,5.71,20372,82138,1.0,82037,0.7024649977684021
4,0.001,-0.42145562999999997,7.446252857334912e-05,0.003199762897565961,13170,0.16368798911571503,5.75,20386,82194,1.0,82093,0.14323674142360687
4,0.001,-0.42046625000000004,4.1552018956281245e-05,0.0031945430673658848,13180,0.14351770281791687,5.73,20400,82252,1.0,82151,0.5393770933151245
4,0.001,-0.4328585099999999,3.4374610550003126e-05,0.0032632043585181236,13190,0.14179852604866028,5.79,20415,82310,1.0,82209,-0.8552896976470947
4,0.001,-0.4298439,6.225357356015593e-05,0.003258227137848735,13200,0.15286004543304443,5.79,20427,82359,1.0,82258,1.216234803199768
4,0.001,-0.4321270400000001,5.416822750703432e-05,0.003230424365028739,13210,0.1498240828514099,5.8,20441,82415,1.0,82314,0.6956857442855835
4,0.001,-0.42288552,8.516357047483325e-05,0.0032139981631189585,13220,0.151048943400383,5.65,20454,82469,1.0,82368,0.2672778367996216
4,0.001,-0.41719856,8.265973883680999e-05,0.003177862847223878,13230,0.1572611927986145,5.56,20468,82523,1.0,82422,-0.6625431776046753
4,0.001,-0.41548704999999997,5.945092561887577e-05,0.00311361369676888,13240,0.152912437915802,5.53,20481,82577,1.0,82476,-0.788277268409729
4,0.001,-0.41870878999999994,6.155268783913925e-05,0.0031428546644747257,13250,0.13468018174171448,5.52,20495,82631,1.0,82530,-0.28879499435424805
4,0.001,-0.4092678999999999,4.652174538932741e-05,0.003181284759193659,13260,0.14602328836917877,5.46,20508,82684,1.0,82583,-0.551023542881012
4,0.001,-0.40914454,4.023511428385973e-05,0.003217261051759124,13270,0.1616365611553192,5.49,20523,82743,1.0,82642,-0.9874566197395325
4,0.001,-0.40056557,3.135407678200863e-05,0.0032756340224295855,13280,0.1552014946937561,5.45,20536,82797,1.0,82696,-0.3520960211753845
4,0.001,-0.39861487999999995,4.0144841477740556e-05,0.0032899617217481136,13290,0.16248445212841034,5.45,20551,82855,1.0,82754,-1.6715080738067627
4,0.001,-0.40601894,6.258528446778655e-05,0.0032999305985867977,13300,0.15769964456558228,5.53,20565,82912,1.0,82811,-0.3172198534011841
4,0.001,-0.39706666999999995,3.585876402212307e-05,0.003254733281210065,13310,0.14325600862503052,5.46,20577,82961,1.0,82860,-0.44510287046432495
4,0.001,-0.39668187000000005,5.286567466100678e-05,0.0032370458357036114,13320,0.15098083019256592,5.49,20591,83018,1.0,82917,0.1484161913394928
4,0.001,-0.39595617999999994,3.937954897992313e-05,0.003273137379437685,13330,0.1460394263267517,5.45,20604,83068,0.99,82967,-0.9436661005020142
4,0.001,-0.39830407,3.2658503187121823e-05,0.0032770901452749968,13340,0.16207824647426605,5.48,20618,83125,0.99,83024,0.006135702133178711
4,0.001,-0.40432732,3.221994120394811e-05,0.003264474216848612,13350,0.15968181192874908,5.5,20632,83181,0.99,83080,0.7737782597541809
4,0.001,-0.40054113999999996,4.6581117203459144e-05,0.003256614785641432,13360,0.15285992622375488,5.53,20646,83237,0.99,83136,-0.04892781376838684
4,0.001,-0.39656425,5.323451478034258e-05,0.00318196602165699,13370,0.14823570847511292,5.5,20660,83293,0.99,83192,0.07412713766098022
4,0.001,-0.40869813,6.94606569595635e-05,0.002991311950609088,13380,0.14714734256267548,5.58,20675,83355,0.99,83254,0.2118297517299652
4,0.001,-0.39922275999999995,3.803246363531798e-05,0.002988929394632578,13390,0.13960197567939758,5.53,20689,83408,0.99,83307,0.24770845472812653
4,0.001,-0.40530566000000007,3.8604572182521224e-05,0.003096464090049267,13400,0.1665838211774826,5.58,20704,83470,0.99,83369,0.4284279942512512
4,0.001,-0.41400196000000006,6.267647404456511e-05,0.0031164109241217375,13410,0.15130504965782166,5.7,20719,83531,0.99,83430,-0.413996160030365
4,0.001,-0.41892735000000003,5.28984128322918e-05,0.0031635344494134188,13420,0.1479819416999817,5.68,20733,83586,0.99,83485,1.3830422163009644
4,0.001,-0.41708917,4.202135460218415e-05,0.003202136605978012,13430,0.14550942182540894,5.74,20747,83642,1.0,83541,1.0818537473678589
4,0.001,-0.41216072,6.222987576620653e-05,0.003236914286389947,13440,0.1471756100654602,5.68,20760,83693,1.0,83592,-0.9387435913085938
4,0.001,-0.40699785,8.769618580117822e-05,0.0032728626392781734,13450,0.16594654321670532,5.7,20774,83751,1.0,83650,-1.8685334920883179
4,0.001,-0.40895215,7.761095184832811e-05,0.003159944899380207,13460,0.14847174286842346,5.71,20788,83808,1.0,83707,-0.8906309604644775
4,0.001,-0.40807570000000004,5.67947281524539e-05,0.0031480020843446255,13470,0.15086673200130463,5.71,20802,83864,1.0,83763,0.29197388887405396
4,0.001,-0.40870724,0.00017722099437378347,0.0031430074013769627,13480,0.14436355233192444,5.7,20818,83925,1.0,83824,0.6359775066375732
4,0.001,-0.4123350699999999,8.507765596732497e-05,0.003107036231085658,13490,0.15301141142845154,5.75,20832,83983,1.0,83882,0.18857914209365845
4,0.001,-0.40675102999999985,4.8355068429373205e-05,0.003159670624881983,13500,0.14443016052246094,5.68,20846,84038,1.0,83937,-1.7003262042999268
4,0.001,-0.40046161000000013,3.065785131184384e-05,0.003207696368917823,13510,0.15783903002738953,5.59,20859,84090,1.0,83989,0.08965423703193665
4,0.001,-0.40074875,5.291966226650402e-05,0.0032405992969870567,13520,0.15051805973052979,5.61,20873,84147,1.0,84046,0.4675424098968506
4,0.001,-0.39955625,3.2961404940579087e-05,0.0032347263768315315,13530,0.14772644639015198,5.59,20887,84201,1.0,84100,-0.5611792802810669
4,0.001,-0.40791740000000004,6.207080150488764e-05,0.0032260220032185316,13540,0.1518532931804657,5.65,20901,84258,1.0,84157,-0.7528029084205627
4,0.001,-0.40675426000000003,4.5201835746411234e-05,0.003238138509914279,13550,0.15333695709705353,5.62,20915,84313,1.0,84212,-0.5069208741188049
4,0.001,-0.41629457,4.260073183104396e-05,0.00322151486761868,13560,0.1534447818994522,5.66,20930,84374,1.0,84273,0.6257422566413879
4,0.001,-0.41288132,5.6203643907792866e-05,0.0030996401328593493,13570,0.16174080967903137,5.67,20944,84431,1.0,84330,0.568226158618927
4,0.001,-0.39852154,5.217940270085819e-05,0.0031448169611394405,13580,0.14882677793502808,5.61,20958,84486,1.0,84385,0.1714993119239807
4,0.001,-0.39527504,3.435707913013175e-05,0.0031977680046111345,13590,0.1566905528306961,5.52,20970,84535,1.0,84434,0.6302307844161987
4,0.001,-0.4039443200000001,4.650883420254104e-05,0.003222627332434058,13600,0.14873084425926208,5.56,20985,84594,1.0,84493,-0.1390608549118042
4,0.001,-0.40554443,4.541243106359616e-05,0.003258530283346772,13610,0.15676018595695496,5.57,20998,84647,1.0,84546,1.022755742073059
4,0.001,-0.40218181999999997,3.0624847568105906e-05,0.003283086698502302,13620,0.15952150523662567,5.56,21012,84703,1.0,84602,-0.5696121454238892
4,0.001,-0.41502248999999997,6.407723412849009e-05,0.003240852849557996,13630,0.16388142108917236,5.6,21027,84761,1.0,84660,-0.9442319273948669
4,0.001,-0.40466129999999995,4.986290878150612e-05,0.0031992383301258087,13640,0.14518478512763977,5.54,21039,84812,1.0,84711,0.03151017427444458
4,0.001,-0.40246251,3.756234218599275e-05,0.0032257665880024433,13650,0.15945035219192505,5.5,21052,84863,1.0,84762,0.5718185901641846
4,0.001,-0.40073290000000006,7.657128298887983e-05,0.003231820184737444,13660,0.13910938799381256,5.47,21067,84921,1.0,84820,-0.2508827745914459
4,0.001,-0.41037496000000007,3.377571192686446e-05,0.0032693063840270042,13670,0.14291530847549438,5.47,21081,84978,1.0,84877,0.02517494559288025
4,0.001,-0.41807796,5.4136362450663e-05,0.0032907226122915745,13680,0.1712956726551056,5.48,21095,85034,1.0,84933,0.03899267315864563
4,0.001,-0.41989115,4.6723478590138257e-05,0.0032451285514980555,13690,0.15683051943778992,5.54,21108,85089,1.0,84988,-0.34448057413101196
4,0.001,-0.4113659799999999,5.572769441641867e-05,0.0032525411807000637,13700,0.15224230289459229,5.5,21122,85144,1.0,85043,-0.12279567122459412
4,0.001,-0.40721446,5.355002576834522e-05,0.003263382939621806,13710,0.15061622858047485,5.48,21135,85195,1.0,85094,-0.29705697298049927
4,0.001,-0.41345560000000003,6.010682773194276e-05,0.0032417476177215576,13720,0.1433250904083252,5.51,21150,85254,1.0,85153,-0.1576034128665924
4,0.001,-0.3997901100000001,7.576335337944329e-05,0.0032238075509667397,13730,0.14442792534828186,5.49,21164,85310,1.0,85209,0.31780189275741577
4,0.001,-0.39819774,4.3625386751955375e-05,0.003240991849452257,13740,0.15325185656547546,5.52,21177,85364,1.0,85263,-0.07671608030796051
4,0.001,-0.4036400400000001,3.897343412972987e-05,0.0032661387231200933,13750,0.14574435353279114,5.56,21191,85419,1.0,85318,-0.2413712441921234
4,0.001,-0.40182690000000015,5.968611367279664e-05,0.0031693323981016874,13760,0.13796597719192505,5.54,21205,85475,1.0,85374,0.10335378348827362
4,0.001,-0.3950489300000001,5.65643968002405e-05,0.0030861266423016787,13770,0.14959971606731415,5.56,21219,85534,1.0,85433,0.7539031505584717
4,0.001,-0.39419922,6.772312190150842e-05,0.0031455201096832752,13780,0.14397966861724854,5.54,21233,85588,1.0,85487,-0.22011053562164307
4,0.001,-0.39953225000000003,6.62897655274719e-05,0.003232245799154043,13790,0.14568498730659485,5.54,21247,85643,1.0,85542,-0.47629088163375854
4,0.001,-0.4024549499999999,3.376355016371235e-05,0.003199016908183694,13800,0.14640462398529053,5.6,21262,85704,1.0,85603,-1.090956449508667
4,0.001,-0.42073062,3.415878745727241e-05,0.003237291006371379,13810,0.1407923698425293,5.73,21278,85768,1.0,85667,-0.1172289252281189
4,0.001,-0.41116296999999996,3.940197348129004e-05,0.003278568619862199,13820,0.14451131224632263,5.7,21292,85824,1.0,85723,-0.5392484664916992
4,0.001,-0.4230902300000001,3.733169432962313e-05,0.0032879840582609177,13830,0.14882436394691467,5.73,21307,85883,1.0,85782,-0.8578823804855347
4,0.001,-0.43145875000000006,3.695815757964738e-05,0.003275335766375065,13840,0.16166508197784424,5.72,21320,85936,1.0,85835,0.8732724189758301
4,0.001,-0.42840719,4.32494307460729e-05,0.003257129108533263,13850,0.1646362990140915,5.71,21333,85990,1.0,85889,-0.3832239806652069
4,0.001,-0.42801934,4.4320375309325755e-05,0.003207041649147868,13860,0.14469066262245178,5.71,21347,86046,1.0,85945,1.1020421981811523
4,0.001,-0.43030273999999996,3.664740506792441e-05,0.003251875750720501,13870,0.1351858228445053,5.73,21363,86107,1.0,86006,-0.43853142857551575
4,0.001,-0.42721969000000004,8.04578885436058e-05,0.003255863208323717,13880,0.14666646718978882,5.76,21377,86164,1.0,86063,0.6219428777694702
4,0.001,-0.42708568,4.167890074313618e-05,0.0032287382055073977,13890,0.1485643833875656,5.75,21390,86218,1.0,86117,1.1669938564300537
4,0.001,-0.42650234,4.360500315669924e-05,0.0032374870497733355,13900,0.15027332305908203,5.73,21405,86277,1.0,86176,0.07870548963546753
4,0.001,-0.41669734,4.700477802543901e-05,0.0032657335978001356,13910,0.1438223123550415,5.69,21420,86337,1.0,86236,0.4671597182750702
4,0.001,-0.42075984000000005,8.84095425135456e-05,0.0032689261715859175,13920,0.15710902214050293,5.66,21433,86390,1.0,86289,-1.3253200054168701
4,0.001,-0.41868247,4.430386616149917e-05,0.0032336069270968437,13930,0.1414448320865631,5.68,21448,86451,1.0,86350,0.7773316502571106
4,0.001,-0.41703365,5.0064325478160754e-05,0.003212257521227002,13940,0.15499374270439148,5.7,21462,86506,1.0,86405,-0.1296977996826172
4,0.001,-0.4174295899999999,3.005169673997443e-05,0.0031860454473644495,13950,0.1495903879404068,5.69,21475,86559,1.0,86458,-1.078431487083435
4,0.001,-0.4154236,4.383140185382217e-05,0.003229030640795827,13960,0.1464536339044571,5.7,21490,86616,1.0,86515,0.18478578329086304
4,0.001,-0.41449132999999994,4.620447725756094e-05,0.003280495060607791,13970,0.14366142451763153,5.64,21503,86671,1.0,86570,-0.37929806113243103
4,0.001,-0.42141760999999994,5.239932215772569e-05,0.003249363275244832,13980,0.15680941939353943,5.69,21519,86733,1.0,86632,-0.40681856870651245
4,0.001,-0.41944398,3.881816519424319e-05,0.0032348160166293383,13990,0.14568743109703064,5.76,21534,86794,1.0,86693,0.7674612998962402
4,0.001,-0.41484441000000005,5.370196595322341e-05,0.003259809222072363,14000,0.15897680819034576,5.72,21548,86849,1.0,86748,0.4994218349456787
4,0.001,-0.40750656,4.728649219032377e-05,0.0032142798881977797,14010,0.15008705854415894,5.64,21561,86901,1.0,86800,-0.7076740860939026
4,0.001,-0.40167161999999995,4.570975579554215e-05,0.0032381401397287846,14020,0.1543067991733551,5.62,21574,86952,1.0,86851,-0.9681035280227661
4,0.001,-0.39956387000000004,3.961630864068866e-05,0.0032499348744750023,14030,0.1476694941520691,5.59,21588,87010,1.0,86909,-0.6059000492095947
4,0.001,-0.40092577999999995,5.107020842842758e-05,0.0032340525649487972,14040,0.156394362449646,5.56,21601,87062,1.0,86961,0.4750262498855591
4,0.001,-0.40473581000000003,3.833206574199721e-05,0.0032141804695129395,14050,0.16935569047927856,5.63,21616,87122,1.0,87021,-0.41360384225845337
4,0.001,-0.41178561,3.5118009691359475e-05,0.0032550811301916838,14060,0.13970652222633362,5.66,21631,87182,1.0,87081,-0.03484755754470825
4,0.001,-0.40142977,3.351557825226337e-05,0.003289473708719015,14070,0.15505355596542358,5.61,21644,87232,1.0,87131,0.1022069901227951
4,0.001,-0.39692395,7.75270164012909e-05,0.003261975245550275,14080,0.13578975200653076,5.55,21658,87288,1.0,87187,0.5309836864471436
4,0.001,-0.39955188999999997,5.315823000273667e-05,0.0032243102323263884,14090,0.17742741107940674,5.47,21671,87341,1.0,87240,-1.6929421424865723
4,0.001,-0.3975027700000001,4.611723852576688e-05,0.0031632359605282545,14100,0.1503760814666748,5.46,21684,87395,1.0,87294,-0.9764329195022583
4,0.001,-0.4097983899999999,4.22981393057853e-05,0.0031536559108644724,14110,0.13769349455833435,5.52,21699,87453,1.0,87352,0.7182751893997192
4,0.001,-0.41612532,2.9171562346164137e-05,0.0031984299421310425,14120,0.16050514578819275,5.57,21713,87509,1.0,87408,-1.8005671501159668
4,0.001,-0.41975063000000007,5.6306707847397774e-05,0.0032193725928664207,14130,0.15449900925159454,5.6,21728,87570,1.0,87469,-1.3703746795654297
4,0.001,-0.42319146,4.266689938958734e-05,0.0032216268591582775,14140,0.14670896530151367,5.68,21743,87630,1.0,87529,-0.7159092426300049
4,0.001,-0.42092943999999993,4.394798452267423e-05,0.003200680250301957,14150,0.14573614299297333,5.66,21757,87688,1.0,87587,0.36085373163223267
4,0.001,-0.4113449,5.3953539463691413e-05,0.0031934266444295645,14160,0.16127021610736847,5.59,21771,87741,1.0,87640,0.44165802001953125
4,0.001,-0.42170812999999996,6.923938053660095e-05,0.003203518921509385,14170,0.1606014370918274,5.64,21784,87796,1.0,87695,1.554928183555603
4,0.001,-0.42317087000000003,5.273337956168689e-05,0.0032505798153579235,14180,0.1541861891746521,5.66,21799,87854,1.0,87753,-0.602559506893158
4,0.001,-0.42141716,5.4705455113435164e-05,0.0031448514200747013,14190,0.15759190917015076,5.72,21814,87913,1.0,87812,-0.32392674684524536
4,0.001,-0.4252144,8.390494622290134e-05,0.0030452818609774113,14200,0.1599610447883606,5.8,21829,87975,1.0,87874,-0.24086040258407593
4,0.001,-0.41377412999999996,6.301290704868734e-05,0.003095390973612666,14210,0.15174533426761627,5.73,21842,88026,1.0,87925,-1.352170467376709
4,0.001,-0.4079031000000001,8.63884633872658e-05,0.003050480503588915,14220,0.12238599359989166,5.7,21855,88079,1.0,87978,-0.782401978969574
4,0.001,-0.39705473,4.2481173295527697e-05,0.0030708613339811563,14230,0.155263751745224,5.6,21868,88130,1.0,88029,1.1745169162750244
4,0.001,-0.40416135,4.5299340854398906e-05,0.0031659521628171206,14240,0.14616763591766357,5.6,21883,88190,1.0,88089,-0.08647389709949493
4,0.001,-0.40209947,3.497547731967643e-05,0.0031737061217427254,14250,0.13994157314300537,5.59,21897,88247,1.0,88146,1.5775673389434814
4,0.001,-0.40227190999999995,3.1371448130812496e-05,0.0032079562079161406,14260,0.16696768999099731,5.61,21911,88302,1.0,88201,-0.0024572014808654785
4,0.001,-0.40187447,5.593200694420375e-05,0.0032314041163772345,14270,0.1425563544034958,5.61,21924,88357,1.0,88256,0.6910390257835388
4,0.001,-0.39896738,3.6236117011867464e-05,0.00321843009442091,14280,0.14383642375469208,5.55,21937,88409,1.0,88308,0.04323790967464447
4,0.001,-0.39996069999999995,5.266159132588655e-05,0.003124142996966839,14290,0.15300890803337097,5.58,21953,88471,1.0,88370,1.1414951086044312
4,0.001,-0.40079906,5.5538264859933406e-05,0.0031715640798211098,14300,0.15766111016273499,5.54,21967,88529,1.0,88428,0.42480719089508057
4,0.001,-0.40807966,5.567104381043464e-05,0.0032044139225035906,14310,0.14784477651119232,5.61,21982,88587,1.0,88486,0.7590458393096924
4,0.001,-0.4125837599999999,7.41061448934488e-05,0.0031882126349955797,14320,0.15491420030593872,5.66,21996,88645,1.0,88544,0.5921666622161865
4,0.001,-0.41578395999999995,5.439870074042119e-05,0.0032213227823376656,14330,0.1537565290927887,5.69,22010,88699,1.0,88598,-1.3508400917053223
4,0.001,-0.40251819,4.194384382572025e-05,0.003228630404919386,14340,0.15356513857841492,5.61,22023,88751,1.0,88650,-1.2271027565002441
4,0.001,-0.4016948799999999,3.809693589573726e-05,0.003223401727154851,14350,0.16206282377243042,5.58,22036,88805,1.0,88704,-1.484393835067749
4,0.001,-0.39756868000000006,6.303741247393191e-05,0.0032178086694329977,14360,0.15488946437835693,5.55,22049,88857,1.0,88756,0.4899006485939026
4,0.001,-0.39969906999999993,8.380708459299058e-05,0.0032348684035241604,14370,0.13724665343761444,5.58,22064,88915,1.0,88814,-1.6613963842391968
4,0.001,-0.3980835,4.30957370554097e-05,0.0032316972501575947,14380,0.15492326021194458,5.58,22077,88967,1.0,88866,-0.6445896625518799
4,0.001,-0.39178637,3.093807026743889e-05,0.003178549464792013,14390,0.14809928834438324,5.54,22091,89025,1.0,88924,-0.41572216153144836
4,0.001,-0.3913737399999999,8.052510384004563e-05,0.003213135525584221,14400,0.14844760298728943,5.53,22105,89082,1.0,88981,-0.2964075803756714
