#{"t_start": 1702392377.9522943, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.601921,6,2541.87579
-0.571669,6,2543.359477
-0.548245,18,2547.860338
-0.394335,5,2549.110119
-0.903947,40,2559.111129
-0.596622,13,2562.361153
-0.432908,8,2564.362038
-0.573208,17,2568.610179
-0.619651,14,2572.078942
-0.440589,9,2574.329273
-0.348108,6,2575.829217
-1.155553,20,2580.596659
-0.467485,8,2582.59663
-0.791258,16,2586.596917
-0.433863,9,2588.847079
-0.6371,15,2592.597725
-0.617349,8,2594.597878
-0.933961,20,2599.581598
-0.565346,11,2602.33194
-0.789477,19,2607.065474
-0.437102,9,2609.315873
-0.252892,5,2610.56568
-0.52914,11,2613.300017
-0.720896,14,2616.800269
-0.431928,7,2618.550189
-0.396493,7,2620.301656
-0.596892,6,2621.799302
-0.371792,6,2623.282145
-0.663153,24,2629.251251
-0.61639,10,2631.751334
-0.414009,5,2632.999681
-0.319025,6,2634.485482
-0.385585,8,2636.468606
-1.04933,22,2641.968456
-0.839518,13,2644.955104
-0.718852,9,2647.203217
-0.490212,14,2650.70363
-0.330973,6,2652.203707
-0.68679,13,2655.437621
-0.349474,5,2656.686308
-0.295104,6,2658.17107
-0.355298,9,2660.420981
-0.274394,7,2662.170531
-0.52276,19,2666.921937
-0.62586,12,2669.905401
-0.629108,10,2672.389174
-0.536714,8,2674.389304
-0.281068,4,2675.389389
-0.651023,8,2677.389539
-0.519243,7,2679.139836
-0.367919,7,2680.889682
-0.259516,4,2681.889844
-0.567754,9,2684.140076
-0.7545,16,2688.140741
-0.888372,19,2692.874336
-0.691853,10,2695.143438
-0.255518,6,2696.641397
-0.746244,10,2698.911211
-0.480607,7,2700.658413
-0.31606,6,2702.158425
-0.285654,7,2703.908808
-0.352593,7,2705.6591
-0.52833,9,2707.909158
-0.462889,6,2709.409235
-0.370492,5,2710.660347
-0.419176,5,2711.909935
-0.294445,6,2713.409654
-0.583338,6,2714.891371
-0.356965,5,2716.109806
-0.510548,7,2717.860423
-0.209527,4,2718.859718
-0.53135,7,2720.610037
-0.348939,7,2722.360569
-0.344596,5,2723.610151
-0.440172,7,2725.36097
-0.336147,5,2726.610464
-0.500379,9,2728.861127
-0.376221,5,2730.111432
-0.573603,6,2731.611341
-0.401572,6,2733.111522
-0.584336,7,2734.861476
-0.492947,9,2737.112808
-0.307094,7,2738.862034
-0.331685,6,2740.362077
-0.396895,5,2741.612518
-0.539227,12,2744.612651
-0.308198,5,2745.86204
-0.558259,10,2748.362835
-0.378436,12,2751.363602
-0.657776,11,2754.113735
-0.486055,15,2757.864256
-0.332846,5,2759.114517
-0.549469,8,2761.114416
-0.544624,6,2762.614481
-0.286276,5,2763.864714
-0.265432,8,2765.864732
-0.248515,4,2766.864995
-0.373062,10,2769.364921
-0.263992,4,2770.364979
-0.245267,7,2772.115511
-0.571169,8,2774.115572
-0.426175,17,2778.332221
-0.44122,9,2780.583004
-0.372253,5,2781.832984
-0.570983,7,2783.583178
-0.360062,5,2784.833496
-0.483472,7,2786.583363
-0.308067,5,2787.833822
-0.266452,5,2789.084009
-0.264043,5,2790.331975
-0.366951,8,2792.300619
-0.388095,7,2794.050984
-0.454433,9,2796.300975
-0.592048,9,2798.551315
-0.426049,6,2800.051542
-0.596806,6,2801.534969
-0.237662,5,2802.784917
-0.605504,9,2805.035579
-0.624826,6,2806.535468
-0.326851,9,2808.785727
-0.383474,14,2812.285977
-0.359445,5,2813.535961
-0.52864,11,2816.252923
-0.584314,6,2817.752721
-0.631495,12,2820.753713
-0.498716,7,2822.503663
-0.4658,6,2824.004323
-0.337503,7,2825.754019
-0.494284,10,2828.254211
-0.264994,6,2829.754287
-0.400531,5,2831.004367
-0.341685,5,2832.254332
-0.731175,13,2835.488156
-0.427085,6,2836.98887
-0.474033,6,2838.487499
-0.476917,11,2841.20553
-0.786122,17,2845.456095
-0.261896,4,2846.456576
-0.431428,6,2847.956014
-0.342911,9,2850.171007
