#{"t_start": 1702963905.6237059, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.291463,5,2328.550518
-0.238562,4,2329.517258
-0.233597,4,2330.484028
-0.319889,6,2331.917559
-0.286581,5,2333.13438
-0.499092,7,2334.801036
-0.305,5,2336.017832
-0.312145,6,2337.45129
-0.507335,6,2338.88447
-0.439572,6,2340.319915
-0.238431,4,2341.303132
-0.456853,7,2342.969593
-0.204938,4,2343.951806
-0.249126,5,2345.150295
-0.651491,11,2347.735345
-0.417067,7,2349.437167
-0.341676,7,2351.120789
-0.290198,5,2352.337061
-0.257713,7,2354.004319
-0.237211,4,2354.986095
-0.402526,5,2356.187942
-0.222352,4,2357.153315
-0.354684,6,2358.57148
-0.250496,4,2359.554908
-0.217847,4,2360.521385
-0.377115,5,2361.721528
-0.291365,7,2363.38828
-0.338953,8,2365.305687
-0.34375,5,2366.521959
-0.510283,6,2367.955693
-0.627756,8,2369.872461
-0.26935,5,2371.106222
-0.374235,6,2372.539358
-0.468867,8,2374.454771
-0.49737,6,2375.904861
-0.411171,6,2377.339888
-0.455916,7,2379.022954
-0.282346,5,2380.240037
-0.424831,6,2381.673471
-0.317302,6,2383.12228
-0.258956,4,2384.08919
-0.613142,8,2385.989368
-0.211452,4,2386.972977
-0.591096,6,2388.406056
-0.465659,6,2389.856606
-0.256219,5,2391.07324
-0.381982,6,2392.506474
-0.47208,6,2393.941859
-0.201013,4,2394.925084
-0.294731,6,2396.358623
-0.597098,6,2397.808602
-0.341141,5,2399.025515
-0.257811,5,2400.224545
-0.417629,6,2401.657564
-0.410846,6,2403.090865
-0.377603,6,2404.541197
-0.544935,7,2406.224625
-0.296454,5,2407.439734
-0.251399,5,2408.625082
-0.453811,6,2410.058208
-0.221205,4,2411.04168
-0.566667,6,2412.475732
-0.386418,6,2413.910198
-0.463699,6,2415.34161
-0.295609,10,2417.72572
-0.365121,5,2418.959317
-0.414106,5,2420.159717
-0.527518,6,2421.59271
-0.25567,4,2422.559604
-0.217074,4,2423.52584
-0.419866,5,2424.726372
-0.738083,31,2431.9938
-0.373559,5,2433.375396
-0.339223,5,2434.560809
-0.369209,7,2436.227353
-0.240723,6,2437.677748
-0.5435,7,2439.36006
-0.382335,6,2440.811208
-0.449014,6,2442.261661
-0.470588,6,2443.711432
-0.252144,4,2444.695349
-0.50065,10,2447.062218
-0.331604,7,2448.761346
-0.210535,4,2449.745703
-0.467576,6,2451.17916
-0.536257,8,2453.096023
-0.49434,8,2455.013032
-0.274921,5,2456.229432
-0.441384,6,2457.662849
-0.267526,5,2458.879989
-0.447183,6,2460.313403
-0.547781,11,2462.913482
-1.181953,53,2475.365018
-0.412396,5,2476.881366
-0.329185,6,2478.314833
-0.288118,5,2479.532039
-0.217427,4,2480.498208
-0.354302,5,2481.698595
-0.519238,6,2483.131759
-0.241094,4,2484.098633
-0.261739,6,2485.516087
-0.329632,6,2486.949605
-0.261404,5,2488.166136
-0.59806,6,2489.599186
-0.408956,5,2490.799649
-0.299338,5,2491.99974
-0.368239,5,2493.199887
-0.370472,5,2494.399909
-0.28538,5,2495.599831
-0.4957,9,2497.733476
-0.389456,5,2498.950108
-0.612402,7,2500.616875
-0.264936,4,2501.600651
-0.483007,6,2503.034048
-0.558044,7,2504.699274
-0.453779,6,2506.134145
-0.696082,24,2511.768026
-0.525501,6,2513.318252
-0.209095,4,2514.28505
-0.610905,8,2516.184989
-0.456023,8,2518.102127
-0.505715,6,2519.551878
-0.6033,6,2520.985713
-0.752184,18,2525.219063
-0.390991,5,2526.502575
-0.3892,5,2527.702832
-0.535383,6,2529.136109
-0.250078,5,2530.336364
-0.444653,8,2532.236434
-0.205287,5,2533.45352
-0.325325,7,2535.120071
-0.539291,8,2537.020183
-0.234122,4,2538.003664
-0.556015,6,2539.437147
-0.589047,6,2540.870681
-0.383531,5,2542.070628
-0.36788,7,2543.737547
-0.250622,4,2544.704314
-0.387305,6,2546.137904
-0.339546,6,2547.571281
